ID,P_VALUE,Q_VALUE,PERIOD,LAG,AMPLITUDE,OFFSET,MEAN_PERIODICITY,SCATTER,TP_30_REP_1,TP_30_REP_2,TP_30_REP_3,TP_30_REP_4,TP_60_REP_1,TP_60_REP_2,TP_60_REP_3,TP_60_REP_4,TP_90_REP_1,TP_90_REP_2,TP_90_REP_3,TP_90_REP_4,TP_120_REP_1,TP_120_REP_2,TP_120_REP_3,TP_120_REP_4,name,Protein.Group,Protein.Names,Genes,First.Protein.Description,ID.1,imputed,num_NAs,P1_vs_P2_CI.L,P1_vs_P2_CI.R,P1_vs_P2_diff,P1_vs_P2_p.adj,P1_vs_P2_p.val,P1_vs_P3_CI.L,P1_vs_P3_CI.R,P1_vs_P3_diff,P1_vs_P3_p.adj,P1_vs_P3_p.val,P1_vs_P4_CI.L,P1_vs_P4_CI.R,P1_vs_P4_diff,P1_vs_P4_p.adj,P1_vs_P4_p.val,P2_vs_P3_CI.L,P2_vs_P3_CI.R,P2_vs_P3_diff,P2_vs_P3_p.adj,P2_vs_P3_p.val,P2_vs_P4_CI.L,P2_vs_P4_CI.R,P2_vs_P4_diff,P2_vs_P4_p.adj,P2_vs_P4_p.val,P3_vs_P4_CI.L,P3_vs_P4_CI.R,P3_vs_P4_diff,P3_vs_P4_p.adj,P3_vs_P4_p.val,P1_vs_P2_significant,P1_vs_P3_significant,P1_vs_P4_significant,P2_vs_P3_significant,P2_vs_P4_significant,P3_vs_P4_significant,significant,Matched_UniProt,Ensembl_ID
4933427D14Rik,0.08219689,0.6161510137876387,127.84922,16.27826830188056,0.2188809444809985,18.588984661342444,0.6013874,1.305122540789685,18.82678041,18.37005486,18.65181122,19.04999,18.62105468,18.46926592,18.54835804,18.35555798,18.26720833,18.13463839,18.4341399,18.62738515,18.80048349,18.306621,18.73561401,18.9722486,11,A0A0N4SUT6,A0A0N4SUT6_MOUSE,4933427D14Rik,RIKEN cDNA 4933427D14 gene,A0A0N4SUT6,False,0,-0.119183562064312,0.571383493405844,0.226099965670766,0.998298824967853,0.181991406012765,0.0135326531617918,0.704099708631948,0.35881618089687,0.730882870795503,0.0427216375661122,-0.324366177014018,0.366200878456138,0.02091735072106,0.970383333662372,0.898474642367925,-0.212567312508974,0.477999742961182,0.132716215226104,0.995572566063686,0.423563638383336,-0.550466142684784,0.140100912785372,-0.205182614949706,0.993831172297669,0.223241581710222,-0.683182357910888,0.0073846975592682,-0.33789883017581,0.377207816323654,0.0544427361214729,False,False,False,False,False,False,False,A0A0N4SUT6_MOUSE,ENSMUSG00000107877
4933427D14Rik.1,1.0,1.0,131.63368,8.380060483052324,0.0230731941079521,18.986679668022983,0.10558965,3.785114030671586,19.17429394,19.11099724,18.91193596,18.94684651,18.86781503,18.87129251,18.78898455,19.15654301,18.82890134,18.85549302,19.12010215,19.26175456,19.00186393,19.22396763,19.07831512,18.54586135,12,A0A0R4J1C3,A0A0R4J1C3_MOUSE,4933427D14Rik,RIKEN cDNA 4933427D14 gene,A0A0R4J1C3,False,0,-0.193422497469059,0.423141780375048,0.114859641452995,0.998961140085057,0.437599848953961,-0.288826496654992,0.327737781189115,0.0194556422670615,0.977903572299434,0.894262343783705,-0.234765733863498,0.381798543980609,0.0735164050585553,0.958706854866461,0.617012272159022,-0.403686138107987,0.21287813973612,-0.0954039991859332,0.996058573440563,0.517655567922186,-0.349625375316493,0.266938902527614,-0.0413432363944395,0.996822371134384,0.777852843800292,-0.25422137613056,0.362342901713547,0.0540607627914937,0.959365605155511,0.712486448090092,False,False,False,False,False,False,False,A0A0R4J1C3_MOUSE,ENSMUSG00000020807
5031439G07Rik,0.04713241,0.4930999622708926,131.90111,39.88615527716446,0.1236146773232247,21.21753725646604,0.7162929,1.1821460772174297,21.31936051,21.30978013,21.31014796,21.37252468,21.27387831,21.33812461,21.05315914,21.37292661,21.18923146,20.91587739,21.1067618,21.30099533,21.2031621,21.15434284,21.21806313,20.90742407,13,B1APX2,B1APX2_MOUSE,5031439G07Rik,RIKEN cDNA 5031439G07 gene,B1APX2,False,0,-0.142221516839035,0.279083821483253,0.0684311523221091,0.999033868729611,0.497393166431248,-0.0109158458122723,0.410389492510015,0.199736823348871,0.797652988518046,0.0613953093058177,-0.003447382491826,0.417857955830461,0.207205286669318,0.666025629963106,0.053367828967411,-0.0793469981343813,0.341958340187906,0.131305671026762,0.993235341311198,0.20258720915958,-0.0718785348139351,0.349426803508352,0.138774134347209,0.993087937034726,0.179529452264762,-0.203184205840697,0.21812113248159,0.0074684633204462,0.970888204711973,0.940465754249112,False,False,False,False,False,False,False,B1APX2_MOUSE,ENSMUSG00000036046
5730507C01Rik,0.90763729,1.0,126.02812,86.24939388,0.085104788,21.08267118117309,0.7575601,4.735033465752775,20.58720625,20.6842753,21.20876239,21.53533672,20.85603636,20.67588693,21.36575426,21.53502318,21.320245,21.22961256,20.85274951,21.25642477,20.97707547,20.79901025,21.2257885,21.26369931,14,J3QPX0;Q3UT17,J3QPX0_MOUSE;Q3UT17_MOUSE,5730507C01Rik,RIKEN cDNA 5730507C01 gene,J3QPX0,False,0,-0.590607441250115,0.382047405424374,-0.10428001791287,0.999173774923158,0.65267168831074,-0.647190219419785,0.325464627254705,-0.16086279608254,0.963578326819343,0.489725097038153,-0.548825639733282,0.423829206941208,-0.0624982163960368,0.966677946998344,0.786872139689424,-0.542910201506914,0.429744645167575,-0.0565827781696697,0.996976038956472,0.806578090509398,-0.444545621820411,0.528109224854078,0.0417818015168336,0.996993130428114,0.856456124599071,-0.387962843650741,0.584692003023748,0.0983645796865034,0.956275008187256,0.671057381152607,False,False,False,False,False,False,False,J3QPX0_MOUSE,ENSMUSG00000073197
9130023H24Rik,0.58690921,0.9177125829090907,123.54428,117.97609807690006,0.1095445133957905,17.874968809214344,0.3694771,2.491333016557079,17.72540108,18.172934,17.23176438,18.41606157,17.96352948,17.81501397,17.78670731,17.23941566,17.87507399,,17.85577591,18.0338935,17.71560497,18.05437338,18.09044394,,15,Q8BG98,Q8BG98_MOUSE,9130023H24Rik,RIKEN cDNA 9130023H24 gene,Q8BG98,False,0,-0.276299802599413,0.647047105670973,0.18537365153578,0.998912770442677,0.403665737909712,-0.468018253414909,0.455328654855476,-0.0063447992797165,0.979501091208886,0.976902429874994,-0.520520234984614,0.402826673285771,-0.0588467808494215,0.966741194277923,0.78856183068171,-0.65339190495069,0.269955003319696,-0.191718450815497,0.99534445872666,0.388182015162534,-0.705893886520395,0.217453021749991,-0.244220432385202,0.994472038166645,0.275627132750835,-0.514175435704898,0.409171472565488,-0.052501981569705,0.965260295523632,0.810851008642411,False,False,False,False,False,False,False,,
9430038I01Rik,0.35450116,0.777776296,126.35009,122.66637246606822,0.1829838480203881,22.01344451538344,0.7552034,1.9210090090204013,22.12352589,22.37173663,21.58090803,21.76050651,22.19159173,21.91349807,21.84399331,21.51393559,21.87496542,20.97341337,21.77219963,22.97153739,22.28597268,22.86184812,22.01230394,,16,D3YTU4;G5E8T7,D3YTU4_MOUSE;G5E8T7_MOUSE,9430038I01Rik,RIKEN cDNA 9430038I01 gene,D3YTU4,False,0,-0.830945478497328,1.01777466174772,0.0934145916251978,0.999284860176803,0.831539806082906,-0.863219757051693,0.985500383193359,0.0611403130708332,0.97779769868401,0.889215348191872,-0.930647926509587,0.918072213735465,-0.0062878563870612,0.97281302858663,0.988566068003628,-0.95663434867689,0.892085791568161,-0.0322742785543646,0.99725635437286,0.941368441062592,-1.02406251813478,0.824657622110267,-0.099702448012259,0.996917515028202,0.820408326151639,-0.99178823958042,0.856931900664631,-0.0674281694578944,0.968413320763099,0.87791642707257,False,False,False,False,False,False,False,D3YTU4_MOUSE;G5E8T7_MOUSE,ENSMUSG00000040139
A130010J15Rik,0.0146908190007344,0.3769848655086933,130.35815,56.01729049744587,0.3776431686295793,16.202784658751508,0.71071434,0.7557612539943696,,,16.29207798,16.34946978,16.99259033,16.45347309,16.24007593,16.60642177,15.9371631,,16.62142522,,15.58082636,15.94350195,15.94571088,,17,A0A0A6YXC6,A0A0A6YXC6_MOUSE,A130010J15Rik,RIKEN cDNA A130010J15 gene (Fragment),A0A0A6YXC6,False,0,-0.636031892839361,0.132090453785003,-0.251970719527179,0.998294694591241,0.181213849011388,-0.268922439048519,0.499199907575845,0.115138734263663,0.965906710637542,0.530641473945278,-0.004374855331124,0.76374749129324,0.379686317981058,0.661035370454195,0.0523225688631589,-0.0169517195213396,0.751170627103024,0.367109453790842,0.985973005075387,0.0595672784261078,0.247595864196055,1.01571821082042,0.631657037508237,0.924620436536427,0.0033455101410622,-0.119513589594787,0.648608757029577,0.264547583717395,0.745221839131243,0.161729681966121,False,False,False,False,False,False,False,A0A0A6YXC6_MOUSE,ENSMUSG00000079144
A1bg,0.3257022777177977,0.7528770003430248,131.5216,18.83908241024253,0.8983660100737052,20.11237983750312,0.3595328,1.0345863318224853,22.40263033,19.95383457,22.31369046,19.97156369,19.35120794,,19.8496751,18.91753459,19.68499743,19.79266126,20.36801265,,,19.87790759,20.98104506,18.97866517,18,Q19LI2,A1BG_MOUSE,A1bg,Alpha-1B-glycoprotein,Q19LI2,False,0,0.413143020838439,2.84870858364054,1.63092580223949,0.990859947030606,0.0122910537638206,0.127067171963701,2.5626327347658,1.34484995336475,0.671996790372241,0.0327789642789424,-0.0241399457150469,2.41142561708705,1.193642835686,0.669461921153984,0.054105753721645,-1.50385863027579,0.931706932526312,-0.286075848874738,0.996462586229293,0.622225291294467,-1.65506574795454,0.780499814847564,-0.437282966553486,0.995741680485176,0.454031367255447,-1.3689898990798,1.0665756637223,-0.151207117678748,0.9643644553055,0.793894283104654,False,False,False,False,False,False,False,A1BG_MOUSE,ENSMUSG00000022347
A2m,0.44076321,0.8586532056425044,123.23816,3.922792442198621,0.3823074903743425,15.595908945698977,0.5200539,2.112767134944391,15.96368885,15.64625627,16.24186894,15.08694235,16.20774521,14.8192776,15.22364118,14.52927776,15.53984463,,16.09996286,14.88430408,15.81478309,15.16061102,16.64302733,,19,Q6GQT1,A2MG_MOUSE,A2m,Alpha-2-macroglobulin-P,Q6GQT1,False,0,-0.301121267364087,1.38052859382413,0.539703663230023,0.998340973975204,0.190241944634069,-0.679388737317551,1.00226112387067,0.161436193276559,0.972446439303141,0.686742289885928,-0.975263636758962,0.706386224429258,-0.134438706164852,0.964681163746211,0.736761381313788,-1.21909240054757,0.462557460640646,-0.378267469953464,0.995067147001714,0.350993430112243,-1.51496729998899,0.166682561199235,-0.674142369394875,0.990936644995769,0.107528938511767,-1.13669983003552,0.544950031152699,-0.295874899441412,0.93061075119845,0.462945461846396,False,False,False,False,False,False,False,A2MG_MOUSE,ENSMUSG00000030111
A630089N07Rik,0.3908750399999999,0.8085890834025802,128.97377,114.95015306450922,0.1193951848080148,18.99804782966764,0.8550501,1.9968125242380588,19.20888036,19.07117372,19.01510161,18.33857635,18.99318754,18.9261282,18.5191753,19.22592089,18.89786287,19.15031852,19.03640294,18.94146859,19.0414923,19.33101274,19.14879777,19.10252449,20,A0A338P6Q3,A0A338P6Q3_MOUSE,A630089N07Rik,RIKEN cDNA A630089N07 gene (Fragment),A0A338P6Q3,False,0,-0.38349413400113,0.368154191673366,-0.0076699711638816,0.999348438801922,0.965706550525684,-0.473904380294418,0.277743945380078,-0.09808021745717,0.968518945071611,0.584526228615956,-0.6233479780716,0.128300347602896,-0.247523815234352,0.878064082189451,0.179631993806372,-0.466234409130536,0.28541391654396,-0.0904102462932883,0.996434407995437,0.613952196047801,-0.615678006907719,0.135970318766778,-0.239853844070471,0.993337934221135,0.192632593539919,-0.52526776061443,0.226380565060066,-0.149443597777182,0.91866766987915,0.4081141889123,False,False,False,False,False,False,False,A0A338P6Q3_MOUSE,ENSMUSG00000116673
Aaas,1.0,1.0,127.31666,42.55245846983567,0.007476869,23.64808780083314,0.12903303,2.029981684679871,23.54727655,23.68704684,23.60200434,23.73187336,23.71959404,23.63927675,23.6508882,23.73767482,23.67598361,23.54579853,23.63821802,23.56021175,23.63067697,23.59879545,23.77292871,23.61520471,21,P58742,AAAS_MOUSE,Aaas,Aladin,P58742,False,0,-0.186646159042666,0.0970297955824144,-0.0448081817301258,0.999046596078114,0.50911394143798,-0.10484068268683,0.17883527193825,0.03699729462571,0.968527277448381,0.584713822414034,-0.154189168268672,0.129486786356409,-0.0123511909561316,0.969030169957266,0.854530802707729,-0.0600325009567044,0.223643453668376,0.0818054763558358,0.993811816551374,0.236447573792727,-0.109380986538546,0.174294968086534,0.0324569907739942,0.99643105005341,0.631193369761226,-0.191186462894382,0.0924894917306986,-0.0493484855818416,0.931533692360307,0.46790384930651,False,False,False,False,False,False,False,AAAS_MOUSE,ENSMUSG00000036678
Aacs,0.0236510578920758,0.3769848655086933,125.924034,64.13258395,0.2577516469120534,24.43539387960155,0.64354247,0.847268217,24.10794336,24.47180334,24.24999336,24.60773993,24.59285203,24.56582987,24.71459653,24.99945023,24.36580036,24.5500263,24.3267453,24.66203868,24.38267015,24.23571338,24.24202561,24.2524564,22,Q9D2R0,AACS_MOUSE,Aacs,Acetoacetyl-CoA synthetase,Q9D2R0,False,0,-0.621543217805947,-0.0960811198006039,-0.358812168803276,0.990106476920638,0.010987659474119,-0.379513711270872,0.145948386734472,-0.1167826622682,0.952709882075071,0.356606539911235,-0.181577435912879,0.343884662092465,0.0811536130897927,0.951884415766159,0.51843540249111,-0.0207015424675961,0.504760555537747,0.242029506535076,0.987099346853607,0.0682299479081781,0.177234732890397,0.70269683089574,0.439965781893068,0.917610278292058,0.0029453111799535,-0.0647947736446791,0.460667324360665,0.197936275357993,0.670618033756359,0.128440985187139,False,False,False,False,False,False,False,AACS_MOUSE,ENSMUSG00000029482
Aagab,0.0153542136238769,0.3769848655086933,125.05738,5.971050091425952,0.150721657935294,21.036531718227963,0.7050274,0.941772595,21.23315647,21.12528552,21.08833141,20.9299468,20.93563144,20.93818678,21.02536565,20.70485529,20.90767564,20.80709576,21.05043727,21.00339733,21.02672035,21.23615868,21.16438947,21.22488404,23,Q8R2R3,AAGAB_MOUSE,Aagab,Alpha- and gamma-adaptin-binding protein p34,Q8R2R3,False,0,-0.0012374486932558,0.387577967574532,0.193170259440638,0.996420421714786,0.0512857615695879,-0.0423791577893227,0.346436258478465,0.152028550344571,0.87966276607467,0.115677913201147,-0.263265795553237,0.125549620714551,-0.0688580874193434,0.946567541468897,0.460074467577481,-0.235549417229961,0.153265999037827,-0.0411417090960668,0.996574873501948,0.656880215052386,-0.456436054993876,-0.0676206387260876,-0.262028346859982,0.967496828962476,0.011852789676632,-0.415294345897809,-0.0264789296300207,-0.220886637763915,0.224293336446534,0.0287564718558854,False,False,False,False,False,False,False,AAGAB_MOUSE,ENSMUSG00000037257
Aak1,0.925444,1.0,125.047424,73.63708809320319,0.0477735422973612,22.40836808070225,0.7984959,5.18079586495332,22.12331455,22.62301393,22.4069141,22.3516232,22.48046908,22.61349856,22.35561641,22.34743343,22.21080459,22.59628323,22.28964597,22.65121828,22.44441927,22.39373727,22.05782695,22.62357193,24,A0A571BEI2,A0A571BEI2_MOUSE,Aak1,AP2 associated kinase 1 (Fragment),A0A571BEI2,False,0,-0.373196448018685,0.227120604341056,-0.0730379218388144,0.999140554785343,0.609921893973791,-0.360930097008584,0.239386955351158,-0.0607715708287131,0.971902897602421,0.670745764021244,-0.303830935394337,0.296486116965404,-0.0036724092144666,0.972585280451155,0.97943647010525,-0.287892175169769,0.312424877189972,0.0122663510101013,0.99723755401776,0.931400630627015,-0.230793013555523,0.369524038804219,0.0693655126243478,0.996420678585932,0.627847732246392,-0.243059364565624,0.357257687794117,0.0570991616142464,0.957700904671506,0.689458907592534,False,False,False,False,False,False,False,A0A571BEI2_MOUSE,ENSMUSG00000057230
Aak1.1,0.302566161,0.7376858018979225,123.79286,122.1539245614068,0.1743323929996332,22.07734109,0.3674344,1.0611698958006297,22.15233184,22.14476682,22.07584665,22.00417589,21.94944697,21.92332797,21.88305592,21.77332484,21.93877107,21.92103794,22.21859761,22.27124885,22.05503776,22.16295995,21.99276789,22.35649634,25,Q3UHJ0;Q3UHJ0-2,AAK1_MOUSE,Aak1,AP2-associated protein kinase 1,Q3UHJ0,False,0,0.0001939480219544,0.423788802487505,0.21199137525473,0.996355877458502,0.0498175089664444,-0.2049309929897,0.218663861475851,0.0068664342430757,0.978923512497134,0.945551422723484,-0.259332609709554,0.164262244755997,-0.0475351824767785,0.959887981834992,0.637708908026361,-0.416922368244429,0.0066724862211213,-0.205124941011654,0.98553191763016,0.0566690956424531,-0.471323984964284,-0.0477291304987329,-0.259526557731508,0.976379769036715,0.0198565664346794,-0.26619904395263,0.157395810512921,-0.0544016167198542,0.948792083762476,0.590403288620332,False,False,False,False,False,False,False,AAK1_MOUSE,ENSMUSG00000057230
Aamdc,1.0,1.0,127.69345,40.64608783122259,0.090352082,24.25825768335364,0.18652098,2.352949218181634,23.9325695,24.31789444,24.44942091,24.38229329,24.6452568,24.29578358,24.1677557,24.39757626,23.82377985,23.91200382,24.31418697,24.42279738,23.98270501,24.48126669,24.5085615,24.08165621,26,Q8R0P4,AAMDC_MOUSE,Aamdc,Mth938 domain-containing protein,Q8R0P4,False,0,-0.474548400154525,0.262451302628981,-0.106048548762772,0.999084917179165,0.547007683455575,-0.216147318430451,0.520852384353055,0.152352532961302,0.956091711686715,0.390218842230674,-0.361502668272415,0.375497034511092,0.0069971831193385,0.972296866048169,0.968091380820993,-0.110098769667679,0.626900933115827,0.258401081724074,0.99209262028214,0.154819467277253,-0.255454119509643,0.481545583273863,0.11304573188211,0.996042725347753,0.521256264100885,-0.513855201233717,0.223144501549789,-0.145355349841964,0.919583565159061,0.411793629058586,False,False,False,False,False,False,False,AAMDC_MOUSE,ENSMUSG00000035642
Aamp,1.0,1.0,129.86696,0.0,0.065743276,24.26267674064619,0.13008882,1.1554867910660316,24.36608078,24.41930001,24.31892416,24.28131478,24.15501056,24.13645024,24.07298483,24.03436291,24.31262039,24.16514397,24.12989129,24.67791971,24.12928158,24.1360287,24.27386444,24.4415027,27,J3QN89;Q3TJ22,J3QN89_MOUSE;Q3TJ22_MOUSE,Aamp,Angio-associated migratory protein,J3QN89,False,0,0.0115602326539413,0.481845365082954,0.246702798868448,0.995889405980344,0.0410351903386219,-0.210131472181076,0.260153660247937,0.0250110940334309,0.976300705380884,0.822852046107693,-0.133906991083681,0.336378141345332,0.101235575130826,0.935531216543202,0.371465716767412,-0.456834271049523,0.0134508613794896,-0.221691704835017,0.986411598618397,0.0627071604234554,-0.380609789952129,0.0896753424768843,-0.145467223737622,0.993564166887684,0.205812285119824,-0.158918085117112,0.311367047311901,0.0762244810973947,0.93673184071221,0.498292100110909,False,False,False,False,False,False,False,J3QN89_MOUSE,ENSMUSG00000006299
Aar2,0.1349196389467799,0.655380961,125.96378,74.17670740107482,0.1175153026084158,22.045805670909875,0.5061854,1.2809806238831634,21.92235239,21.97514896,22.13892005,21.71823875,22.05418829,22.25037614,22.2650009,22.15119057,22.37057666,22.05866504,22.06784764,21.83955036,22.00843586,21.99567104,22.06233452,21.95920755,28,Q9D2V5,AAR2_MOUSE,Aar2,Protein AAR2 homolog,Q9D2V5,False,0,-0.474672394643084,-0.0083754899772562,-0.24152394231017,0.996024451439886,0.0432886839824553,-0.378643343022924,0.087653561642904,-0.14549489069001,0.924346090708588,0.202098736024925,-0.300895660373962,0.165401244291866,-0.0677472080410482,0.953814097142817,0.543179269487344,-0.137119400712754,0.329177503953074,0.0960290516201603,0.995370342924263,0.391962633139493,-0.0593717180637919,0.406925186602036,0.173776734269122,0.991881165978889,0.132233191303795,-0.155400769683952,0.310896134981876,0.0777476826489618,0.934761716627023,0.486252523696299,False,False,False,False,False,False,False,AAR2_MOUSE,ENSMUSG00000027628
Aars1,0.1545591920097361,0.6564654368220935,131.44397,20.91995752160387,0.098008001,25.8505536748608,0.47893786,1.4336878262938404,25.97761722,26.01504382,25.88150999,25.93337463,25.87217094,25.79326329,25.80168042,25.67252874,25.76909642,25.82495869,25.72164827,25.96208483,25.69224234,25.74147736,25.85467538,26.07348355,29,Q8BGQ7,SYAC_MOUSE,Aars1,"Alanine--tRNA ligase, cytoplasmic",Q8BGQ7,False,0,-0.0200359068701111,0.353987045268722,0.166975569199305,0.997181712745847,0.0761524443350443,-0.0545721140416276,0.319450838097205,0.132439362027789,0.903615349748908,0.151051230288224,-0.0755947164984022,0.298428235640431,0.111416759571014,0.898738957662412,0.222113935228444,-0.221547683240933,0.1524752688979,-0.0345362071715165,0.99669742527235,0.69802744720535,-0.242570285697707,0.131452666441125,-0.0555588096282911,0.996094697066078,0.534303976426572,-0.208034078526191,0.165988873612642,-0.0210226024567746,0.965369761286398,0.812980977419247,False,False,False,False,False,False,False,SYAC_MOUSE,ENSMUSG00000031960
Aars2,1.0,1.0,129.89044,66.15265884129683,0.028138239397001,21.892061495650097,0.08585725,1.421367638648291,22.1012035,21.95131917,21.81938295,21.85524561,22.00540114,21.77309821,21.8120924,21.79919499,21.98223092,21.93238338,21.85100413,22.06146791,21.7908546,21.78887184,21.88723803,21.82572564,30,Q14CH7,SYAM_MOUSE,Aars2,"Alanine--tRNA ligase, mitochondrial",Q14CH7,False,0,-0.0852092009822139,0.253891446718534,0.0843411228681603,0.99872543764883,0.304088646926298,-0.194534100996031,0.144566546704717,-0.0249837771456569,0.974579555970812,0.756646977135754,-0.0609350427899012,0.278165604910847,0.108615281060473,0.884464315480779,0.191064731286792,-0.278875223864191,0.060225423836557,-0.109324900013817,0.99294433306242,0.18835585948281,-0.145276165658061,0.193824482042687,0.0242741581923127,0.996788283973115,0.763326955836651,-0.0359512656442443,0.303149382056504,0.13359905820613,0.624171069167679,0.113167507571234,False,False,False,False,False,False,False,SYAM_MOUSE,ENSMUSG00000023938
Aarsd1,1.0,1.0,124.46646,103.0091532403108,0.0544476,24.136912849417463,0.21081218,1.403939373161469,24.22030318,24.12204036,24.14675086,24.02659193,24.20851393,23.97638226,24.00938458,24.07814326,24.17334437,24.18081779,24.24200357,24.26991856,24.07532413,24.25737458,24.01184435,24.1996375,31,Q3THG9,AASD1_MOUSE,Aarsd1,Alanyl-tRNA editing protein Aarsd1,Q3THG9,False,0,-0.100817604581954,0.222448760272775,0.0608155778454105,0.998955182305247,0.43319022299453,-0.249232668235385,0.0740336966193445,-0.0875994858080205,0.939481039761537,0.264524036209766,-0.16875673841801,0.154509626436719,-0.0071235559906455,0.971172098847782,0.926035256684178,-0.310048246080796,0.013218118773934,-0.148415063653431,0.98719094414629,0.0690274362773769,-0.229572316263421,0.093694048591309,-0.067939133836056,0.995340614621362,0.382582818220393,-0.08115725260999,0.24210911224474,0.0804759298173749,0.881879942228482,0.30366578215079,False,False,False,False,False,False,False,AASD1_MOUSE,ENSMUSG00000075528
Aasdhppt,0.3373286399999999,0.7643152634830984,124.98912,87.52759997362186,0.1147579203484454,21.47194360502248,0.63964814,1.883849835,21.48772232,21.59607742,21.28079165,21.18245315,21.33809257,21.35749986,21.41583139,21.768021,21.3635402,21.7141123,21.82871902,21.53055735,21.33180099,21.38419147,21.44146134,21.60709171,32,Q9CQF6,ADPPT_MOUSE,Aasdhppt,L-aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase,Q9CQF6,False,0,-0.358191273003706,0.191991138963986,-0.0831000670198598,0.999065755736846,0.527553057490677,-0.497562287128407,0.0526201248392839,-0.222471081144562,0.86936789700284,0.104782384083258,-0.329466448676805,0.220715963290886,-0.0543752426929593,0.96199751593511,0.678064729775067,-0.414462220108548,0.135720191859144,-0.139371014124702,0.994556142908031,0.29557699110232,-0.246366381656945,0.303816030310746,0.0287248243269005,0.996929604536884,0.826035619478555,-0.106995367532243,0.443187044435448,0.168095838451602,0.814409108562847,0.21110728026528,False,False,False,False,False,False,False,ADPPT_MOUSE,ENSMUSG00000025894
Aass,1.0,1.0,132.11238,25.231606172204074,0.2992845750471163,18.69363551800556,0.10118937,2.5303077488932897,19.13174662,18.75930178,,19.01927728,18.64736675,17.66153251,18.44926886,19.64597598,19.07002931,19.07666816,18.39098683,18.98484572,18.5846898,17.99586811,18.92836223,19.08221113,33,Q99K67,AASS_MOUSE,Aass,"Alpha-aminoadipic semialdehyde synthase, mitochondrial",Q99K67,False,0,-0.506775981790112,0.980272934269314,0.236748476239601,0.999043060967556,0.50581724785584,-0.786372461227595,0.700676454831831,-0.0428480031978822,0.978092516145638,0.903394215488768,-0.553522774914521,0.933526141144905,0.190001683115192,0.957195266384519,0.592286726709489,-1.0231209374672,0.46392797859223,-0.279596479437483,0.995631104757537,0.433446889748514,-0.790271251154122,0.696777664905303,-0.0467467931244094,0.997068856069958,0.894658453036137,-0.510674771716639,0.976374144342787,0.232849686313074,0.938955747307747,0.512738484563687,False,False,False,False,False,False,False,AASS_MOUSE,ENSMUSG00000029695
Aatf,0.5156516252473463,0.8959751127833772,125.1176,0.0,0.1429182412427348,22.457547505840665,0.30637228,0.6803375812723146,22.59685346,22.52945927,22.37337717,22.58095791,22.28300642,22.23549677,22.22039497,22.32558109,22.48116494,22.38965347,22.52283065,22.52578438,22.535572,22.39558791,22.46838052,22.6698944,34,Q9JKX4,AATF_MOUSE,Aatf,Protein AATF,Q9JKX4,False,0,0.0946595485280504,0.413424737850597,0.254042143189324,0.979537759078795,0.0041541952016687,-0.119079001441636,0.19968618788091,0.0403035932196367,0.969024961039913,0.596118724798052,-0.156579346955851,0.162185842366696,0.0028032477054225,0.972357148244137,0.970442960503399,-0.37312114463096,-0.0543559553084137,-0.213738549969687,0.960006163017669,0.0121986225458307,-0.410621490145174,-0.0918563008226279,-0.251238895483901,0.938340110317558,0.0044780032564242,-0.196882940175487,0.121882249147059,-0.0375003455142142,0.951961177840973,0.621682249798703,False,False,False,False,False,False,False,AATF_MOUSE,ENSMUSG00000018697
Abat,1.0,1.0,132.14891,27.34179803401572,0.055825672,22.63737451498528,0.08869333,5.161448577116856,22.89757955,22.62775425,22.47378406,22.7534613,22.6052757,22.66386702,22.47122422,22.72630355,22.40815223,22.62646351,23.00285617,22.68222474,22.3317743,22.6376084,22.65343588,22.87767212,35,P61922,GABT_MOUSE,Abat,"4-aminobutyrate aminotransferase, mitochondrial",P61922,False,0,-0.223150208490856,0.36610453949452,0.0714771655018325,0.99914142036732,0.610983244485838,-0.286406746398266,0.30284800158711,0.0082206275944223,0.979066113059229,0.953128919692332,-0.231605257890705,0.357649490094671,0.0630221161019833,0.960739692260289,0.653451520753992,-0.357883911900098,0.231370836085278,-0.0632565379074101,0.996560399776144,0.652256157513332,-0.303082423392537,0.286172324592839,-0.0084550493998492,0.997174688795543,0.951794112082283,-0.239825885485127,0.349428862500249,0.0548014885075609,0.958184902317665,0.695974672982854,False,False,False,False,False,False,False,GABT_MOUSE,ENSMUSG00000057880
Abca1,0.49660209,0.8959751127833772,126.96792,38.39438647094123,0.6869010212532736,19.239879454237744,0.3418254,2.2500787194661784,18.37374083,20.22908884,18.85183159,20.85301942,18.55051291,19.33041005,20.53871354,21.02680108,21.10771834,19.33966831,17.88353378,15.13167824,18.35845897,19.00177034,18.42751713,20.65094889,36,P41233,ABCA1_MOUSE,Abca1,Phospholipid-transporting ATPase ABCA1,P41233,False,0,-2.52158236993004,1.95220392171195,-0.284689224109044,0.999261634706276,0.788875433099625,-1.02562264059701,3.44816365104498,1.21127050522399,0.939555610099844,0.264918423595927,-1.76964680668593,2.70413948495605,0.467246339135059,0.961135730393577,0.661020059886651,-0.740933416487963,3.73285287515402,1.49595972933303,0.992598574193733,0.173440021926969,-1.48495758257689,2.9888287090651,0.751935563244103,0.99587801339148,0.482813740369549,-2.98091731190992,1.49286897973207,-0.744024166088927,0.934945879658993,0.487349577145563,False,False,False,False,False,False,False,ABCA1_MOUSE,ENSMUSG00000015243
