sample,Gene,value,group,replicate
P_TP_120_REP_2,Mrpl46,6.047633339,Posterior,2
P_TP_120_REP_3,Mrpl46,5.921273884,Posterior,3
P_TP_30_REP_1,Mrps11,6.276237518,Posterior,1
P_TP_30_REP_2,Mrps11,6.78538986,Posterior,2
P_TP_30_REP_3,Mrps11,7.031233616,Posterior,3
P_TP_60_REP_1,Mrps11,6.855709347,Posterior,1
P_TP_60_REP_2,Mrps11,6.72561292,Posterior,2
P_TP_60_REP_3,Mrps11,6.76643284,Posterior,3
P_TP_90_REP_1,Mrps11,6.752946437,Posterior,1
P_TP_90_REP_2,Mrps11,7.070425486,Posterior,2
P_TP_90_REP_3,Mrps11,6.890557954,Posterior,3
P_TP_120_REP_1,Mrps11,6.730235143,Posterior,1
P_TP_120_REP_2,Mrps11,6.940156123,Posterior,2
P_TP_120_REP_3,Mrps11,7.029370696,Posterior,3
P_TP_30_REP_1,Det1,6.346598864,Posterior,1
P_TP_30_REP_2,Det1,6.155207716,Posterior,2
P_TP_30_REP_3,Det1,6.518818585,Posterior,3
P_TP_60_REP_1,Det1,6.265431197,Posterior,1
P_TP_60_REP_2,Det1,5.532852093,Posterior,2
P_TP_60_REP_3,Det1,6.419882508,Posterior,3
P_TP_90_REP_1,Det1,6.480125307,Posterior,1
P_TP_90_REP_2,Det1,5.539218508,Posterior,2
P_TP_90_REP_3,Det1,6.108635038,Posterior,3
P_TP_120_REP_1,Det1,6.814347346,Posterior,1
P_TP_120_REP_2,Det1,6.047633339,Posterior,2
P_TP_120_REP_3,Det1,6.321415092,Posterior,3
P_TP_30_REP_1,Aen,7.192437839,Posterior,1
P_TP_30_REP_2,Aen,7.247440963,Posterior,2
P_TP_30_REP_3,Aen,7.263143623,Posterior,3
P_TP_60_REP_1,Aen,7.137688712,Posterior,1
P_TP_60_REP_2,Aen,7.027026677,Posterior,2
P_TP_60_REP_3,Aen,7.085708135,Posterior,3
P_TP_90_REP_1,Aen,6.480125307,Posterior,1
P_TP_90_REP_2,Aen,7.092457344,Posterior,2
P_TP_90_REP_3,Aen,7.208394587,Posterior,3
P_TP_120_REP_1,Aen,6.969151187,Posterior,1
P_TP_120_REP_2,Aen,7.343892917,Posterior,2
P_TP_120_REP_3,Aen,7.441644571,Posterior,3
P_TP_30_REP_1,Isg20,2.959588312,Posterior,1
P_TP_30_REP_2,Isg20,1.849024298,Posterior,2
P_TP_30_REP_3,Isg20,2.91019972,Posterior,3
P_TP_60_REP_1,Isg20,3.896195566,Posterior,1
P_TP_60_REP_2,Isg20,2.287653889,Posterior,2
P_TP_60_REP_3,Isg20,2.995341236,Posterior,3
P_TP_90_REP_2,Isg20,3.365582212,Posterior,2
P_TP_90_REP_3,Isg20,4.056688993,Posterior,3
P_TP_120_REP_2,Isg20,4.009603773,Posterior,2
P_TP_120_REP_3,Isg20,3.200874944,Posterior,3
P_TP_30_REP_1,Hapln3,3.280344989,Posterior,1
P_TP_30_REP_2,Hapln3,3.138764311,Posterior,2
P_TP_30_REP_3,Hapln3,2.263549226,Posterior,3
P_TP_60_REP_1,Hapln3,2.493067672,Posterior,1
P_TP_60_REP_2,Hapln3,2.901306042,Posterior,2
P_TP_60_REP_3,Hapln3,3.227902707,Posterior,3
P_TP_90_REP_1,Hapln3,4.291562429,Posterior,1
P_TP_90_REP_2,Hapln3,2.625427891,Posterior,2
P_TP_90_REP_3,Hapln3,3.29875912,Posterior,3
P_TP_120_REP_1,Hapln3,4.081925821,Posterior,1
P_TP_120_REP_2,Hapln3,3.096503453,Posterior,2
P_TP_120_REP_3,Hapln3,3.605875995,Posterior,3
P_TP_30_REP_1,Mfge8,10.14111409,Posterior,1
P_TP_30_REP_2,Mfge8,9.981274807,Posterior,2
P_TP_30_REP_3,Mfge8,10.09287826,Posterior,3
P_TP_60_REP_1,Mfge8,10.41460141,Posterior,1
P_TP_60_REP_2,Mfge8,10.05641606,Posterior,2
P_TP_60_REP_3,Mfge8,9.970718744,Posterior,3
P_TP_90_REP_1,Mfge8,10.30454987,Posterior,1
P_TP_90_REP_2,Mfge8,10.12252132,Posterior,2
P_TP_90_REP_3,Mfge8,9.615484218,Posterior,3
P_TP_120_REP_1,Mfge8,10.30268742,Posterior,1
P_TP_120_REP_2,Mfge8,10.16631589,Posterior,2
P_TP_120_REP_3,Mfge8,10.41402652,Posterior,3
P_TP_30_REP_1,Abhd2,5.861395878,Posterior,1
P_TP_30_REP_2,Abhd2,6.915496656,Posterior,2
P_TP_30_REP_3,Abhd2,6.912678769,Posterior,3
P_TP_60_REP_1,Abhd2,6.69738705,Posterior,1
P_TP_60_REP_2,Abhd2,6.344130775,Posterior,2
P_TP_60_REP_3,Abhd2,6.918343028,Posterior,3
P_TP_90_REP_1,Abhd2,6.689423984,Posterior,1
P_TP_90_REP_2,Abhd2,6.523622302,Posterior,2
P_TP_90_REP_3,Abhd2,6.536163898,Posterior,3
P_TP_120_REP_1,Abhd2,7.381307146,Posterior,1
P_TP_120_REP_2,Abhd2,6.872016353,Posterior,2
P_TP_120_REP_3,Abhd2,6.676972547,Posterior,3
P_TP_30_REP_1,Fanci,5.627068862,Posterior,1
P_TP_30_REP_2,Fanci,5.4141705,Posterior,2
P_TP_30_REP_3,Fanci,6.083245953,Posterior,3
P_TP_60_REP_1,Fanci,5.978160922,Posterior,1
P_TP_60_REP_2,Fanci,5.790683524,Posterior,2
P_TP_60_REP_3,Fanci,5.67847472,Posterior,3
P_TP_90_REP_1,Fanci,5.163657854,Posterior,1
P_TP_90_REP_2,Fanci,5.880478357,Posterior,2
P_TP_90_REP_3,Fanci,5.894443063,Posterior,3
P_TP_120_REP_1,Fanci,5.700207053,Posterior,1
P_TP_120_REP_2,Fanci,5.776583182,Posterior,2
P_TP_120_REP_3,Fanci,5.771913523,Posterior,3
P_TP_30_REP_1,Polg,7.248641949,Posterior,1
P_TP_30_REP_2,Polg,8.246811909,Posterior,2
P_TP_30_REP_3,Polg,8.028711696,Posterior,3
P_TP_60_REP_1,Polg,7.950130323,Posterior,1
P_TP_60_REP_2,Polg,8.301458597,Posterior,2
P_TP_60_REP_3,Polg,8.032516236,Posterior,3
P_TP_90_REP_1,Polg,7.333443276,Posterior,1
P_TP_90_REP_2,Polg,7.741680919,Posterior,2
P_TP_90_REP_3,Polg,7.650589019,Posterior,3
P_TP_120_REP_1,Polg,7.325069706,Posterior,1
P_TP_120_REP_2,Polg,7.800136771,Posterior,2
P_TP_120_REP_3,Polg,8.406148333,Posterior,3
P_TP_30_REP_1,Ticrr,7.1732058,Posterior,1
P_TP_30_REP_2,Ticrr,7.468476372,Posterior,2
P_TP_30_REP_3,Ticrr,7.184529256,Posterior,3
P_TP_60_REP_1,Ticrr,7.211651359,Posterior,1
P_TP_60_REP_2,Ticrr,7.083184685,Posterior,2
P_TP_60_REP_3,Ticrr,7.44646555,Posterior,3
P_TP_90_REP_1,Ticrr,6.480125307,Posterior,1
P_TP_90_REP_2,Ticrr,7.18763761,Posterior,2
P_TP_90_REP_3,Ticrr,7.600916584,Posterior,3
P_TP_120_REP_1,Ticrr,7.435434403,Posterior,1
P_TP_120_REP_2,Ticrr,7.539617071,Posterior,2
P_TP_120_REP_3,Ticrr,7.298778232,Posterior,3
P_TP_30_REP_1,Kif7,6.682085738,Posterior,1
P_TP_30_REP_2,Kif7,6.851909442,Posterior,2
P_TP_30_REP_3,Kif7,6.762005542,Posterior,3
P_TP_60_REP_1,Kif7,7.299071802,Posterior,1
P_TP_60_REP_2,Kif7,7.110464662,Posterior,2
P_TP_60_REP_3,Kif7,7.035461332,Posterior,3
P_TP_90_REP_1,Kif7,7.156828816,Posterior,1
P_TP_90_REP_2,Kif7,7.587326795,Posterior,2
P_TP_90_REP_3,Kif7,6.986522258,Posterior,3
P_TP_120_REP_1,Kif7,5.94374654,Posterior,1
P_TP_120_REP_2,Kif7,7.502539024,Posterior,2
P_TP_120_REP_3,Kif7,7.384898367,Posterior,3
P_TP_30_REP_1,Pex11a,3.764431886,Posterior,1
P_TP_30_REP_2,Pex11a,3.977084439,Posterior,2
P_TP_30_REP_3,Pex11a,3.632866054,Posterior,3
P_TP_60_REP_1,Pex11a,3.598290182,Posterior,1
P_TP_60_REP_2,Pex11a,4.351421457,Posterior,2
P_TP_60_REP_3,Pex11a,4.186108009,Posterior,3
P_TP_90_REP_1,Pex11a,5.066994272,Posterior,1
P_TP_90_REP_2,Pex11a,2.625427891,Posterior,2
P_TP_90_REP_3,Pex11a,3.570565693,Posterior,3
P_TP_120_REP_1,Pex11a,2.88243799,Posterior,1
P_TP_120_REP_2,Pex11a,2.256019145,Posterior,2
P_TP_120_REP_3,Pex11a,2.945819728,Posterior,3
P_TP_30_REP_1,Mesp1,2.76777938,Posterior,1
P_TP_30_REP_2,Mesp1,2.989170305,Posterior,2
P_TP_30_REP_3,Mesp1,3.355119468,Posterior,3
P_TP_60_REP_1,Mesp1,1.51192088,Posterior,1
P_TP_60_REP_3,Mesp1,3.603920971,Posterior,3
P_TP_90_REP_1,Mesp1,3.363412326,Posterior,1
P_TP_90_REP_2,Mesp1,4.293843029,Posterior,2
P_TP_90_REP_3,Mesp1,1.895384666,Posterior,3
P_TP_120_REP_2,Mesp1,4.091788135,Posterior,2
P_TP_120_REP_3,Mesp1,2.451564095,Posterior,3
P_TP_30_REP_1,Mesp2,4.043948264,Posterior,1
P_TP_30_REP_2,Mesp2,5.2263507,Posterior,2
P_TP_30_REP_3,Mesp2,3.918448149,Posterior,3
P_TP_60_REP_1,Mesp2,2.712746553,Posterior,1
P_TP_60_REP_2,Mesp2,1.197994214,Posterior,2
P_TP_60_REP_3,Mesp2,5.497292497,Posterior,3
P_TP_90_REP_1,Mesp2,3.657028395,Posterior,1
P_TP_90_REP_2,Mesp2,7.286513369,Posterior,2
P_TP_90_REP_3,Mesp2,3.195447556,Posterior,3
P_TP_120_REP_1,Mesp2,2.88243799,Posterior,1
P_TP_120_REP_2,Mesp2,6.240126227,Posterior,2
P_TP_120_REP_3,Mesp2,4.294647764,Posterior,3
P_TP_30_REP_1,Anpep,2.285024966,Posterior,1
P_TP_30_REP_2,Anpep,0.901124876,Posterior,2
P_TP_30_REP_3,Anpep,1.893560021,Posterior,3
P_TP_60_REP_1,Anpep,2.23382367,Posterior,1
P_TP_60_REP_2,Anpep,3.131791797,Posterior,2
P_TP_60_REP_3,Anpep,1.92207725,Posterior,3
P_TP_90_REP_1,Anpep,1.732455994,Posterior,1
P_TP_90_REP_2,Anpep,2.625427891,Posterior,2
P_TP_120_REP_1,Anpep,3.400664669,Posterior,1
P_TP_120_REP_2,Anpep,2.736620938,Posterior,2
P_TP_120_REP_3,Anpep,2.451564095,Posterior,3
P_TP_30_REP_1,Ap3s2,7.113921856,Posterior,1
P_TP_30_REP_2,Ap3s2,7.577332257,Posterior,2
P_TP_30_REP_3,Ap3s2,7.62646017,Posterior,3
P_TP_60_REP_1,Ap3s2,7.467035105,Posterior,1
P_TP_60_REP_2,Ap3s2,7.598696615,Posterior,2
P_TP_60_REP_3,Ap3s2,7.300921804,Posterior,3
P_TP_90_REP_1,Ap3s2,7.433767656,Posterior,1
P_TP_90_REP_2,Ap3s2,7.379045099,Posterior,2
P_TP_90_REP_3,Ap3s2,7.640790409,Posterior,3
P_TP_120_REP_1,Ap3s2,7.461755068,Posterior,1
P_TP_120_REP_2,Ap3s2,7.769250584,Posterior,2
P_TP_120_REP_3,Ap3s2,7.669905486,Posterior,3
P_TP_30_REP_1,5430400D12Rik,4.54064238,Posterior,1
P_TP_30_REP_2,5430400D12Rik,3.398177527,Posterior,2
P_TP_30_REP_3,5430400D12Rik,3.104911331,Posterior,3
P_TP_60_REP_1,5430400D12Rik,4.478764302,Posterior,1
P_TP_60_REP_2,5430400D12Rik,3.801370643,Posterior,2
P_TP_60_REP_3,5430400D12Rik,2.612215465,Posterior,3
P_TP_90_REP_2,5430400D12Rik,3.503520016,Posterior,2
P_TP_90_REP_3,5430400D12Rik,3.395164341,Posterior,3
P_TP_120_REP_2,5430400D12Rik,2.736620938,Posterior,2
P_TP_120_REP_3,5430400D12Rik,3.605875995,Posterior,3
P_TP_30_REP_1,Arpin,5.446619483,Posterior,1
P_TP_30_REP_2,Arpin,6.007398967,Posterior,2
P_TP_30_REP_3,Arpin,5.803570358,Posterior,3
P_TP_60_REP_1,Arpin,6.282692656,Posterior,1
P_TP_60_REP_2,Arpin,5.361780648,Posterior,2
P_TP_60_REP_3,Arpin,6.025974778,Posterior,3
P_TP_90_REP_1,Arpin,5.703335093,Posterior,1
P_TP_90_REP_2,Arpin,5.632394099,Posterior,2
P_TP_90_REP_3,Arpin,5.826912915,Posterior,3
P_TP_120_REP_1,Arpin,6.44374504,Posterior,1
P_TP_120_REP_2,Arpin,5.984494024,Posterior,2
P_TP_120_REP_3,Arpin,5.8297507,Posterior,3
P_TP_30_REP_1,Zfp710,8.619173432,Posterior,1
P_TP_30_REP_2,Zfp710,8.761196313,Posterior,2
P_TP_30_REP_3,Zfp710,8.576349872,Posterior,3
P_TP_60_REP_1,Zfp710,8.46673316,Posterior,1
P_TP_60_REP_2,Zfp710,8.91808328,Posterior,2
P_TP_60_REP_3,Zfp710,8.585400099,Posterior,3
P_TP_90_REP_1,Zfp710,8.429589484,Posterior,1
P_TP_90_REP_2,Zfp710,8.324394813,Posterior,2
P_TP_90_REP_3,Zfp710,8.169836431,Posterior,3
P_TP_120_REP_1,Zfp710,8.363076957,Posterior,1
P_TP_120_REP_2,Zfp710,7.950880867,Posterior,2
P_TP_120_REP_3,Zfp710,8.795337552,Posterior,3
P_TP_30_REP_1,Gm44949,1.965431179,Posterior,1
P_TP_30_REP_2,Gm44949,3.138764311,Posterior,2
P_TP_30_REP_3,Gm44949,3.50066641,Posterior,3
P_TP_60_REP_1,Gm44949,1.51192088,Posterior,1
P_TP_60_REP_2,Gm44949,2.287653889,Posterior,2
P_TP_60_REP_3,Gm44949,2.612215465,Posterior,3
P_TP_90_REP_1,Gm44949,5.94007712,Posterior,1
P_TP_90_REP_2,Gm44949,4.215701027,Posterior,2
P_TP_90_REP_3,Gm44949,0.748506651,Posterior,3
P_TP_120_REP_1,Gm44949,3.78113974,Posterior,1
P_TP_120_REP_2,Gm44949,2.516240909,Posterior,2
P_TP_120_REP_3,Gm44949,2.240336771,Posterior,3
P_TP_30_REP_1,Idh2,8.967833117,Posterior,1
P_TP_30_REP_2,Idh2,8.990104236,Posterior,2
P_TP_30_REP_3,Idh2,8.890522207,Posterior,3
P_TP_60_REP_1,Idh2,8.936344327,Posterior,1
P_TP_60_REP_2,Idh2,8.989616742,Posterior,2
P_TP_60_REP_3,Idh2,8.537462718,Posterior,3
P_TP_90_REP_1,Idh2,8.719218934,Posterior,1
P_TP_90_REP_2,Idh2,8.987906255,Posterior,2
P_TP_90_REP_3,Idh2,8.966242473,Posterior,3
P_TP_120_REP_1,Idh2,9.092685482,Posterior,1
P_TP_120_REP_2,Idh2,8.920113624,Posterior,2
P_TP_120_REP_3,Idh2,8.940224529,Posterior,3
P_TP_30_REP_1,Sema4b,7.052097002,Posterior,1
P_TP_30_REP_2,Sema4b,7.271942082,Posterior,2
P_TP_30_REP_3,Sema4b,7.140781572,Posterior,3
P_TP_60_REP_1,Sema4b,7.467035105,Posterior,1
P_TP_60_REP_2,Sema4b,7.87805752,Posterior,2
P_TP_60_REP_3,Sema4b,7.080761478,Posterior,3
P_TP_90_REP_1,Sema4b,7.414253149,Posterior,1
P_TP_90_REP_2,Sema4b,7.267272916,Posterior,2
P_TP_90_REP_3,Sema4b,7.304622539,Posterior,3
P_TP_120_REP_1,Sema4b,7.108942194,Posterior,1
P_TP_120_REP_2,Sema4b,7.136873202,Posterior,2
P_TP_120_REP_3,Sema4b,7.791321486,Posterior,3
P_TP_30_REP_1,Cib1,7.583315804,Posterior,1
P_TP_30_REP_2,Cib1,7.418141195,Posterior,2
P_TP_30_REP_3,Cib1,7.449500314,Posterior,3
P_TP_60_REP_1,Cib1,7.533435294,Posterior,1
P_TP_60_REP_2,Cib1,7.288216258,Posterior,2
P_TP_60_REP_3,Cib1,7.44646555,Posterior,3
P_TP_90_REP_1,Cib1,7.598448639,Posterior,1
P_TP_90_REP_2,Cib1,7.555956996,Posterior,2
P_TP_90_REP_3,Cib1,7.798939881,Posterior,3
P_TP_120_REP_1,Cib1,7.74501802,Posterior,1
P_TP_120_REP_2,Cib1,7.335483576,Posterior,2
P_TP_120_REP_3,Cib1,7.912259042,Posterior,3
P_TP_30_REP_1,Gdpgp1,4.813323445,Posterior,1
P_TP_30_REP_2,Gdpgp1,4.801839867,Posterior,2
P_TP_30_REP_3,Gdpgp1,4.282844826,Posterior,3
P_TP_60_REP_1,Gdpgp1,4.417572068,Posterior,1
P_TP_60_REP_2,Gdpgp1,5.167660232,Posterior,2
P_TP_60_REP_3,Gdpgp1,4.781464128,Posterior,3
P_TP_90_REP_1,Gdpgp1,4.730761253,Posterior,1
P_TP_90_REP_2,Gdpgp1,5.046935126,Posterior,2
P_TP_90_REP_3,Gdpgp1,4.275113459,Posterior,3
P_TP_120_REP_1,Gdpgp1,5.172196859,Posterior,1
P_TP_120_REP_2,Gdpgp1,4.505644392,Posterior,2
P_TP_120_REP_3,Gdpgp1,4.238813817,Posterior,3
P_TP_30_REP_1,Ngrn,6.163810433,Posterior,1
P_TP_30_REP_2,Ngrn,6.441029106,Posterior,2
P_TP_30_REP_3,Ngrn,6.117504658,Posterior,3
P_TP_60_REP_1,Ngrn,6.19424283,Posterior,1
P_TP_60_REP_2,Ngrn,5.950179749,Posterior,2
P_TP_60_REP_3,Ngrn,6.488722503,Posterior,3
P_TP_90_REP_1,Ngrn,6.553317623,Posterior,1
P_TP_90_REP_2,Ngrn,6.587070704,Posterior,2
P_TP_90_REP_3,Ngrn,6.005510448,Posterior,3
P_TP_120_REP_1,Ngrn,6.334038998,Posterior,1
P_TP_120_REP_2,Ngrn,6.240126227,Posterior,2
P_TP_120_REP_3,Ngrn,6.718389821,Posterior,3
P_TP_30_REP_1,Vps33b,6.363665793,Posterior,1
P_TP_30_REP_2,Vps33b,5.96795313,Posterior,2
P_TP_30_REP_3,Vps33b,6.094756149,Posterior,3
P_TP_60_REP_1,Vps33b,5.868112503,Posterior,1
P_TP_60_REP_2,Vps33b,6.273480195,Posterior,2
P_TP_60_REP_3,Vps33b,5.555502456,Posterior,3
P_TP_90_REP_1,Vps33b,5.339487097,Posterior,1
P_TP_90_REP_2,Vps33b,6.314591992,Posterior,2
P_TP_90_REP_3,Vps33b,5.361877838,Posterior,3
P_TP_120_REP_1,Vps33b,6.594089831,Posterior,1
P_TP_120_REP_2,Vps33b,5.167302696,Posterior,2
P_TP_120_REP_3,Vps33b,5.391486207,Posterior,3
P_TP_30_REP_1,Rccd1,5.312420273,Posterior,1
P_TP_30_REP_2,Rccd1,5.471710215,Posterior,2
P_TP_30_REP_3,Rccd1,5.115712328,Posterior,3
P_TP_60_REP_1,Rccd1,4.537466318,Posterior,1
P_TP_60_REP_2,Rccd1,6.038046358,Posterior,2
P_TP_60_REP_3,Rccd1,5.467282401,Posterior,3
P_TP_90_REP_1,Rccd1,5.25424948,Posterior,1
P_TP_90_REP_2,Rccd1,4.904762009,Posterior,2
P_TP_90_REP_3,Rccd1,5.211121371,Posterior,3
P_TP_120_REP_1,Rccd1,5.511520626,Posterior,1
P_TP_120_REP_2,Rccd1,4.620848878,Posterior,2
P_TP_120_REP_3,Rccd1,5.711660484,Posterior,3
P_TP_30_REP_1,Prc1,8.818008746,Posterior,1
P_TP_30_REP_2,Prc1,8.4429792,Posterior,2
P_TP_30_REP_3,Prc1,9.013871971,Posterior,3
P_TP_60_REP_1,Prc1,8.790110491,Posterior,1
P_TP_60_REP_2,Prc1,9.10600554,Posterior,2
P_TP_60_REP_3,Prc1,8.878347307,Posterior,3
P_TP_90_REP_1,Prc1,9.189961617,Posterior,1
P_TP_90_REP_2,Prc1,9.230736419,Posterior,2
P_TP_90_REP_3,Prc1,8.786838988,Posterior,3
P_TP_120_REP_1,Prc1,9.092685482,Posterior,1
P_TP_120_REP_2,Prc1,8.806055535,Posterior,2
P_TP_120_REP_3,Prc1,8.931445543,Posterior,3
P_TP_30_REP_1,Unc45a,6.429983431,Posterior,1
P_TP_30_REP_2,Unc45a,7.090994803,Posterior,2
P_TP_30_REP_3,Unc45a,6.226158908,Posterior,3
P_TP_60_REP_1,Unc45a,6.366031569,Posterior,1
P_TP_60_REP_2,Unc45a,6.72561292,Posterior,2
P_TP_60_REP_3,Unc45a,6.624084981,Posterior,3
P_TP_90_REP_1,Unc45a,5.703335093,Posterior,1
P_TP_90_REP_2,Unc45a,6.748405788,Posterior,2
P_TP_90_REP_3,Unc45a,7.069212004,Posterior,3
P_TP_120_REP_1,Unc45a,6.814347346,Posterior,1
P_TP_120_REP_2,Unc45a,6.127737877,Posterior,2
P_TP_120_REP_3,Unc45a,6.728560987,Posterior,3
P_TP_30_REP_1,Hddc3,5.347158402,Posterior,1
P_TP_30_REP_2,Hddc3,5.443227199,Posterior,2
P_TP_30_REP_3,Hddc3,5.491572621,Posterior,3
P_TP_60_REP_1,Hddc3,5.748971246,Posterior,1
P_TP_60_REP_2,Hddc3,5.888480694,Posterior,2
P_TP_60_REP_3,Hddc3,5.555502456,Posterior,3
P_TP_90_REP_1,Hddc3,5.339487097,Posterior,1
P_TP_90_REP_2,Hddc3,5.506772962,Posterior,2
P_TP_90_REP_3,Hddc3,5.184389416,Posterior,3
P_TP_120_REP_1,Hddc3,7.296106966,Posterior,1
P_TP_120_REP_2,Hddc3,5.619211405,Posterior,2
P_TP_120_REP_3,Hddc3,6.00733567,Posterior,3
P_TP_30_REP_1,Man2a2,7.0308856,Posterior,1
P_TP_30_REP_2,Man2a2,7.109239375,Posterior,2
P_TP_30_REP_3,Man2a2,6.625830661,Posterior,3
P_TP_60_REP_1,Man2a2,6.618010851,Posterior,1
P_TP_60_REP_2,Man2a2,6.876252157,Posterior,2
P_TP_60_REP_3,Man2a2,7.110190162,Posterior,3
P_TP_90_REP_1,Man2a2,6.752946437,Posterior,1
P_TP_90_REP_2,Man2a2,6.387686008,Posterior,2
P_TP_90_REP_3,Man2a2,6.598238009,Posterior,3
P_TP_120_REP_1,Man2a2,7.633667376,Posterior,1
P_TP_120_REP_2,Man2a2,6.812666693,Posterior,2
P_TP_120_REP_3,Man2a2,7.132553697,Posterior,3
P_TP_30_REP_1,Fes,2.546501065,Posterior,1
P_TP_30_REP_2,Fes,4.328080581,Posterior,2
P_TP_30_REP_3,Fes,3.193224237,Posterior,3
P_TP_60_REP_1,Fes,3.222422453,Posterior,1
P_TP_60_REP_2,Fes,3.660819531,Posterior,2
P_TP_60_REP_3,Fes,4.514281256,Posterior,3
P_TP_90_REP_1,Fes,3.363412326,Posterior,1
P_TP_90_REP_2,Fes,2.848959952,Posterior,2
P_TP_90_REP_3,Fes,2.344918617,Posterior,3
P_TP_120_REP_1,Fes,3.78113974,Posterior,1
P_TP_120_REP_2,Fes,3.384297191,Posterior,2
P_TP_120_REP_3,Fes,3.514779474,Posterior,3
P_TP_30_REP_1,Furin,8.473486076,Posterior,1
P_TP_30_REP_2,Furin,8.406559617,Posterior,2
P_TP_30_REP_3,Furin,8.576349872,Posterior,3
P_TP_60_REP_1,Furin,8.650819382,Posterior,1
P_TP_60_REP_2,Furin,8.398714882,Posterior,2
P_TP_60_REP_3,Furin,8.409163942,Posterior,3
P_TP_90_REP_1,Furin,8.654159563,Posterior,1
P_TP_90_REP_2,Furin,8.579676781,Posterior,2
P_TP_90_REP_3,Furin,8.459051595,Posterior,3
P_TP_120_REP_1,Furin,9.05860055,Posterior,1
P_TP_120_REP_2,Furin,8.343645033,Posterior,2
P_TP_120_REP_3,Furin,8.620669783,Posterior,3
P_TP_30_REP_1,Blm,7.516212917,Posterior,1
P_TP_30_REP_2,Blm,8.330840559,Posterior,2
P_TP_30_REP_3,Blm,7.976782159,Posterior,3
P_TP_60_REP_1,Blm,7.772134185,Posterior,1
P_TP_60_REP_2,Blm,7.787999328,Posterior,2
P_TP_60_REP_3,Blm,8.065441407,Posterior,3
P_TP_90_REP_1,Blm,8.286662401,Posterior,1
P_TP_90_REP_2,Blm,7.912405781,Posterior,2
P_TP_90_REP_3,Blm,8.019146444,Posterior,3
P_TP_120_REP_1,Blm,8.086894946,Posterior,1
P_TP_120_REP_2,Blm,7.731292578,Posterior,2
P_TP_120_REP_3,Blm,8.202299149,Posterior,3
P_TP_30_REP_1,Crtc3,6.654613531,Posterior,1
P_TP_30_REP_2,Crtc3,6.08319545,Posterior,2
P_TP_30_REP_3,Crtc3,6.732835811,Posterior,3
P_TP_60_REP_1,Crtc3,6.747977625,Posterior,1
P_TP_60_REP_2,Crtc3,6.892058744,Posterior,2
P_TP_60_REP_3,Crtc3,6.44319606,Posterior,3
P_TP_90_REP_1,Crtc3,7.008553688,Posterior,1
P_TP_90_REP_2,Crtc3,6.135186402,Posterior,2
P_TP_90_REP_3,Crtc3,6.368180725,Posterior,3
P_TP_120_REP_1,Crtc3,6.275890239,Posterior,1
P_TP_120_REP_2,Crtc3,6.344388555,Posterior,2
P_TP_120_REP_3,Crtc3,6.462162282,Posterior,3
P_TP_30_REP_1,Iqgap1,8.890455598,Posterior,1
P_TP_30_REP_2,Iqgap1,8.809418014,Posterior,2
P_TP_30_REP_3,Iqgap1,8.724480297,Posterior,3
P_TP_60_REP_1,Iqgap1,8.558170767,Posterior,1
P_TP_60_REP_2,Iqgap1,8.633092161,Posterior,2
P_TP_60_REP_3,Iqgap1,8.696282545,Posterior,3
P_TP_90_REP_1,Iqgap1,8.654159563,Posterior,1
P_TP_90_REP_2,Iqgap1,8.583571045,Posterior,2
P_TP_90_REP_3,Iqgap1,8.744003856,Posterior,3
P_TP_120_REP_1,Iqgap1,8.470676467,Posterior,1
P_TP_120_REP_2,Iqgap1,8.85394435,Posterior,2
P_TP_120_REP_3,Iqgap1,8.720871161,Posterior,3
P_TP_30_REP_1,Zscan2,3.417422306,Posterior,1
P_TP_30_REP_2,Zscan2,2.989170305,Posterior,2
P_TP_30_REP_3,Zscan2,0.625833317,Posterior,3
P_TP_60_REP_1,Zscan2,1.51192088,Posterior,1
P_TP_60_REP_2,Zscan2,2.287653889,Posterior,2
P_TP_60_REP_3,Zscan2,1.515908605,Posterior,3
P_TP_90_REP_2,Zscan2,1.617425103,Posterior,2
P_TP_90_REP_3,Zscan2,0.748506651,Posterior,3
P_TP_120_REP_2,Zscan2,1.530249604,Posterior,2
P_TP_120_REP_3,Zscan2,0.803239189,Posterior,3
P_TP_30_REP_1,Wdr73,6.965313458,Posterior,1
P_TP_30_REP_2,Wdr73,7.247440963,Posterior,2
P_TP_30_REP_3,Wdr73,7.288424438,Posterior,3
P_TP_60_REP_1,Wdr73,7.059728348,Posterior,1
P_TP_60_REP_2,Wdr73,7.251927029,Posterior,2
P_TP_60_REP_3,Wdr73,7.213233167,Posterior,3
P_TP_90_REP_1,Wdr73,7.156828816,Posterior,1
P_TP_90_REP_2,Wdr73,7.677540123,Posterior,2
P_TP_90_REP_3,Wdr73,6.882265173,Posterior,3
P_TP_120_REP_1,Wdr73,6.730235143,Posterior,1
P_TP_120_REP_2,Wdr73,6.604460738,Posterior,2
P_TP_120_REP_3,Wdr73,7.453957364,Posterior,3
P_TP_30_REP_1,Nmb,3.54259792,Posterior,1
P_TP_30_REP_2,Nmb,4.197742014,Posterior,2
P_TP_30_REP_3,Nmb,4.282844826,Posterior,3
P_TP_60_REP_1,Nmb,3.598290182,Posterior,1
P_TP_60_REP_2,Nmb,3.505082842,Posterior,2
P_TP_60_REP_3,Nmb,3.428127808,Posterior,3
P_TP_90_REP_1,Nmb,4.453278663,Posterior,1
