sample,Gene,value,group,replicate
A_TP_60_REP_2,Ube2w,7.303359224,Anterior,2
A_TP_60_REP_3,Ube2w,7.137049056,Anterior,3
A_TP_90_REP_1,Ube2w,7.78371499,Anterior,1
A_TP_90_REP_2,Ube2w,7.081020237,Anterior,2
A_TP_90_REP_3,Ube2w,7.43736636,Anterior,3
A_TP_120_REP_1,Ube2w,7.014810584,Anterior,1
A_TP_120_REP_2,Ube2w,7.461081006,Anterior,2
A_TP_120_REP_3,Ube2w,7.305806945,Anterior,3
A_TP_30_REP_1,Eloc,9.228237438,Anterior,1
A_TP_30_REP_2,Eloc,9.579957015,Anterior,2
A_TP_30_REP_3,Eloc,9.661607659,Anterior,3
A_TP_60_REP_1,Eloc,9.593082162,Anterior,1
A_TP_60_REP_2,Eloc,9.633709191,Anterior,2
A_TP_60_REP_3,Eloc,9.680053186,Anterior,3
A_TP_90_REP_1,Eloc,9.725839453,Anterior,1
A_TP_90_REP_2,Eloc,9.990607182,Anterior,2
A_TP_90_REP_3,Eloc,9.712831736,Anterior,3
A_TP_120_REP_1,Eloc,9.603912207,Anterior,1
A_TP_120_REP_2,Eloc,9.563673183,Anterior,2
A_TP_120_REP_3,Eloc,9.751146507,Anterior,3
A_TP_30_REP_1,Tmem70,7.290860414,Anterior,1
A_TP_30_REP_2,Tmem70,6.913973812,Anterior,2
A_TP_30_REP_3,Tmem70,7.261175945,Anterior,3
A_TP_60_REP_1,Tmem70,7.247390127,Anterior,1
A_TP_60_REP_2,Tmem70,7.588333808,Anterior,2
A_TP_60_REP_3,Tmem70,7.235448383,Anterior,3
A_TP_90_REP_1,Tmem70,7.325812336,Anterior,1
A_TP_90_REP_2,Tmem70,6.639458078,Anterior,2
A_TP_90_REP_3,Tmem70,7.109878797,Anterior,3
A_TP_120_REP_1,Tmem70,7.60277216,Anterior,1
A_TP_120_REP_2,Tmem70,6.994089767,Anterior,2
A_TP_120_REP_3,Tmem70,6.944368255,Anterior,3
A_TP_30_REP_1,Ly96,4.183383064,Anterior,1
A_TP_30_REP_2,Ly96,2.367279785,Anterior,2
A_TP_30_REP_3,Ly96,3.246294166,Anterior,3
A_TP_60_REP_1,Ly96,3.750951154,Anterior,1
A_TP_60_REP_2,Ly96,3.887343948,Anterior,2
A_TP_60_REP_3,Ly96,3.691789094,Anterior,3
A_TP_90_REP_1,Ly96,3.864792923,Anterior,1
A_TP_90_REP_2,Ly96,3.52350337,Anterior,2
A_TP_90_REP_3,Ly96,3.058859212,Anterior,3
A_TP_120_REP_1,Ly96,3.566085915,Anterior,1
A_TP_120_REP_2,Ly96,3.955472733,Anterior,2
A_TP_120_REP_3,Ly96,3.328944378,Anterior,3
A_TP_30_REP_1,Jph1,3.260680378,Anterior,1
A_TP_30_REP_2,Jph1,3.959664208,Anterior,2
A_TP_30_REP_3,Jph1,4.350780208,Anterior,3
A_TP_60_REP_1,Jph1,4.138947232,Anterior,1
A_TP_60_REP_2,Jph1,5.07769516,Anterior,2
A_TP_60_REP_3,Jph1,4.02094915,Anterior,3
A_TP_90_REP_1,Jph1,3.972632457,Anterior,1
A_TP_90_REP_2,Jph1,1.632224749,Anterior,2
A_TP_90_REP_3,Jph1,3.058859212,Anterior,3
A_TP_120_REP_1,Jph1,3.327209704,Anterior,1
A_TP_120_REP_2,Jph1,2.852031921,Anterior,2
A_TP_120_REP_3,Jph1,3.328944378,Anterior,3
A_TP_30_REP_1,Crispld1,6.270269038,Anterior,1
A_TP_30_REP_2,Crispld1,6.032870922,Anterior,2
A_TP_30_REP_3,Crispld1,6.36201843,Anterior,3
A_TP_60_REP_1,Crispld1,5.852420203,Anterior,1
A_TP_60_REP_2,Crispld1,5.571941377,Anterior,2
A_TP_60_REP_3,Crispld1,5.937197599,Anterior,3
A_TP_90_REP_1,Crispld1,5.981613772,Anterior,1
A_TP_90_REP_2,Crispld1,5.902010487,Anterior,2
A_TP_90_REP_3,Crispld1,5.419500629,Anterior,3
A_TP_120_REP_1,Crispld1,5.584683473,Anterior,1
A_TP_120_REP_2,Crispld1,6.280128148,Anterior,2
A_TP_120_REP_3,Crispld1,5.495460583,Anterior,3
A_TP_30_REP_1,Tfap2b,7.842716664,Anterior,1
A_TP_30_REP_2,Tfap2b,6.938643961,Anterior,2
A_TP_30_REP_3,Tfap2b,6.701601148,Anterior,3
A_TP_60_REP_1,Tfap2b,7.180101936,Anterior,1
A_TP_60_REP_2,Tfap2b,6.886113445,Anterior,2
A_TP_60_REP_3,Tfap2b,6.810888328,Anterior,3
A_TP_90_REP_1,Tfap2b,7.489073848,Anterior,1
A_TP_90_REP_2,Tfap2b,6.259209159,Anterior,2
A_TP_90_REP_3,Tfap2b,7.02306859,Anterior,3
A_TP_120_REP_1,Tfap2b,6.84375932,Anterior,1
A_TP_120_REP_2,Tfap2b,6.590600105,Anterior,2
A_TP_120_REP_3,Tfap2b,7.046653648,Anterior,3
A_TP_30_REP_1,Mcm3,7.527402333,Anterior,1
A_TP_30_REP_2,Mcm3,7.944979866,Anterior,2
A_TP_30_REP_3,Mcm3,7.88431413,Anterior,3
A_TP_60_REP_1,Mcm3,7.876710305,Anterior,1
A_TP_60_REP_2,Mcm3,7.688231651,Anterior,2
A_TP_60_REP_3,Mcm3,7.863084654,Anterior,3
A_TP_90_REP_1,Mcm3,7.47079827,Anterior,1
A_TP_90_REP_2,Mcm3,7.521144,Anterior,2
A_TP_90_REP_3,Mcm3,7.576886208,Anterior,3
A_TP_120_REP_1,Mcm3,7.882359292,Anterior,1
A_TP_120_REP_2,Mcm3,7.270816245,Anterior,2
A_TP_120_REP_3,Mcm3,7.619700977,Anterior,3
A_TP_30_REP_1,Paqr8,4.34445814,Anterior,1
A_TP_30_REP_2,Paqr8,6.563656252,Anterior,2
A_TP_30_REP_3,Paqr8,5.67601358,Anterior,3
A_TP_60_REP_1,Paqr8,5.628425468,Anterior,1
A_TP_60_REP_2,Paqr8,5.767331494,Anterior,2
A_TP_60_REP_3,Paqr8,4.945125789,Anterior,3
A_TP_90_REP_1,Paqr8,5.029458519,Anterior,1
A_TP_90_REP_2,Paqr8,5.277922236,Anterior,2
A_TP_90_REP_3,Paqr8,5.826086238,Anterior,3
A_TP_120_REP_1,Paqr8,5.349130857,Anterior,1
A_TP_120_REP_2,Paqr8,5.665657811,Anterior,2
A_TP_120_REP_3,Paqr8,5.600089703,Anterior,3
A_TP_30_REP_1,Tram2,6.440345728,Anterior,1
A_TP_30_REP_2,Tram2,6.077985875,Anterior,2
A_TP_30_REP_3,Tram2,6.228390739,Anterior,3
A_TP_60_REP_1,Tram2,6.295519145,Anterior,1
A_TP_60_REP_2,Tram2,6.198498771,Anterior,2
A_TP_60_REP_3,Tram2,6.560580742,Anterior,3
A_TP_90_REP_1,Tram2,5.697171862,Anterior,1
A_TP_90_REP_2,Tram2,5.951804376,Anterior,2
A_TP_90_REP_3,Tram2,5.916438115,Anterior,3
A_TP_120_REP_1,Tram2,6.00577577,Anterior,1
A_TP_120_REP_2,Tram2,6.54327608,Anterior,2
A_TP_120_REP_3,Tram2,6.4793814,Anterior,3
A_TP_30_REP_1,Tmem14a,4.095557673,Anterior,1
A_TP_30_REP_2,Tmem14a,4.301480165,Anterior,2
A_TP_30_REP_3,Tmem14a,4.37908384,Anterior,3
A_TP_60_REP_1,Tmem14a,2.986230487,Anterior,1
A_TP_60_REP_2,Tmem14a,4.046395673,Anterior,2
A_TP_60_REP_3,Tmem14a,4.81538646,Anterior,3
A_TP_90_REP_1,Tmem14a,4.814409539,Anterior,1
A_TP_90_REP_2,Tmem14a,5.112637822,Anterior,2
A_TP_90_REP_3,Tmem14a,4.4284624,Anterior,3
A_TP_120_REP_1,Tmem14a,2.20622766,Anterior,1
A_TP_120_REP_2,Tmem14a,5.137950635,Anterior,2
A_TP_120_REP_3,Tmem14a,4.1672302,Anterior,3
A_TP_30_REP_1,Gm29107,2.076945784,Anterior,1
A_TP_30_REP_2,Gm29107,3.22022888,Anterior,2
A_TP_30_REP_3,Gm29107,0.489799835,Anterior,3
A_TP_60_REP_1,Gm29107,1.253869348,Anterior,1
A_TP_60_REP_2,Gm29107,1.446133133,Anterior,2
A_TP_60_REP_3,Gm29107,2.494785126,Anterior,3
A_TP_90_REP_1,Gm29107,1.091340234,Anterior,1
A_TP_90_REP_2,Gm29107,1.632224749,Anterior,2
A_TP_90_REP_3,Gm29107,2.61663857,Anterior,3
A_TP_120_REP_1,Gm29107,3.566085915,Anterior,1
A_TP_120_REP_2,Gm29107,2.852031921,Anterior,2
A_TP_120_REP_3,Gm29107,1.705839885,Anterior,3
A_TP_30_REP_1,Ogfrl1,7.386481212,Anterior,1
A_TP_30_REP_2,Ogfrl1,7.531892582,Anterior,2
A_TP_30_REP_3,Ogfrl1,7.287546283,Anterior,3
A_TP_60_REP_1,Ogfrl1,7.311679311,Anterior,1
A_TP_60_REP_2,Ogfrl1,7.026330472,Anterior,2
A_TP_60_REP_3,Ogfrl1,7.474494458,Anterior,3
A_TP_90_REP_1,Ogfrl1,6.957082925,Anterior,1
A_TP_90_REP_2,Ogfrl1,7.69202852,Anterior,2
A_TP_90_REP_3,Ogfrl1,7.368613019,Anterior,3
A_TP_120_REP_1,Ogfrl1,7.548093899,Anterior,1
A_TP_120_REP_2,Ogfrl1,7.318445395,Anterior,2
A_TP_120_REP_3,Ogfrl1,7.198799789,Anterior,3
A_TP_30_REP_2,B3gat2,1.028511431,Anterior,2
A_TP_30_REP_3,B3gat2,2.548683312,Anterior,3
A_TP_60_REP_2,B3gat2,1.446133133,Anterior,2
A_TP_60_REP_3,B3gat2,1.867657814,Anterior,3
A_TP_90_REP_1,B3gat2,2.134929468,Anterior,1
A_TP_90_REP_2,B3gat2,1.632224749,Anterior,2
A_TP_90_REP_3,B3gat2,2.222361638,Anterior,3
A_TP_120_REP_1,B3gat2,2.683023979,Anterior,1
A_TP_120_REP_2,B3gat2,2.363669288,Anterior,2
A_TP_120_REP_3,B3gat2,3.328944378,Anterior,3
A_TP_30_REP_1,Smap1,8.436794936,Anterior,1
A_TP_30_REP_2,Smap1,8.552171918,Anterior,2
A_TP_30_REP_3,Smap1,8.53484281,Anterior,3
A_TP_60_REP_1,Smap1,8.701966673,Anterior,1
A_TP_60_REP_2,Smap1,8.538480013,Anterior,2
A_TP_60_REP_3,Smap1,8.475810832,Anterior,3
A_TP_90_REP_1,Smap1,8.028267086,Anterior,1
A_TP_90_REP_2,Smap1,8.3601247,Anterior,2
A_TP_90_REP_3,Smap1,8.659362253,Anterior,3
A_TP_120_REP_1,Smap1,8.276377243,Anterior,1
A_TP_120_REP_2,Smap1,8.887929094,Anterior,2
A_TP_120_REP_3,Smap1,8.632569534,Anterior,3
A_TP_30_REP_1,Sdhaf4,6.054320126,Anterior,1
A_TP_30_REP_2,Sdhaf4,7.235997417,Anterior,2
A_TP_30_REP_3,Sdhaf4,7.02187677,Anterior,3
A_TP_60_REP_1,Sdhaf4,6.891275177,Anterior,1
A_TP_60_REP_2,Sdhaf4,6.231989182,Anterior,2
A_TP_60_REP_3,Sdhaf4,5.968055335,Anterior,3
A_TP_90_REP_1,Sdhaf4,7.231268104,Anterior,1
A_TP_90_REP_2,Sdhaf4,7.616852524,Anterior,2
A_TP_90_REP_3,Sdhaf4,7.485387867,Anterior,3
A_TP_120_REP_1,Sdhaf4,6.700690935,Anterior,1
A_TP_120_REP_2,Sdhaf4,6.871717473,Anterior,2
A_TP_120_REP_3,Sdhaf4,6.775906782,Anterior,3
A_TP_30_REP_1,Fam135a,8.061316133,Anterior,1
A_TP_30_REP_2,Fam135a,7.275267103,Anterior,2
A_TP_30_REP_3,Fam135a,7.416037571,Anterior,3
A_TP_60_REP_1,Fam135a,6.822334282,Anterior,1
A_TP_60_REP_2,Fam135a,7.205600104,Anterior,2
A_TP_60_REP_3,Fam135a,7.123407079,Anterior,3
A_TP_90_REP_1,Fam135a,7.635723902,Anterior,1
A_TP_90_REP_2,Fam135a,7.400815651,Anterior,2
A_TP_90_REP_3,Fam135a,7.309816331,Anterior,3
A_TP_120_REP_1,Fam135a,7.706278829,Anterior,1
A_TP_120_REP_2,Fam135a,7.461081006,Anterior,2
A_TP_120_REP_3,Fam135a,7.386041905,Anterior,3
A_TP_30_REP_1,Col9a1,6.882175311,Anterior,1
A_TP_30_REP_2,Col9a1,6.670614942,Anterior,2
A_TP_30_REP_3,Col9a1,7.739007703,Anterior,3
A_TP_60_REP_1,Col9a1,7.93501833,Anterior,1
A_TP_60_REP_2,Col9a1,7.723979207,Anterior,2
A_TP_60_REP_3,Col9a1,7.693421163,Anterior,3
A_TP_90_REP_1,Col9a1,7.30533144,Anterior,1
A_TP_90_REP_2,Col9a1,7.585649877,Anterior,2
A_TP_90_REP_3,Col9a1,7.709159727,Anterior,3
A_TP_120_REP_1,Col9a1,7.432097974,Anterior,1
A_TP_120_REP_2,Col9a1,7.752184676,Anterior,2
A_TP_120_REP_3,Col9a1,7.660600119,Anterior,3
A_TP_30_REP_1,Col19a1,3.08938035,Anterior,1
A_TP_30_REP_2,Col19a1,1.622853889,Anterior,2
A_TP_30_REP_3,Col19a1,1.387913994,Anterior,3
A_TP_60_REP_1,Col19a1,2.986230487,Anterior,1
A_TP_60_REP_3,Col19a1,1.578720035,Anterior,3
A_TP_90_REP_1,Col19a1,2.960569729,Anterior,1
A_TP_90_REP_2,Col19a1,1.632224749,Anterior,2
A_TP_90_REP_3,Col19a1,0.793532547,Anterior,3
A_TP_120_REP_1,Col19a1,1.489201377,Anterior,1
A_TP_120_REP_2,Col19a1,2.039167453,Anterior,2
A_TP_30_REP_1,Lmbrd1,6.422408652,Anterior,1
A_TP_30_REP_2,Lmbrd1,7.132875626,Anterior,2
A_TP_30_REP_3,Lmbrd1,6.971647122,Anterior,3
A_TP_60_REP_1,Lmbrd1,7.152282611,Anterior,1
A_TP_60_REP_2,Lmbrd1,6.886113445,Anterior,2
A_TP_60_REP_3,Lmbrd1,6.96415919,Anterior,3
A_TP_90_REP_1,Lmbrd1,6.848029503,Anterior,1
A_TP_90_REP_2,Lmbrd1,7.035560233,Anterior,2
A_TP_90_REP_3,Lmbrd1,7.296418478,Anterior,3
A_TP_120_REP_1,Lmbrd1,6.425337749,Anterior,1
A_TP_120_REP_2,Lmbrd1,7.391525236,Anterior,2
A_TP_120_REP_3,Lmbrd1,6.84850388,Anterior,3
A_TP_30_REP_1,Adgrb3,4.095557673,Anterior,1
A_TP_30_REP_2,Adgrb3,1.028511431,Anterior,2
A_TP_30_REP_3,Adgrb3,2.976776136,Anterior,3
A_TP_60_REP_1,Adgrb3,1.914412795,Anterior,1
A_TP_60_REP_2,Adgrb3,2.626276168,Anterior,2
A_TP_60_REP_3,Adgrb3,3.050647916,Anterior,3
A_TP_90_REP_1,Adgrb3,2.134929468,Anterior,1
A_TP_90_REP_3,Adgrb3,3.827782605,Anterior,3
A_TP_120_REP_1,Adgrb3,1.489201377,Anterior,1
A_TP_120_REP_2,Adgrb3,3.855693297,Anterior,2
A_TP_120_REP_3,Adgrb3,2.135299061,Anterior,3
A_TP_30_REP_1,Phf3,8.999348216,Anterior,1
A_TP_30_REP_2,Phf3,8.954199657,Anterior,2
A_TP_30_REP_3,Phf3,9.194633249,Anterior,3
A_TP_60_REP_1,Phf3,8.886359317,Anterior,1
A_TP_60_REP_2,Phf3,8.795277482,Anterior,2
A_TP_60_REP_3,Phf3,9.115625867,Anterior,3
A_TP_90_REP_1,Phf3,9.128187975,Anterior,1
A_TP_90_REP_2,Phf3,8.508919196,Anterior,2
A_TP_90_REP_3,Phf3,8.786992803,Anterior,3
A_TP_120_REP_1,Phf3,8.873751193,Anterior,1
A_TP_120_REP_2,Phf3,8.77296866,Anterior,2
A_TP_120_REP_3,Phf3,9.202537359,Anterior,3
A_TP_30_REP_1,Prim2,6.815018575,Anterior,1
A_TP_30_REP_2,Prim2,6.43084236,Anterior,2
A_TP_30_REP_3,Prim2,6.819888591,Anterior,3
A_TP_60_REP_1,Prim2,6.908007672,Anterior,1
A_TP_60_REP_2,Prim2,7.007114696,Anterior,2
A_TP_60_REP_3,Prim2,6.80235214,Anterior,3
A_TP_90_REP_1,Prim2,6.714604544,Anterior,1
A_TP_90_REP_2,Prim2,6.811150524,Anterior,2
A_TP_90_REP_3,Prim2,6.633198659,Anterior,3
A_TP_120_REP_1,Prim2,6.265063307,Anterior,1
A_TP_120_REP_2,Prim2,6.299245934,Anterior,2
A_TP_120_REP_3,Prim2,6.585141204,Anterior,3
A_TP_30_REP_1,Rab23,6.983519211,Anterior,1
A_TP_30_REP_2,Rab23,6.640855821,Anterior,2
A_TP_30_REP_3,Rab23,6.734835031,Anterior,3
A_TP_60_REP_1,Rab23,6.463401942,Anterior,1
A_TP_60_REP_2,Rab23,6.730786902,Anterior,2
A_TP_60_REP_3,Rab23,6.933217105,Anterior,3
A_TP_90_REP_1,Rab23,6.634775323,Anterior,1
A_TP_90_REP_2,Rab23,6.86412253,Anterior,2
A_TP_90_REP_3,Rab23,6.14291933,Anterior,3
A_TP_120_REP_1,Rab23,5.922246961,Anterior,1
A_TP_120_REP_2,Rab23,6.095610685,Anterior,2
A_TP_120_REP_3,Rab23,6.515502991,Anterior,3
A_TP_30_REP_1,Bag2,7.134381799,Anterior,1
A_TP_30_REP_2,Bag2,7.195628842,Anterior,2
A_TP_30_REP_3,Bag2,7.100475861,Anterior,3
A_TP_60_REP_1,Bag2,7.443774221,Anterior,1
A_TP_60_REP_2,Bag2,7.082488275,Anterior,2
A_TP_60_REP_3,Bag2,6.925376769,Anterior,3
A_TP_90_REP_1,Bag2,6.775432619,Anterior,1
A_TP_90_REP_2,Bag2,7.146632235,Anterior,2
A_TP_90_REP_3,Bag2,7.162520267,Anterior,3
A_TP_120_REP_1,Bag2,7.505680799,Anterior,1
A_TP_120_REP_2,Bag2,6.958455475,Anterior,2
A_TP_120_REP_3,Bag2,7.009141296,Anterior,3
A_TP_30_REP_1,Zfp451,8.450135535,Anterior,1
A_TP_30_REP_2,Zfp451,8.067482895,Anterior,2
A_TP_30_REP_3,Zfp451,7.947105164,Anterior,3
A_TP_60_REP_1,Zfp451,7.959303683,Anterior,1
A_TP_60_REP_2,Zfp451,7.770305149,Anterior,2
A_TP_60_REP_3,Zfp451,8.11822427,Anterior,3
A_TP_90_REP_1,Zfp451,7.876877882,Anterior,1
A_TP_90_REP_2,Zfp451,7.616852524,Anterior,2
A_TP_90_REP_3,Zfp451,7.714206526,Anterior,3
A_TP_120_REP_1,Zfp451,8.412692765,Anterior,1
A_TP_120_REP_2,Zfp451,7.970642693,Anterior,2
A_TP_120_REP_3,Zfp451,7.863407377,Anterior,3
A_TP_30_REP_1,Bend6,5.90730883,Anterior,1
A_TP_30_REP_2,Bend6,3.372849804,Anterior,2
A_TP_30_REP_3,Bend6,5.581743013,Anterior,3
A_TP_60_REP_1,Bend6,3.750951154,Anterior,1
A_TP_60_REP_2,Bend6,4.189640752,Anterior,2
A_TP_60_REP_3,Bend6,4.745861914,Anterior,3
A_TP_90_REP_1,Bend6,5.530718561,Anterior,1
A_TP_90_REP_2,Bend6,4.82266825,Anterior,2
A_TP_90_REP_3,Bend6,4.217193644,Anterior,3
A_TP_120_REP_1,Bend6,6.00577577,Anterior,1
A_TP_120_REP_2,Bend6,5.723414206,Anterior,2
A_TP_120_REP_3,Bend6,5.217037044,Anterior,3
A_TP_30_REP_1,Dst,8.251109939,Anterior,1
A_TP_30_REP_2,Dst,8.350914675,Anterior,2
A_TP_30_REP_3,Dst,8.339831191,Anterior,3
A_TP_60_REP_1,Dst,8.052552494,Anterior,1
A_TP_60_REP_2,Dst,8.290861714,Anterior,2
A_TP_60_REP_3,Dst,8.224277064,Anterior,3
A_TP_90_REP_1,Dst,8.182215672,Anterior,1
A_TP_90_REP_2,Dst,8.245013321,Anterior,2
A_TP_90_REP_3,Dst,8.291822316,Anterior,3
A_TP_120_REP_1,Dst,7.999065749,Anterior,1
A_TP_120_REP_2,Dst,8.435541878,Anterior,2
A_TP_120_REP_3,Dst,8.204983978,Anterior,3
A_TP_30_REP_2,Gm26788,1.622853889,Anterior,2
A_TP_30_REP_3,Gm26788,2.976776136,Anterior,3
A_TP_60_REP_1,Gm26788,3.218596843,Anterior,1
A_TP_60_REP_2,Gm26788,3.266612283,Anterior,2
A_TP_60_REP_3,Gm26788,1.578720035,Anterior,3
A_TP_90_REP_3,Gm26788,2.222361638,Anterior,3
A_TP_120_REP_1,Gm26788,2.20622766,Anterior,1
A_TP_120_REP_2,Gm26788,1.619830158,Anterior,2
A_TP_30_REP_1,Gm37233,4.34445814,Anterior,1
A_TP_30_REP_2,Gm37233,2.042558596,Anterior,2
A_TP_30_REP_3,Gm37233,1.776314665,Anterior,3
A_TP_60_REP_1,Gm37233,1.914412795,Anterior,1
A_TP_60_REP_3,Gm37233,2.314433888,Anterior,3
A_TP_90_REP_1,Gm37233,4.490804868,Anterior,1
A_TP_90_REP_2,Gm37233,1.632224749,Anterior,2
A_TP_90_REP_3,Gm37233,3.058859212,Anterior,3
A_TP_120_REP_1,Gm37233,2.683023979,Anterior,1
A_TP_120_REP_2,Gm37233,2.039167453,Anterior,2
A_TP_120_REP_3,Gm37233,3.482828356,Anterior,3
A_TP_30_REP_1,Ccdc115,6.367219229,Anterior,1
A_TP_30_REP_2,Ccdc115,6.341162356,Anterior,2
A_TP_30_REP_3,Ccdc115,6.554243596,Anterior,3
A_TP_60_REP_1,Ccdc115,6.269857841,Anterior,1
A_TP_60_REP_2,Ccdc115,7.118748009,Anterior,2
A_TP_60_REP_3,Ccdc115,6.519507658,Anterior,3
A_TP_90_REP_1,Ccdc115,6.848029503,Anterior,1
A_TP_90_REP_2,Ccdc115,6.512479493,Anterior,2
A_TP_90_REP_3,Ccdc115,6.922000377,Anterior,3
A_TP_120_REP_1,Ccdc115,6.265063307,Anterior,1
A_TP_120_REP_2,Ccdc115,6.695335934,Anterior,2
A_TP_120_REP_3,Ccdc115,6.515502991,Anterior,3
A_TP_30_REP_1,Imp4,8.140254191,Anterior,1
A_TP_30_REP_2,Imp4,8.633754153,Anterior,2
A_TP_30_REP_3,Imp4,8.371873659,Anterior,3
A_TP_60_REP_1,Imp4,8.216006513,Anterior,1
A_TP_60_REP_2,Imp4,8.427223713,Anterior,2
A_TP_60_REP_3,Imp4,8.520732733,Anterior,3
A_TP_90_REP_1,Imp4,8.623845492,Anterior,1
A_TP_90_REP_2,Imp4,8.753152732,Anterior,2
A_TP_90_REP_3,Imp4,8.496082358,Anterior,3
A_TP_120_REP_1,Imp4,8.523126975,Anterior,1
A_TP_120_REP_2,Imp4,8.614097808,Anterior,2
A_TP_120_REP_3,Imp4,8.724166079,Anterior,3
A_TP_30_REP_1,Ptpn18,4.34445814,Anterior,1
A_TP_30_REP_2,Ptpn18,4.223315388,Anterior,2
A_TP_30_REP_3,Ptpn18,3.049020903,Anterior,3
A_TP_60_REP_1,Ptpn18,3.418677379,Anterior,1
A_TP_60_REP_2,Ptpn18,4.319938871,Anterior,2
A_TP_60_REP_3,Ptpn18,3.615879324,Anterior,3
A_TP_90_REP_1,Ptpn18,2.46541957,Anterior,1
A_TP_90_REP_2,Ptpn18,3.52350337,Anterior,2
A_TP_90_REP_3,Ptpn18,3.292746569,Anterior,3
A_TP_120_REP_1,Ptpn18,5.584683473,Anterior,1
A_TP_120_REP_2,Ptpn18,5.094836352,Anterior,2
A_TP_120_REP_3,Ptpn18,3.748679497,Anterior,3
A_TP_30_REP_1,Fam168b,8.656036299,Anterior,1
A_TP_30_REP_2,Fam168b,9.206119922,Anterior,2
A_TP_30_REP_3,Fam168b,8.669846278,Anterior,3
A_TP_60_REP_1,Fam168b,8.31342547,Anterior,1
A_TP_60_REP_2,Fam168b,7.613964217,Anterior,2
A_TP_60_REP_3,Fam168b,8.623645029,Anterior,3
A_TP_90_REP_1,Fam168b,8.564759572,Anterior,1
A_TP_90_REP_2,Fam168b,8.65134652,Anterior,2
A_TP_90_REP_3,Fam168b,8.810746736,Anterior,3
A_TP_120_REP_1,Fam168b,8.571905851,Anterior,1
A_TP_120_REP_2,Fam168b,8.575413669,Anterior,2
A_TP_120_REP_3,Fam168b,8.590856268,Anterior,3
A_TP_30_REP_1,Plekhb2,5.347049479,Anterior,1
A_TP_30_REP_2,Plekhb2,5.755844641,Anterior,2
A_TP_30_REP_3,Plekhb2,5.176711831,Anterior,3
A_TP_60_REP_1,Plekhb2,5.545303015,Anterior,1
A_TP_60_REP_2,Plekhb2,5.07769516,Anterior,2
A_TP_60_REP_3,Plekhb2,5.371673615,Anterior,3
A_TP_90_REP_1,Plekhb2,4.814409539,Anterior,1
A_TP_90_REP_2,Plekhb2,4.590899738,Anterior,2
A_TP_90_REP_3,Plekhb2,5.444010308,Anterior,3
A_TP_120_REP_1,Plekhb2,5.411721518,Anterior,1
A_TP_120_REP_2,Plekhb2,5.778947128,Anterior,2
A_TP_120_REP_3,Plekhb2,5.302216472,Anterior,3
A_TP_30_REP_1,Hs6st1,7.078208956,Anterior,1
A_TP_30_REP_2,Hs6st1,7.531892582,Anterior,2
A_TP_30_REP_3,Hs6st1,7.391933194,Anterior,3
A_TP_60_REP_1,Hs6st1,7.004521194,Anterior,1
A_TP_60_REP_2,Hs6st1,6.730786902,Anterior,2
A_TP_60_REP_3,Hs6st1,7.038729904,Anterior,3
A_TP_90_REP_1,Hs6st1,7.274054397,Anterior,1
A_TP_90_REP_2,Hs6st1,6.608745735,Anterior,2
A_TP_90_REP_3,Hs6st1,7.255461811,Anterior,3
A_TP_120_REP_1,Hs6st1,7.272615781,Anterior,1
A_TP_120_REP_2,Hs6st1,7.062821832,Anterior,2
A_TP_120_REP_3,Hs6st1,7.61138015,Anterior,3
A_TP_30_REP_1,Uggt1,7.902168104,Anterior,1
A_TP_30_REP_2,Uggt1,7.837578272,Anterior,2
A_TP_30_REP_3,Uggt1,7.879368933,Anterior,3
A_TP_60_REP_1,Uggt1,7.967308798,Anterior,1
A_TP_60_REP_2,Uggt1,7.931873412,Anterior,2
A_TP_60_REP_3,Uggt1,7.919429833,Anterior,3
A_TP_90_REP_1,Uggt1,8.009398553,Anterior,1
A_TP_90_REP_2,Uggt1,7.436231325,Anterior,2
A_TP_90_REP_3,Uggt1,8.085300635,Anterior,3
A_TP_120_REP_1,Uggt1,8.19863321,Anterior,1
A_TP_120_REP_2,Uggt1,8.023330577,Anterior,2
A_TP_120_REP_3,Uggt1,8.047368746,Anterior,3
A_TP_30_REP_1,Neurl3,1.051750439,Anterior,1
A_TP_30_REP_2,Neurl3,1.028511431,Anterior,2
A_TP_30_REP_3,Neurl3,3.622813348,Anterior,3
A_TP_60_REP_1,Neurl3,3.750951154,Anterior,1
A_TP_60_REP_2,Neurl3,3.708559453,Anterior,2
A_TP_60_REP_3,Neurl3,2.314433888,Anterior,3
A_TP_90_REP_1,Neurl3,1.091340234,Anterior,1
A_TP_90_REP_3,Neurl3,0.793532547,Anterior,3
A_TP_120_REP_1,Neurl3,1.489201377,Anterior,1
A_TP_120_REP_2,Neurl3,2.852031921,Anterior,2
A_TP_120_REP_3,Neurl3,1.705839885,Anterior,3
A_TP_30_REP_1,Arid5a,3.794574201,Anterior,1
A_TP_30_REP_2,Arid5a,4.301480165,Anterior,2
A_TP_30_REP_3,Arid5a,5.023765549,Anterior,3
A_TP_60_REP_1,Arid5a,4.533365757,Anterior,1
A_TP_60_REP_2,Arid5a,5.345880759,Anterior,2
A_TP_60_REP_3,Arid5a,4.555808076,Anterior,3
A_TP_90_REP_1,Arid5a,4.561593558,Anterior,1
A_TP_90_REP_2,Arid5a,4.71143319,Anterior,2
A_TP_90_REP_3,Arid5a,4.378474328,Anterior,3
A_TP_120_REP_1,Arid5a,1.489201377,Anterior,1
