ID,Unnamed: 0,P_VALUE,Q_VALUE,PERIOD,LAG,AMPLITUDE,OFFSET,MEAN_PERIODICITY,SCATTER,TP_30_REP_1,TP_30_REP_2,TP_30_REP_3,TP_60_REP_1,TP_60_REP_2,TP_60_REP_3,TP_90_REP_1,TP_90_REP_2,TP_90_REP_3,TP_120_REP_1,TP_120_REP_2,TP_120_REP_3,Ensembl_ID
Nanos1,15411,0.50879689,1.0,128.58682,16.37218274,0.392860487,3.99816653,0.36610755,1.870724855,4.209421246,3.483895817,4.708192408,4.336331102,4.051885395,3.422700586,2.474368535,3.576022663,4.442542715,4.91800595,3.594126121,4.371009987,ENSMUSG00000072437
Eif3a,15412,1.0,1.0,127.841324,56.97042014,0.087244632,10.55858525,0.10178724,1.287161423,10.87447787,10.28893663,10.2438765,10.91644244,10.92638519,10.42377832,10.55106601,10.43228808,10.33130401,10.62954491,10.56198792,10.65799215,ENSMUSG00000024991
Fam45a,15413,0.99321156,1.0,129.0014,88.28420765,0.047614518,5.107759166,0.7177665,9.069907518,4.209421246,5.988874735,4.991720877,5.104020668,,5.152684602,5.227198871,4.956342174,5.278996464,5.219080104,5.422836024,4.678925868,ENSMUSG00000024993
Sfxn4,15414,0.57547396,1.0,129.76367,82.61011925,0.412548824,4.795231299,0.61253816,2.035050433,5.890737547,3.977421874,3.423799894,4.792541641,4.860695682,5.501306348,4.265208817,5.687400901,5.185341413,4.537068821,4.854591721,4.76851085,ENSMUSG00000063698
Prdx3,15415,0.03059001,0.455829693,130.56627,22.85829381,0.562441633,7.347033464,0.6740425,0.881677532,7.490928503,8.999695092,7.284434698,6.807740666,7.264365843,6.95610332,6.980986076,6.748558331,7.351301209,7.25744966,7.160554015,7.414229304,ENSMUSG00000024997
Grk5,15416,1.0,1.0,126.14862,98.37816501,0.154107627,4.371236846,0.2610022,3.088480339,3.868962357,4.895313078,4.296628289,3.925220737,4.300349267,4.353813748,5.54140331,4.51423217,3.85025551,3.665939818,5.269170024,4.028224182,ENSMUSG00000003228
Zfp950,15417,0.88190881,1.0,126.673256,48.38561961,0.098663886,6.805664169,0.7546193,3.551651766,7.198001984,6.494192469,6.849835145,6.998775124,6.609290752,7.127526135,6.335420712,6.692511384,7.215757955,6.470798602,6.957518289,6.750414677,ENSMUSG00000074733
Csf2ra,15419,1.0,1.0,129.41818,4.11950869,0.030388824,6.883767833,0.169684,1.624821181,6.830041342,7.393595146,6.889847808,6.75296118,6.358373053,6.89847779,7.425396345,7.104057534,6.569216588,6.508343907,6.727724587,7.053413798,ENSMUSG00000059326
Nudt11,15420,0.12482089,0.660167029,129.1978,24.67496215,0.647230887,4.906456001,0.738795,1.148482634,6.109652116,6.005652601,4.411037664,4.876939075,4.300349267,5.108188598,3.338350232,4.425325493,5.085181891,4.675528334,4.991928281,5.079813723,ENSMUSG00000073295
Nudt10,15421,0.9025,1.0,129.31224,78.20659272,0.127371146,4.681708443,0.426009,3.817208597,4.209421246,5.553135276,3.886208992,4.91735575,4.860695682,4.661560783,4.265208817,5.018450687,4.920559551,5.025498054,4.270547176,4.709409818,ENSMUSG00000073293
Shroom4,15422,0.70241161,1.0,130.90894,106.2575014,0.158497157,6.020056372,0.34734407,2.423947844,5.004967783,6.383014776,6.160969719,6.152268191,5.668881583,6.228942726,5.966309085,5.932918353,6.213618915,6.222354722,6.338837461,5.972954428,ENSMUSG00000068270
Dgkk,15423,0.91623184,1.0,127.78038,26.43794289,0.118705291,5.18355456,0.35416153,4.011016545,5.688022697,4.336915504,5.768821366,5.330420284,5.577661455,4.721868797,3.338350232,6.114506336,5.232928778,4.91800595,5.390074562,5.411841988,ENSMUSG00000062393
Clcn5,15424,0.046404836,0.459001111,130.89348,87.49584524,0.360078516,7.798551194,0.5959008,0.805845893,7.694227352,7.036976285,7.587883258,7.712203099,8.16882533,8.088400888,8.026593583,8.113107805,7.951209159,8.101249813,7.63612855,7.743699188,ENSMUSG00000004317
Usp27x,15425,0.96727225,1.0,128.00197,83.52579857,0.094037794,4.820406146,0.54309046,5.66431754,4.715738709,5.6659957,3.963240478,4.994943125,5.007724753,4.498743736,5.469032201,4.89143911,4.442542715,4.91800595,4.620450519,4.76851085,ENSMUSG00000046269
2010204K13Rik,15426,0.35485849,0.898225008,132.0162,42.02206314,0.182763789,6.488769837,0.62555665,1.562109982,7.360447587,6.124531097,6.455719644,6.599962524,6.562477512,6.6260732,6.162637432,6.397627782,6.641529584,6.432250034,6.241186778,6.317747327,ENSMUSG00000063018
Ppp1r3f,15427,0.35688676,0.899226271,131.21278,50.11959154,0.376766775,3.403102831,0.81485313,1.565780887,3.422501248,3.734508668,3.71858756,4.075654259,3.37177351,3.746790028,4.572052891,2.69218953,2.82805559,3.199274757,3.535415743,2.098291879,ENSMUSG00000039556
Flicr,15428,0.06305121,0.522060096,128.06923,26.49770614,0.631527296,2.494230218,0.710133,0.994903468,,3.146222322,3.052891767,2.587093694,3.751540847,1.056851309,,,1.782603872,3.526510919,1.959589232,2.098291879,ENSMUSG00000039545
Ccdc22,15429,0.72165025,1.0,127.18601,89.0660432,0.347615518,4.82032858,0.7179583,2.503503736,3.868962357,4.810555985,4.836580917,3.925220737,5.577661455,5.08541515,6.162637432,4.120086939,5.232928778,4.91800595,5.17615247,4.209774008,ENSMUSG00000031143
Syp,15430,0.16662724,0.709888044,128.4354,96.07330098,0.462225445,2.22439694,0.7186801,1.234238621,1.55797303,1.989696791,1.779433,2.587093694,,1.66027707,4.083242293,1.899743162,2.220546216,2.172437462,2.41529039,2.271731791,ENSMUSG00000031144
Prickle3,15432,0.20448484,0.754454115,127.63853,24.37716299,0.62663696,5.756531667,0.4957672,1.299866882,6.902173932,5.582188831,5.610206181,5.913407118,5.007724753,6.17603315,4.704031977,4.597976527,5.925795583,6.079997308,5.728225827,5.770996648,ENSMUSG00000031145
Plp2,15433,1.0,1.0,127.75585,40.66595063,0.302173285,9.14114042,0.15270567,0.809234433,9.429024064,8.73447096,9.398565654,9.531007706,9.860962241,9.204107522,8.181821815,8.948454559,8.87144075,9.216733369,9.197436377,9.071884493,ENSMUSG00000031146
Gpkow,15434,0.65512836,1.0,131.4069,29.27968213,0.065578126,7.929933146,0.7368041,2.262989838,8.294842133,7.832244061,8.0341529,8.097944736,7.578546145,8.059479571,7.670990263,8.04759632,7.922472057,7.918099522,7.934765316,7.822509927,ENSMUSG00000031148
Wdr45,15435,1.0,1.0,127.43744,36.50813702,0.11891481,6.021382114,0.14785121,2.627481191,6.263626927,5.578989401,6.286182962,5.872878102,6.120558476,6.485292548,5.676087948,5.294273229,6.512499214,6.05484299,6.250342332,5.827675698,ENSMUSG00000039382
Praf2,15436,0.32103556,0.869228677,131.22809,93.98519522,0.32876097,7.610319912,0.7340088,1.49994033,7.653010303,6.133282384,8.060687346,7.468789047,7.734494488,7.80451529,8.06392642,8.032625205,7.70348549,7.363691208,7.759889809,8.020883612,ENSMUSG00000031149
Ccdc120,15437,1.0,1.0,129.05594,4.107978117,0.262006315,5.715955073,0.17507695,0.891667068,5.574875593,6.131099534,5.098023716,5.743976287,6.120558476,5.430788998,5.227198871,5.482315295,5.323638536,6.392643112,5.946725157,6.022354717,ENSMUSG00000031150
Tfe3,15438,0.53846244,1.0,129.09584,76.02109222,0.202813401,6.895239029,0.34213957,1.942643662,7.036445216,6.544266576,7.048511548,6.117997424,7.624849107,7.005462428,7.68703127,6.904710973,6.94278761,6.470798602,6.882951656,6.682891404,ENSMUSG00000000134
Gripap1,15439,0.09690769,0.62613658,128.2784,14.29129864,0.345632649,6.395629315,0.7514564,1.088659896,6.226646278,7.12187033,6.583211863,5.893284926,6.609290752,5.967676048,5.966309085,6.085784868,6.260297407,6.68267813,6.241186778,6.72825622,ENSMUSG00000031153
Kcnd1,15440,1.0,1.0,130.43852,97.57169732,0.329332974,3.588022567,0.21086615,1.527834394,2.289479608,3.834486943,2.337669373,4.50494468,2.854865393,4.192681642,2.970091609,3.200755875,4.667021096,4.91800595,3.650540418,3.510084212,ENSMUSG00000009731
Otud5,15441,0.043812802,0.455829693,127.41473,81.11473403,0.330972142,9.040103667,0.60442716,0.764307726,8.533079524,8.945137128,9.062366662,9.21565697,8.900651113,9.331745355,9.319702811,9.575689488,9.297879039,9.013051862,8.930390829,8.639056836,ENSMUSG00000031154
Pim2,15442,0.996004,1.0,128.67894,18.43190041,0.121389825,4.244037764,0.7343877,10.43057721,3.422501248,4.290726286,5.319278199,4.994943125,2.854865393,4.721868797,2.970091609,5.343630972,4.075791645,4.80185539,4.854591721,3.202425959,ENSMUSG00000031155
Slc35a2,15443,0.885481,1.0,128.73483,14.34214949,0.124273861,6.265671657,0.698519,3.587271752,5.688022697,7.166250367,6.240491991,6.20219464,6.183787013,6.13226242,6.561072818,5.567878501,6.412714936,6.331116182,6.165772262,6.43183264,ENSMUSG00000031156
Pqbp1,15444,0.024308457,0.455829693,127.938126,97.73752848,0.210552558,8.265712343,0.702453,0.424816877,8.164035045,8.014994324,8.029682654,8.124081399,8.317197144,8.147311621,8.558314693,8.603138195,8.430894356,8.301663742,8.254376502,8.405346428,ENSMUSG00000031157
Timm17b,15445,0.65108761,1.0,127.86475,24.42036912,0.06678117,8.31029644,0.41448468,2.249133074,8.294842133,8.356508075,8.342418452,8.271675453,8.477185608,8.16913587,8.088288851,8.268144779,8.352273773,8.419665755,8.240659883,8.311589525,ENSMUSG00000031158
Hdac6,15447,1.0,1.0,128.6542,83.95140618,0.14593593,6.404267646,0.13373594,1.294502108,6.026028863,5.899364663,6.583211863,6.719066456,6.514094165,6.561530799,6.375566338,6.614225431,6.037213995,6.777987102,6.355903252,6.317747327,ENSMUSG00000031161
Gata1,15448,0.07845601,0.577877559,131.93825,39.89738617,0.646931555,5.677134376,0.6904255,1.041105191,6.467571979,6.234355313,6.094036999,5.526063471,6.86214958,5.448744098,6.067810339,5.687400901,3.967426347,5.219080104,5.406548287,4.852856741,ENSMUSG00000031162
Suv39h1,15449,0.96845281,1.0,126.92454,48.48160216,0.024217997,9.617787096,0.3790258,5.713034052,9.327892933,9.714304237,9.82085137,9.599364694,9.724097323,9.627100181,9.595168272,9.722847637,9.46910261,9.719187657,9.477319466,9.62230453,ENSMUSG00000039231
Was,15450,0.41835024,0.954283067,129.82315,80.58178499,0.441556813,3.513087051,0.47002482,1.686866035,,2.839016877,3.310438781,3.665320359,4.860695682,3.186325568,4.704031977,3.87355121,2.556044675,3.526510919,3.757153375,3.114041975,ENSMUSG00000031165
Wdr13,15452,1.0,1.0,127.46622,64.91801126,0.119831938,6.16315208,0.20435621,1.010143435,5.632558093,6.1157264,6.315858989,6.428792102,6.358373053,6.476567486,6.067810339,5.964814957,6.189700817,6.222354722,6.389440898,5.921802432,ENSMUSG00000031166
Rbm3,15453,1.0,1.0,126.96426,40.41397797,0.041847333,11.01716798,0.19648509,4.315496656,11.10845422,11.48508215,10.49070165,11.08003923,11.11459801,11.00441276,10.78330378,11.01832811,11.07572762,10.91636657,11.00827275,11.11611403,ENSMUSG00000031167
Rbm3os,15454,0.24324624,0.791101991,130.0849,84.88498485,0.727975125,2.899075266,0.5879412,1.371550204,3.13382566,2.656796745,0.856763257,,3.37177351,3.34813069,4.572052891,3.732443337,1.782603872,3.00282621,3.273297544,2.271731791,ENSMUSG00000055188
Tbc1d25,15455,0.17656804,0.722201054,128.36429,26.55875431,0.442037199,5.418072779,0.7238867,1.254001278,4.914850557,6.686323095,5.950067264,5.698316035,5.141145827,5.337500343,5.392838058,4.752156744,4.734703667,5.893946063,5.1371986,5.335720923,ENSMUSG00000039201
Ebp,15456,0.39639616,0.931338551,131.72365,102.7259016,0.201071218,6.933969049,0.58581024,1.6470352,7.014916649,5.767856932,7.092039502,6.989327055,6.973693924,6.858740952,7.517981103,6.67333454,6.92840649,7.343059593,7.245421691,6.800831423,ENSMUSG00000031168
Porcn,15457,0.95472441,1.0,131.72803,46.12336673,0.11430944,4.734718925,0.57586855,5.061310767,5.452093639,4.460283798,4.662725218,5.30017265,3.751540847,5.298427628,4.426773285,4.330577993,5.408980723,4.017980291,4.878408357,4.852856741,ENSMUSG00000031169
Ftsj1,15458,0.090163521,0.61481314,127.0171,97.03391482,0.125774594,6.968329988,0.56086427,1.016614983,7.036445216,6.778463729,6.909445539,6.599962524,6.900297345,7.116335942,7.326460034,7.26643225,6.971126803,6.937876885,6.985201895,6.909854258,ENSMUSG00000031171
Slc38a5,15459,0.091271708,0.614829761,126.323715,32.16806993,1.222010113,2.684853302,0.5596028,0.491719886,4.35360466,3.876790694,2.739155822,,4.051885395,2.257418432,,,1.150710998,2.172437462,2.65476525,2.810862287,ENSMUSG00000031170
B630019K06Rik,15460,0.54081316,1.0,129.32886,8.233330777,0.573379651,4.058179873,0.38394216,1.948050786,2.289479608,5.927308855,4.172358383,4.557037188,2.854865393,4.315186298,3.874966092,1.899743162,4.359220752,4.861099256,4.306103938,4.76851085,ENSMUSG00000052364
Xk,15462,0.82537225,1.0,131.77374,41.94488503,0.333958496,3.937502719,0.4147334,3.045377225,4.209421246,4.267065028,4.354966799,3.224675723,5.007724753,3.746790028,4.426773285,2.69218953,4.521314089,5.306928581,2.127995581,3.364440702,ENSMUSG00000015342
Cybb,15463,0.05832225,0.497809584,129.48347,43.27666361,0.514920907,5.503751667,0.8207188,0.97999079,5.937258673,5.496606887,6.286182962,6.523475243,4.860695682,6.32927394,4.824942947,5.343630972,5.278996464,5.429419235,4.991928281,4.825285746,ENSMUSG00000015340
Dynlt3,15464,0.74978281,1.0,132.05219,102.9821142,0.162720942,5.909981706,0.63936925,2.625180827,5.452093639,5.971899452,5.633961397,5.551966323,6.183787013,5.95516899,5.227198871,6.374066209,6.391902326,5.389733441,6.523869818,6.287758436,ENSMUSG00000031176
Srpx,15465,0.007396,0.455829693,131.23764,106.5243079,0.977590187,2.137034279,0.8169678,0.726820599,,0.510460715,2.085384904,0.875631977,2.041656525,1.38988569,3.631465188,2.69218953,2.220546216,2.505160456,2.860090715,3.364440702,ENSMUSG00000090084
Rpgr,15466,0.39262756,0.928356386,127.15276,113.3271486,0.450035545,5.281412687,0.5360937,1.638281767,4.209421246,6.650194476,4.662725218,5.551966323,3.37177351,5.278487141,5.469032201,5.761913346,5.565866706,5.647021173,5.715059634,5.355131025,ENSMUSG00000031174
Tspan7,15467,0.209785778,0.757997707,128.95891,16.41955814,0.198579755,6.817188506,0.41434252,1.051597085,7.254207555,7.040469713,6.415166427,6.850114271,6.69859272,6.789979458,6.489706358,6.711436662,6.512499214,7.03111078,6.810523047,7.011214058,ENSMUSG00000058254
Mid1ip1,15468,0.01138489,0.455829693,131.3177,29.25980622,0.407411303,7.666764435,0.75267285,0.76835983,7.734299486,8.91658924,7.893625917,7.56732818,7.376868062,7.725709063,7.587995567,7.075125187,7.191875588,7.700181483,7.413780644,7.400282393,ENSMUSG00000008035
Bcor,15469,0.09072144,0.614829761,131.15942,48.01174246,0.241546255,7.673120859,0.773039,1.07328615,7.624863189,8.730871799,7.350445559,7.795877893,7.894245908,7.722022615,7.779703058,7.544885612,7.736878928,7.166437345,7.116171502,7.604658785,ENSMUSG00000040363
Atp6ap2,15470,0.659344,1.0,126.33143,32.17003411,0.090195715,8.301127196,0.5259138,2.278542441,8.164035045,8.721471741,8.245515131,8.162419459,8.399407992,8.433139601,8.181821815,8.41967983,7.878263758,8.082702361,8.393104744,8.409994079,ENSMUSG00000031007
1810030O07Rik,15471,1.0,1.0,129.42874,121.5354215,0.184888852,5.983735957,0.24559696,0.908177894,5.842666174,6.451094037,6.1933065,5.389077036,5.577661455,5.753254711,6.067810339,6.142667153,6.453460511,5.429419235,6.065598057,6.277621993,ENSMUSG00000044148
Med14,15472,0.69272329,1.0,127.38755,119.6187141,0.153502136,6.633417023,0.56898695,2.393144668,6.402741671,7.267105612,6.209207089,6.796949905,5.985126958,6.376938787,6.414625018,6.35011344,7.239251403,6.924051932,6.568475223,6.814918418,ENSMUSG00000064127
Usp9x,15475,0.497025,1.0,128.4647,12.26747582,0.120777193,8.873476088,0.514798,1.847793381,8.789137463,9.248027624,8.720736169,8.728769182,8.709780414,9.028697043,8.691500022,8.541017583,9.004214293,8.963224957,8.891419189,9.05417938,ENSMUSG00000031010
Ddx3x,15476,0.015402473,0.455829693,130.61476,24.94558189,0.281840557,10.27818868,0.72976625,0.456788105,10.29586253,10.77398148,10.67302031,10.17122695,10.23015773,10.01907704,10.05370452,9.988315753,9.962795171,10.22118449,10.31003997,10.16979397,ENSMUSG00000000787
Cask,15477,0.131651956,0.666480202,131.29692,35.52414172,0.153986562,7.870807986,0.49865586,1.066638992,8.212124748,8.29982033,7.927660994,7.623374824,7.875217938,7.981452907,7.553413022,8.002208683,7.885726524,7.931981359,7.743772898,7.423452898,ENSMUSG00000031012
Gpr34,15478,0.108031266,0.6451008,127.22826,117.4442341,0.363568573,1.28399269,0.53509057,0.874200923,,1.250744149,,0.875631977,,0.623111195,1.713088689,,1.150710998,1.117217079,2.53999097,1.066266271,ENSMUSG00000040229
Maoa,15479,0.261376834,0.806863315,130.80171,14.57241732,0.212945967,7.692849952,0.38286754,1.363159706,8.124374725,8.138579388,7.512996798,7.795877893,7.429991653,7.17683489,7.425396345,7.955346625,7.50457641,7.65067184,7.571851593,7.850133516,ENSMUSG00000025037
Maob,15480,1.0,1.0,129.019,119.0972647,0.189175182,3.612802,0.25183725,1.856770698,3.422501248,4.760596705,3.187404756,3.56712576,3.37177351,2.551328359,4.265208817,3.200755875,4.176582888,3.526510919,3.039801758,4.121853009,ENSMUSG00000040147
Fundc1,15482,0.01846881,0.455829693,129.65248,22.69831657,0.36422879,6.579054031,0.72874296,0.818125953,6.925438346,7.265116267,6.583211863,6.357142549,6.302492706,6.54493372,5.912748517,6.325756263,6.473409732,6.310009957,6.583042397,6.835794313,ENSMUSG00000025040
Kdm6a,15483,0.976144,1.0,131.23836,31.33084999,0.047531157,7.747012384,0.7619583,6.29956996,7.760408948,8.090520511,7.538393316,8.05330304,7.530707683,7.646243583,7.988268957,7.778191546,7.340479824,7.824457744,7.508397734,7.843277046,ENSMUSG00000037369
Gm26652,15485,1.0,1.0,128.13692,87.69258213,0.405202404,2.692567488,0.09079073,1.344544847,1.55797303,3.524377095,0.856763257,3.348080579,,3.004053629,2.970091609,2.349705361,1.150710998,,3.757153375,2.271731791,ENSMUSG00000097497
Chst7,15486,1.0,1.0,131.13254,16.69631328,0.089556565,4.027501265,0.17448771,2.849760598,4.818726933,4.374308084,3.423799894,4.002397372,3.751540847,3.803705785,4.426773285,3.732443337,4.176582888,4.675528334,3.949307165,3.202425959,ENSMUSG00000037347
Rp2,15487,0.67289209,1.0,130.80165,110.3339654,0.298863861,5.953799791,0.39180818,2.325168061,4.604829499,6.386679125,6.005752975,6.100551841,5.37585059,6.289974721,4.936499419,6.35011344,6.587637471,6.079997308,6.321567378,6.449999624,ENSMUSG00000060090
Jade3,15488,1.0,1.0,131.28912,14.62671909,0.17165837,6.561328274,0.2512667,2.287801005,6.226646278,7.522428848,6.677668143,6.61232525,5.577661455,6.739818927,6.489706358,6.325756263,6.95702679,6.079997308,6.553759459,6.856372437,ENSMUSG00000037315
Ndufb11,15489,0.23435281,0.78473559,126.75387,86.74607006,0.134573619,9.292977992,0.6835384,1.354330369,9.297009724,8.894238371,9.405483135,9.385537433,9.286409905,9.288781125,9.314549198,9.388468464,9.590525181,9.264143778,9.169957381,9.361836792,ENSMUSG00000031059
Rbm10,15490,1.0,1.0,130.26833,89.15124632,0.428242911,7.756538034,0.15349643,0.8256214,7.343275366,6.800607887,7.563350488,8.119758039,8.451722808,7.516055022,7.908423231,7.565835257,7.50457641,7.897023058,8.044096862,7.765623504,ENSMUSG00000031060
Uba1,15491,0.254531066,0.801028002,128.83083,77.91543845,0.157986913,11.43988652,0.38613364,0.663141182,11.32511533,11.28658358,11.62150725,11.41291913,11.48936629,11.46106354,11.6754365,11.5521325,11.75365082,11.34511767,11.15412113,11.35868956,ENSMUSG00000001924
Cdk16,15492,0.16072081,0.702877278,131.09784,29.21081683,0.06026487,8.986044238,0.51993835,1.221497509,9.256305854,9.148751335,9.081929427,8.944577565,8.709780414,9.161192994,9.121490195,8.916190086,8.848709905,8.901068196,8.831676457,9.057145362,ENSMUSG00000031065
Usp11,15493,0.87759424,1.0,131.10703,25.03959735,0.035859849,7.789289049,0.51437396,3.511496108,7.976291624,8.134771257,7.617973959,7.535223858,7.796492503,7.889135004,7.779703058,8.229278851,7.296363854,8.025584909,7.667224071,7.612745024,ENSMUSG00000031066
Araf,15494,1.0,1.0,129.29393,0.0,0.010367531,7.591410806,0.17401646,0.957253023,7.919491665,7.545559746,7.641602654,7.573664196,7.293324499,7.372942363,7.809316411,7.523627266,7.801432765,7.491051565,7.600773235,7.381474269,ENSMUSG00000001127
Syn1,15495,0.289744502,0.837004737,127.16542,113.3384295,0.672595299,4.096887036,0.3712966,1.14145435,3.13382566,4.54142278,4.517036946,4.394752816,2.041656525,3.004053629,5.227198871,4.677125303,4.176582888,5.263672897,4.036567663,3.928094655,ENSMUSG00000037217
Timp1,15496,1.0,1.0,129.2716,92.58396825,0.380281635,5.338045435,0.1010547,1.483139989,5.741433666,4.080567158,5.028032455,5.445441819,5.668881583,5.337500343,5.392838058,4.82347812,5.136130678,5.389733441,5.1371986,5.785376531,ENSMUSG00000001131
Cfp,15497,0.50865424,1.0,129.2636,78.17717275,0.272266457,6.143551656,0.5961196,1.869922398,6.109652116,5.412832081,6.1933065,6.483655146,5.9123246,6.739818927,6.251614185,5.90030057,6.759961291,5.647021173,6.044700648,6.520462821,ENSMUSG00000001128
Elk1,15498,0.46526041,0.99771457,130.63841,64.45442222,0.273409977,4.892620164,0.69857097,1.78355014,4.35360466,5.166536247,5.06345249,4.835357424,5.480281929,5.152684602,4.572052891,5.648649994,4.861228667,4.740074121,4.924893594,4.292643298,ENSMUSG00000009406
Uxt,15499,0.35664784,0.899191681,126.502884,30.20033893,0.135893372,6.855581933,0.57909757,1.565549023,7.139517638,6.683346694,7.117539526,7.142090288,6.74125286,6.754329348,6.489706358,6.653899353,6.83897264,6.991888789,6.597463953,6.992743616,ENSMUSG00000001134
A230072C01Rik,15500,0.158576731,0.701859559,131.06058,16.68715099,0.966067136,2.683302544,0.46241522,0.788262498,3.868962357,3.413795716,,1.41663619,2.854865393,1.38988569,2.474368535,2.69218953,1.782603872,1.739227005,3.535415743,2.919157383,ENSMUSG00000086877
Klhl13,15504,0.43850884,0.974789588,129.3385,28.81880647,0.186120791,5.933953429,0.7404274,1.727249367,6.529613864,6.282354735,5.561489083,6.250450952,5.985126958,5.568536918,5.738990963,5.725138123,5.773211646,5.712826109,5.829441208,6.215260588,ENSMUSG00000036782
Wdr44,15505,0.57668836,1.0,127.33736,97.27857474,0.289532531,3.877466106,0.6658262,2.03897859,2.772560518,3.497516176,4.662725218,3.925220737,4.051885395,3.269495343,4.704031977,3.732443337,4.359220752,3.372151096,4.118849938,4.292643298,ENSMUSG00000036769
Dock11,15506,0.23941449,0.789066766,132.50185,103.3327867,0.3237088,5.848970922,0.72971135,1.363791186,4.35360466,6.345850104,5.561489083,5.499687031,6.412169437,5.466478482,6.162637432,5.866928243,6.189700817,6.244772856,5.980128431,6.11635307,ENSMUSG00000031093
Zcchc12,15508,0.18610596,0.736492664,128.99834,43.1145182,0.562572264,2.671243238,0.82959896,1.268919588,2.289479608,3.977421874,3.052891767,3.348080579,,2.903485021,2.474368535,1.242287748,3.05682578,3.00282621,1.768894362,1.90111501,ENSMUSG00000036699
Pgrmc1,15509,0.92756161,1.0,130.4668,51.91108908,0.037579056,7.870206754,0.40431878,4.287409044,7.860363472,8.091643483,7.765065226,8.336449874,7.601883379,7.725709063,7.809316411,7.751009776,8.093348517,7.931981359,7.800970118,7.66033318,ENSMUSG00000006373
Akap17b,15510,0.68492176,1.0,128.67061,2.047856338,0.317770622,5.238073777,0.42347372,2.363561405,5.514790407,5.993688354,4.752270351,5.651163304,3.37177351,5.448744098,5.738990963,4.89143911,5.032367772,5.806226509,5.013598431,5.335720923,ENSMUSG00000059708
Slc25a5,15512,1.0,1.0,130.93793,37.51095305,0.030415112,10.2327113,0.2111048,1.424910853,10.2319872,10.49606579,10.20970478,10.13205246,10.33484591,10.12546365,10.29783134,10.30724093,10.157243,10.13379719,10.18967799,10.1738987,ENSMUSG00000016319
C330007P06Rik,15513,0.73994404,1.0,129.55627,20.61952148,0.140987438,6.886794135,0.72602206,2.586080249,7.459397857,6.85320172,6.722674062,6.818451315,6.514094165,7.07068647,6.561072818,7.16023767,6.531653828,6.731119524,7.184633485,6.800831423,ENSMUSG00000006423
Ube2a,15514,1.0,1.0,129.14148,96.60147265,0.028555828,7.705324453,0.15699784,1.440490658,7.747413281,7.815349872,7.721382423,7.522179385,7.647454974,7.699703893,7.852626992,7.96326344,7.598400882,7.453047513,7.607913953,7.873877755,ENSMUSG00000016308
Nkrf,15515,0.47914084,1.0,131.59225,98.43472165,0.17178464,5.622196791,0.60421616,1.809975791,5.842666174,5.216806133,4.954471714,5.269277236,5.9123246,5.767631292,5.227198871,6.026567457,5.954467213,5.468042511,5.900949256,5.895529841,ENSMUSG00000044149
Sept6,15516,1.0,1.0,129.00119,32.84988333,0.056934677,10.03329295,0.099648125,1.924410325,9.912106936,10.09524958,10.05112571,9.888250728,10.40285871,10.06126516,9.661617953,10.14617829,9.921639977,10.03435323,10.23188775,9.967114421,ENSMUSG00000050379
Rpl39,15517,0.42029289,0.957005828,132.11765,100.9304463,0.140071928,13.72132268,0.71974695,1.689651395,13.85556455,12.77635638,13.90612637,13.70469347,13.72316249,13.72319725,13.91042117,13.60065038,13.96298339,13.95416483,13.58141588,13.94194111,ENSMUSG00000079641
Upf3b,15518,0.145084287,0.684777256,131.47504,102.5320197,0.225576969,8.685731967,0.47877905,1.063725564,8.801764281,7.798943181,8.443339302,8.819535013,8.688137548,8.5829198,8.290806522,9.052309146,9.000781914,8.983362693,8.934656736,8.865733215,ENSMUSG00000036572
Nkap,15519,1.0,1.0,127.53644,71.04319086,0.105044649,7.129324091,0.23620002,3.079236345,7.459397857,6.431715061,7.109089499,6.989327055,7.669712083,7.265611618,7.587995567,6.67333454,7.052949994,7.31154818,6.734265165,7.357613971,ENSMUSG00000016409
Ndufa1,15520,0.610942494,1.0,127.07721,111.2373132,0.161794001,7.426589068,0.3177518,1.09138182,7.490928503,7.306327077,7.480609253,7.248884972,6.900297345,7.405483863,7.823898217,7.227519532,7.745107897,7.60807499,7.368249853,7.468706536,ENSMUSG00000016427
Rnf113a1,15521,0.50993881,1.0,128.0706,77.45566387,0.446079121,4.760980448,0.69689703,1.873728129,3.662933738,4.655167853,4.916235262,4.336331102,5.9123246,5.108188598,3.874966092,5.832765632,5.449830418,4.80185539,4.270547176,4.678925868,ENSMUSG00000036537
Zbtb33,15523,1.0,1.0,131.08568,54.24362746,0.107193793,7.457418649,0.12365868,1.681914145,7.360447587,7.739287947,7.385853834,7.370320333,7.403674362,7.368233074,7.326460034,7.586485037,7.607456269,7.26843287,7.249993312,7.546749345,ENSMUSG00000048047
Tmem255a,15524,0.827066247,1.0,128.615,118.7243405,0.310653962,3.729756358,0.28459483,1.691414218,2.772560518,4.381671692,4.517036946,3.56712576,2.041656525,3.803705785,3.874966092,4.425325493,3.85025551,4.462514483,3.273297544,3.577739399,ENSMUSG00000036502
Lamp2,15525,0.30980356,0.860707534,131.1639,27.13799685,0.074089081,7.956686571,0.49451044,1.48132397,8.083593231,8.824354522,7.979573457,7.77952668,7.796492503,7.965951615,8.237343045,7.469069189,8.067332156,7.52808014,8.14817459,8.011739639,ENSMUSG00000016534
