ID,Unnamed: 0,P_VALUE,Q_VALUE,PERIOD,LAG,AMPLITUDE,OFFSET,MEAN_PERIODICITY,SCATTER,TP_30_REP_1,TP_30_REP_2,TP_30_REP_3,TP_60_REP_1,TP_60_REP_2,TP_60_REP_3,TP_90_REP_1,TP_90_REP_2,TP_90_REP_3,TP_120_REP_1,TP_120_REP_2,TP_120_REP_3,Ensembl_ID
Pde3a,5539,1.0,1.0,128.31427,79.64521634,0.319104415,3.720381054,0.21347314,1.197748189,3.764431886,2.989170305,3.104911331,4.936888555,3.929436274,3.603920971,3.657028395,4.36796914,3.08416324,3.78113974,3.730566862,3.849024921,ENSMUSG00000041741
Pyroxd1,5540,0.33895684,0.954509445,130.83337,14.57594474,0.264711313,5.113848774,0.45403346,1.53081301,5.164445534,5.471710215,5.525989164,5.351053818,4.748681106,4.484626114,4.598680947,5.506772962,4.885682776,5.038688978,4.826863278,5.514150103,ENSMUSG00000041671
Recql,5541,0.15460624,0.788973488,129.07886,49.3044917,0.236647763,5.938974445,0.78303444,1.204423689,5.908676322,6.206951995,6.094756149,6.040373589,6.249139649,6.181934778,5.339487097,5.691327498,6.493245884,5.511520626,5.751517974,5.8853583,ENSMUSG00000030243
Golt1b,5542,0.06895876,0.615561836,126.58209,10.07308285,0.226295894,8.706968748,0.758205,1.00664939,8.72201387,8.516592632,9.243210873,8.397113905,8.560766955,8.660260401,8.467953517,8.48291462,8.680858234,9.005913962,8.762807813,8.824080203,ENSMUSG00000030245
Spx,5543,0.07252249,0.634265871,131.22534,89.80619577,0.680796229,3.79811892,0.6195484,1.016469093,4.277999295,1.451563548,3.568279947,3.704575172,4.25692519,4.391817861,4.453278663,4.438472032,3.933677502,3.78113974,4.009603773,3.990981536,ENSMUSG00000071112
Ldhb,5544,0.99760144,1.0,128.96677,0.0,0.011718467,7.676880254,0.33828664,13.35982774,7.836563995,7.557537611,7.661712536,7.728709863,7.569505581,7.676992816,7.490775693,7.822993629,7.726670457,7.353462432,7.806235446,7.880683263,ENSMUSG00000030246
Cmas,5546,1.0,1.0,131.19933,29.23342967,0.014139969,7.635520372,0.20561308,1.191701469,7.715489623,7.773125385,7.856850645,7.467035105,7.529642069,7.683533425,7.730549271,7.755555296,7.559909308,7.787258346,7.611031299,7.312366726,ENSMUSG00000030282
St8sia1,5547,1.0,1.0,128.43451,73.58755325,0.128678828,4.085748903,0.17287368,3.31533445,4.762755222,4.127873359,3.50066641,3.598290182,4.155802897,4.391817861,3.657028395,5.473580909,3.799191453,4.081925821,4.169542045,3.417540804,ENSMUSG00000030283
C2cd5,5548,0.20511841,0.830707503,128.12738,124.3918462,0.289708654,6.12963702,0.67155033,1.303223839,5.95445632,6.397153791,6.205072861,5.672458318,5.361780648,6.458531725,6.04531291,6.295724824,5.974639735,6.640913746,6.344388555,6.104259861,ENSMUSG00000030279
Etnk1,5549,1.0,1.0,130.93292,118.7801443,0.04898866,7.067556,0.17441687,1.000152102,6.965313458,6.936084478,6.97628839,7.247257689,7.041272442,7.035461332,7.26971948,6.6328904,7.024696984,7.236376545,7.146519557,7.358943176,ENSMUSG00000030275
Sox5,5550,0.267635828,0.897755468,126.160095,34.13430472,0.33943006,6.695836935,0.38032258,0.609113241,6.861004133,6.884053349,6.95118008,7.128170962,6.653257446,6.978090315,6.04531291,6.490820062,6.204877437,7.005389168,6.604460738,6.437572163,ENSMUSG00000041540
Bcat1,5551,0.3664562,0.980621907,131.89948,111.2600033,0.362634619,6.350391693,0.34877053,0.680010752,5.655065516,6.426551756,5.845053303,6.247960707,5.856612604,6.427695627,6.279038441,6.457254618,6.557153431,7.005389168,6.725248626,6.655809322,ENSMUSG00000030268
Lrmp,5553,1.0,1.0,128.60788,12.28114786,0.210085572,1.97444806,0.09269063,1.164315805,,1.849024298,1.66557811,2.493067672,3.330477218,0.948521908,1.732455994,1.617425103,0.748506651,2.88243799,,1.992789744,ENSMUSG00000030263
Etfrf1,5555,0.81920601,1.0,127.20758,80.98286098,0.156590919,4.976190967,0.6211826,2.982542417,4.479326914,4.971003326,5.181962116,5.28406426,4.881297862,4.920849382,4.598680947,5.473580909,5.361877838,4.542804769,5.503870715,4.634620588,ENSMUSG00000040370
Kras,5556,0.03059001,0.51987607,126.822914,78.71952535,0.123771219,8.541053986,0.74663985,0.874684299,8.516088519,8.471467064,8.378664421,8.699830905,8.679370069,8.461479787,8.687055955,8.606718424,8.649439969,8.483579212,8.364459953,8.590316019,ENSMUSG00000030265
Gm15706,5557,0.65966884,1.0,127.500656,71.02325885,0.266807899,4.084803011,0.32434687,2.265105878,4.204122266,3.398177527,3.810900122,4.537466318,5.267982941,3.710241882,3.657028395,3.213048153,5.313355237,4.542804769,4.091788135,3.514779474,ENSMUSG00000086013
Rassf8,5558,0.792273816,1.0,132.19466,109.4050517,0.153811793,5.539090217,0.29504192,1.9047724,5.509310798,5.4141705,5.286035817,5.351053818,6.038046358,5.006812454,5.419968394,5.905583751,5.38554056,5.700207053,5.751517974,5.605285144,ENSMUSG00000030259
Bhlhe41,5559,0.86452804,1.0,131.70898,33.53941746,0.182566422,3.980368999,0.6648468,3.337320523,3.280344989,5.048685068,4.471250771,3.222422453,4.602628337,4.03062367,4.109403312,4.569914048,2.963571946,3.78113974,4.243318848,3.417540804,ENSMUSG00000030256
Itpr2,5562,0.13660416,0.772405657,126.46098,86.54562957,0.292186189,5.332707918,0.5279498,1.166152714,5.312420273,4.660529523,5.76085922,5.021578131,5.406487524,5.452039966,5.76626108,5.570950389,5.861073074,5.294389565,5.410879623,4.836204094,ENSMUSG00000030287
Ints13,5563,0.04060225,0.522653135,131.14157,112.7078781,0.116105109,7.461824619,0.9019352,0.916301992,7.429719298,7.432702765,7.179132795,7.421007321,7.435705632,7.351085632,7.472022201,7.440457971,7.47422309,7.787258346,7.318516398,7.796165313,ENSMUSG00000040250
Fgfr1op2,5564,0.92621376,1.0,129.38177,20.59174902,0.054501321,8.668114806,0.7293495,4.187663907,8.757957912,8.826059793,8.563981035,8.596637456,8.540851786,8.774952952,8.297354585,8.779631009,8.771205202,8.390738485,8.850997422,8.788061515,ENSMUSG00000040242
Tm7sf3,5565,1.0,1.0,127.77674,32.53807991,0.120389028,6.375447127,0.22918086,2.255903397,6.221118858,6.60429213,6.448788634,6.735495324,6.147450427,6.532856129,5.76626108,6.617778285,6.17802845,6.594089831,6.068080294,6.533513639,ENSMUSG00000040234
Med21,5566,0.11539609,0.746374223,130.93289,127.1155634,0.162827294,7.687511765,0.71947134,1.114534617,7.799416194,7.523930761,7.684744477,7.511639706,7.579301699,7.626969576,7.354074043,7.829567271,7.605961498,7.70150355,8.020730287,7.82962424,ENSMUSG00000030291
Stk38l,5567,1.0,1.0,128.02737,36.67714104,0.101588264,6.874790634,0.12016135,1.491663974,6.761496445,6.862703849,7.007071481,7.264736643,6.794512199,6.972759842,6.553317623,6.647845857,6.83148181,7.236376545,6.487885512,7.029370696,ENSMUSG00000001630
Arntl2,5568,0.27994681,0.905778796,132.92847,105.7811128,0.354031585,4.17647085,0.6819889,1.425878967,3.128862643,4.127873359,4.282844826,4.537466318,3.660819531,4.03062367,4.851757163,4.438472032,3.933677502,4.727692179,4.313505679,4.348401143,ENSMUSG00000040187
Ppfibp1,5569,0.295793445,0.911976798,127.09212,105.1821612,0.077943179,8.094384442,0.3692247,1.269348407,7.722121722,8.33859382,8.113199129,7.922865637,8.042882782,7.937210663,8.359895184,8.192913994,8.166425564,7.999763699,8.266122121,8.104155313,ENSMUSG00000016487
Rep15,5570,1.0,1.0,131.23846,56.39557588,0.695445568,5.393186351,0.13908699,0.848511025,5.761916159,5.681343809,5.456314938,4.799733778,5.114755385,5.237671885,5.993654341,5.632394099,5.519903248,3.400664669,4.964108821,5.648780931,ENSMUSG00000040121
Mrps35,5571,1.0,1.0,128.41217,65.39978136,0.029130882,6.375625353,0.089165784,1.126363137,6.311847095,6.206951995,6.128745799,6.475166191,6.72561292,6.657692132,6.04531291,5.978380495,6.618349721,6.085902489,6.906488488,6.521864118,ENSMUSG00000040112
Klhl42,5572,1.0,1.0,131.00894,27.10593685,0.655837521,3.415903746,0.14431946,1.747575812,4.54064238,3.274293767,4.242020286,2.23382367,3.131791797,4.257986732,4.109403312,3.503520016,4.170030975,2.065908618,3.829698026,3.990981536,ENSMUSG00000040102
Pthlh,5573,0.51782416,1.0,127.556946,93.38606487,0.323808579,1.839998525,0.63324505,1.903491497,2.285024966,1.451563548,1.060880074,,,1.733239788,3.900874658,2.848959952,0.748506651,,0.959161079,2.635778277,ENSMUSG00000048776
Ccdc91,5574,0.61858225,1.0,131.7088,121.5802193,0.095927195,6.275894985,0.7707213,2.146177948,6.329327615,6.172662833,6.215654408,6.282692656,6.496656231,5.779624161,6.04531291,6.387686008,6.344229161,6.495620428,6.547350269,6.165437589,ENSMUSG00000030301
Far2,5575,1.0,1.0,127.352806,44.59142293,0.15983639,3.346610645,0.19077575,2.471789188,3.956657981,3.617977808,2.557757317,3.983236267,3.131791797,4.110459463,1.732455994,,4.275113459,2.88243799,3.509185219,3.514779474,ENSMUSG00000030303
Ergic2,5576,0.76510009,1.0,128.61377,126.9110065,0.071494603,8.826565633,0.42346808,2.669082045,8.839517482,8.972771463,8.72633147,8.644156883,8.763407006,8.817203975,8.891412392,8.890670622,8.690389337,9.092685482,8.848044462,8.606951735,ENSMUSG00000030304
Tmtc1,5577,1.0,1.0,128.10469,93.78707578,0.402694534,2.578958577,0.17975946,1.260822004,2.546501065,1.849024298,3.69468426,2.23382367,,1.92207725,4.598680947,2.036469545,3.650867833,2.88243799,2.516240909,1.316162776,ENSMUSG00000030306
Ipo8,5578,1.0,1.0,127.52957,62.92058127,0.012915639,7.531037905,0.11620962,3.55539932,7.363389234,7.653901776,7.497985306,7.561993139,7.579301699,7.603018246,7.880293404,7.361007455,7.279582781,7.586603794,7.561414949,7.484287302,ENSMUSG00000040029
Caprin2,5579,0.15626209,0.789567508,130.44708,68.51228338,0.220579846,5.416867278,0.62547207,1.208816285,5.682529199,5.086011702,5.38310432,5.723915117,5.532852093,5.421063297,5.568597767,5.506772962,5.642811533,4.891554467,5.167302696,5.583035399,ENSMUSG00000030309
Sinhcaf,5580,0.84584809,1.0,127.11488,113.2933874,0.043692249,9.526646493,0.5948073,3.176685469,9.54623964,9.430059616,9.565180011,9.300682728,9.656942531,9.47270998,9.794999554,9.338366804,9.535776247,9.592920737,9.550234969,9.524207709,ENSMUSG00000039985
3010003L21Rik,5581,0.16581184,0.798734214,128.58841,14.32583669,0.285935085,6.54518384,0.63038975,1.227138008,6.539173984,6.524968851,7.043164609,5.999197975,6.653257446,6.603538376,5.76626108,6.555695275,6.437738161,6.730235143,6.618391971,6.807447538,ENSMUSG00000085355
Dennd5b,5582,1.0,1.0,131.03331,37.53827817,0.058292183,7.881933631,0.18407029,0.756755821,8.128810088,8.053079109,8.007554828,7.589996643,7.962822745,7.808479373,8.028835345,7.996598454,7.820801271,7.74501802,7.589975741,7.848400902,ENSMUSG00000030313
Etfbkmt,5583,0.148854667,0.783578222,132.476,40.05999883,0.359744917,5.792258856,0.47438994,0.752296199,6.104131027,6.336497292,5.96279221,5.913144111,5.685771685,6.086452532,5.637538796,5.601999327,5.562046892,5.172196859,5.204719937,6.072669822,ENSMUSG00000039958
Amn1,5584,0.71639296,1.0,127.202255,64.78357663,0.199750498,8.547337562,0.60975635,2.470922669,8.234643665,8.21346803,8.942409233,8.802131016,8.982251766,8.569597296,8.25410201,8.587454824,8.862563357,7.848386742,9.198040245,8.314588963,ENSMUSG00000068250
Resf1,5585,0.187728723,0.816165658,127.70177,52.84335538,0.188233496,9.589675449,0.43302998,1.160948795,9.800830093,9.500867681,9.355119067,9.527582997,9.935782174,10.27459882,9.273561198,9.312789197,9.728508812,9.487979835,9.706762372,9.327457561,ENSMUSG00000032712
Bicd1,5586,1.0,1.0,129.57053,6.186536913,0.136009343,6.290424894,0.19282705,1.076668858,7.103799954,6.469555125,6.257221149,5.956812566,5.267982941,6.305808766,7.109077202,6.177026596,6.257121358,6.275890239,6.088241505,6.00733567,ENSMUSG00000003452
Gm21814,5587,0.71487025,1.0,131.69586,123.6642796,0.280202501,3.606896018,0.74990493,2.465643592,3.128862643,3.138764311,4.322545857,3.483547866,2.626864147,3.901920712,3.363412326,4.36796914,2.831973689,3.400664669,3.922453391,4.498597219,ENSMUSG00000096299
Myadm,5588,0.45684081,1.0,126.96492,107.0976015,0.126199856,7.091981023,0.5875227,1.754473865,6.908297209,6.862703849,7.27836521,6.51952392,7.251927029,6.978090315,7.291275005,7.276925217,7.15432195,6.686265603,7.401424553,7.422976078,ENSMUSG00000068566
Prkcg,5589,0.48011041,1.0,127.382744,93.25852939,0.450009383,2.409077837,0.6856152,1.806470453,2.76777938,2.633461247,0.625833317,2.903353121,3.131791797,0.948521908,2.994360794,3.04245917,,2.88243799,1.530249604,2.945819728,ENSMUSG00000078816
Cacng7,5590,0.461041,1.0,127.43739,6.084687318,0.17888613,4.897070641,0.71299857,1.765836498,4.862179049,4.930535444,5.138135323,5.021578131,4.047054807,5.107528795,4.730761253,4.854077222,4.852107159,4.891554467,4.874077456,5.312547717,ENSMUSG00000069806
Ndufa3,5593,0.19571776,0.820918627,132.35713,99.00687148,0.085200128,9.044109009,0.7318524,1.286637985,8.783547777,8.927221091,9.089172331,9.044022838,9.07864031,8.981475128,9.166825296,9.151625254,9.031441017,9.281838022,9.061941284,8.942410953,ENSMUSG00000035674
Tfpt,5594,0.904401,1.0,128.8145,22.55161067,0.137270169,3.819928685,0.73415434,3.799640464,3.863744117,4.610173325,3.355119468,3.896195566,3.505082842,3.901920712,3.657028395,4.215701027,3.195447556,4.081925821,4.009603773,3.417540804,ENSMUSG00000006335
Prpf31,5595,1.0,1.0,130.94905,54.18709074,0.008588558,8.277105588,0.16157326,2.939756155,8.311417063,8.406559617,8.195686241,8.160838699,8.301458597,8.321719696,8.198146437,8.310363752,8.407974444,8.052671294,8.425161298,8.194982164,ENSMUSG00000008373
Cnot3,5597,1.0,1.0,130.89368,116.6613038,0.045935111,9.942156486,0.1576015,1.19673058,9.603036428,10.0143248,9.879882723,9.919779761,10.09277654,9.945089951,9.63561317,10.09822765,9.837613875,10.02671863,10.21526267,10.06553209,ENSMUSG00000035632
Leng1,5598,0.28955161,0.909864592,127.27207,117.4846802,0.233327607,5.534113818,0.40915376,1.44357708,5.41422174,6.064616381,5.160215137,5.446043967,4.943298344,5.219783484,5.637538796,6.04767977,5.361877838,5.94374654,5.345379322,5.711660484,ENSMUSG00000078813
Tmc4,5599,0.46485124,1.0,129.3446,6.17574995,0.301836186,4.665324738,0.4159754,1.773189135,5.276825016,4.660529523,4.758563839,3.704575172,4.816512763,4.359505877,3.900874658,4.904762009,4.98196131,5.294389565,4.675175432,4.348401143,ENSMUSG00000019734
Mboat7,5600,1.0,1.0,131.22348,41.76973105,0.03439971,8.390880028,0.13164839,1.867902326,8.496879582,8.365406732,8.472091408,8.489212504,8.295528227,8.248618201,8.628985465,8.365687356,8.318609475,8.29150981,8.274944376,8.446760195,ENSMUSG00000035596
Tsen34,5601,0.94012416,1.0,131.61931,64.938377,0.074558838,8.64915334,0.61870795,4.484762029,8.72201387,8.526808791,8.694533861,8.866511156,8.468900636,8.728267312,8.973705763,8.699357258,8.399282969,8.93253165,8.141419262,8.661058235,ENSMUSG00000035585
Rps9,5602,0.64866916,1.0,127.53747,62.92447721,0.020404559,12.71780774,0.33274725,2.234126868,12.75483033,12.65899366,12.68663786,12.72585745,12.76109837,12.79044433,12.78553112,12.58271889,12.74770939,12.78418039,12.70627045,12.65488262,ENSMUSG00000006333
Ttyh1,5604,0.51796809,1.0,127.35366,119.5868912,0.309342981,4.95027961,0.5461793,1.903804935,5.976812834,4.197742014,4.66900321,4.70047206,4.155802897,4.423421979,5.339487097,4.215701027,5.519903248,4.542804769,4.964108821,6.150384645,ENSMUSG00000030428
Leng8,5605,1.0,1.0,130.8813,112.4841932,0.02873503,7.053629796,0.19140472,2.36417637,7.052097002,7.015617842,6.925627041,7.039561744,7.176489715,6.983401166,7.291275005,6.990551326,6.80540366,7.205557629,7.165620901,6.987633343,ENSMUSG00000035545
Leng9,5606,0.63783386,1.0,130.62149,108.1030906,0.54958188,4.334567976,0.3159479,0.577329299,3.417422306,4.05444804,3.810900122,4.142989686,4.351421457,4.454348584,4.598680947,3.629412699,4.632375898,4.891554467,4.826863278,5.045951044,ENSMUSG00000043432
Cdc42ep5,5607,0.09211225,0.707026316,130.62335,128.8939834,0.317834141,5.961924117,0.7016217,1.066549469,6.346598864,5.527042791,6.036264268,5.890803999,5.449850544,5.704434663,6.190038706,5.539218508,5.623040281,6.389934557,6.293199055,6.088551304,ENSMUSG00000063838
Rdh13,5609,1.0,1.0,127.67652,101.6017474,0.022476893,5.93787702,0.18813968,7.946153981,5.885229777,6.045794926,5.911646168,5.415070347,5.7215967,6.554426769,5.568597767,6.092096448,6.307539316,6.215298964,5.895765512,5.648780931,ENSMUSG00000008435
Eps8l1,5610,0.289078368,0.909864592,127.09477,115.2982392,0.379929159,5.006741045,0.37161466,0.798183805,4.99954021,5.192524921,4.94816178,4.065323087,4.440106895,4.627157804,4.598680947,6.156258172,5.157152773,5.172196859,5.007101657,5.416867541,ENSMUSG00000006154
Ppp1r12c,5611,0.92756161,1.0,132.39433,101.1418201,0.077894437,6.322594516,0.7325577,4.213763026,5.837161609,6.426551756,6.384593581,5.890803999,6.577080633,6.473706086,6.553317623,5.954520735,6.638184918,6.640913746,6.4726283,6.023948677,ENSMUSG00000019254
Tnnt1,5612,0.31990336,0.935759452,130.06406,126.2720587,0.418009431,2.508473384,0.7236473,1.498530274,2.546501065,2.989170305,2.090383051,1.917562572,2.626864147,1.733239788,1.732455994,3.213048153,2.344918617,2.88243799,3.384297191,2.451564095,ENSMUSG00000064179
Tnni3,5613,0.84419344,1.0,128.54352,22.50416993,0.288590749,3.343507483,0.7309933,3.17057951,4.277999295,3.617977808,2.91019972,3.983236267,3.660819531,2.08903381,3.657028395,1.617425103,3.933677502,3.400664669,3.509185219,3.313271454,ENSMUSG00000035458
Dnaaf3,5614,0.904975338,1.0,127.255226,68.86121413,0.163610875,3.188530209,0.2688127,2.900239853,2.959588312,3.138764311,2.91019972,3.222422453,4.440106895,2.816459136,1.732455994,3.852373481,3.799191453,3.400664669,2.736620938,3.417540804,ENSMUSG00000055809
Syt5,5615,0.116988878,0.750176102,129.84845,78.53088597,1.13476024,5.227003434,0.5212604,0.759703011,6.221118858,3.274293767,4.842888142,5.868112503,5.002743755,5.994757832,6.403020337,6.523622302,6.58807603,3.78113974,4.009603773,5.44181005,ENSMUSG00000004961
Tmem86b,5616,0.11792356,0.750194263,130.28894,68.42922537,0.877832773,4.320115932,0.61352855,1.120369853,4.348276828,3.398177527,4.815324065,4.70047206,5.002743755,4.875867486,5.568597767,5.473580909,3.799191453,2.065908618,4.620848878,3.849024921,ENSMUSG00000045282
Ppp6r1,5617,0.47416996,1.0,131.5179,31.39758549,0.100590367,7.490761531,0.76663005,1.792514439,7.774108724,7.767392497,7.288424438,7.340872595,7.402983298,7.696526353,7.312513201,7.342741433,7.538960125,7.325069706,7.517484787,7.484287302,ENSMUSG00000052296
Hspbp1,5618,0.08421604,0.684916016,127.52874,97.42478086,0.155327164,8.674037021,0.6354429,1.047095481,8.21596971,8.81498663,8.665883054,8.606952781,8.565703087,8.590629466,8.967024457,9.01987272,8.757668637,8.913587654,8.437000995,8.687369084,ENSMUSG00000063802
Brsk1,5619,0.144868759,0.780748015,125.96696,40.09652777,0.279289714,6.02142751,0.4790969,1.042540401,5.998828183,6.08319545,6.484228484,6.504889027,6.433251923,5.8157987,5.25424948,5.930259729,5.927058611,5.867045576,6.026892423,5.8853583,ENSMUSG00000035390
Kmt5c,5621,1.0,1.0,128.9085,125.1501856,0.142524092,7.460837867,0.10566934,1.941477421,6.987503639,7.517114417,7.692340799,7.389485524,7.655364361,7.643837445,6.928279957,7.314901315,7.825134076,7.828297026,7.631783974,7.490277518,ENSMUSG00000059851
Cox6b2,5622,0.767870949,1.0,127.134834,109.2643415,0.142853674,7.028565444,0.3058909,1.500268004,7.396935435,6.925827292,6.732835811,6.772622832,6.689888741,7.014862146,7.54561643,7.013827302,7.024696984,7.174065959,6.883598827,7.147792857,ENSMUSG00000051811
Tmem238,5623,0.55591936,1.0,130.82904,58.3018478,0.406397695,3.294865773,0.69712466,1.990731751,2.285024966,3.71647532,4.200006791,3.07169062,4.25692519,3.710241882,4.109403312,3.852373481,2.344918617,2.065908618,2.736620938,3.514779474,ENSMUSG00000030431
Rpl28,5624,0.058564,0.562266565,128.06242,73.37436393,0.141785866,13.29132879,0.74780333,0.973952414,13.17667241,13.21758197,13.22215964,13.3123914,13.57874044,13.35790629,13.25329731,13.54302552,13.33203122,13.04902641,13.28537403,13.29273258,ENSMUSG00000030432
Ube2s,5625,1.0,1.0,128.29132,26.54365722,0.143023526,10.15441595,0.08329975,2.629967266,10.45260339,9.279094914,10.39881323,10.05777468,10.46584358,10.2500222,10.16848466,9.089992818,10.4510759,10.39435962,9.883001929,10.45288741,ENSMUSG00000060860
Isoc2a,5628,0.26801329,0.897755468,126.15508,42.16423052,0.171041115,3.731417906,0.392796,1.40155029,3.54259792,4.197742014,3.753962092,4.286803562,4.047054807,3.603920971,3.657028395,3.503520016,3.29875912,4.081925821,3.247564715,3.605875995,ENSMUSG00000086784
Zfp628,5629,0.297025,0.911976798,126.53258,56.38719849,0.288012558,5.911268117,0.38094872,1.459834613,4.90943425,6.411927653,6.012186945,6.844128812,6.320962892,6.163337192,4.96338593,6.351601863,5.737796866,6.15205095,5.776583182,5.53747924,ENSMUSG00000074406
Nat14,5630,0.96020401,1.0,126.608055,70.52604232,0.162302895,2.719051019,0.7541455,5.197560109,2.546501065,2.822251016,2.557757317,3.222422453,2.287653889,3.077098585,1.732455994,3.04245917,3.650867833,3.400664669,3.096503453,1.316162776,ENSMUSG00000035285
Ssc5d,5631,1.0,1.0,128.37402,22.47449643,0.111028678,3.861611714,0.08971441,2.151918394,3.657774458,3.71647532,3.918448149,2.903353121,4.677502159,4.543339083,3.363412326,3.952136436,3.195447556,5.038688978,3.247564715,3.921748534,ENSMUSG00000035279
Zfp579,5632,0.72607441,1.0,128.9642,71.8385163,0.173235614,6.666228209,0.36182737,2.512184646,6.508810755,7.205657782,6.297623738,6.475166191,7.202076283,6.427695627,7.109077202,6.966893657,6.557153431,7.174065959,6.047633339,6.165437589,ENSMUSG00000051550
Fiz1,5633,0.29582721,0.911976798,126.18914,60.25087634,0.260310095,9.358600176,0.52603054,1.456786985,9.475386108,9.504318476,8.95193367,9.886294696,9.566263072,9.592237359,9.088962225,9.701209846,9.167329421,9.303829211,9.059390365,9.64189052,ENSMUSG00000061374
Zfp524,5634,1.0,1.0,128.41193,100.1432248,0.011436116,3.656422263,0.08963885,2.009753446,3.128862643,3.80867572,3.355119468,3.483547866,4.047054807,4.03062367,2.497193464,4.854077222,3.08416324,3.78113974,3.922453391,3.849024921,ENSMUSG00000051184
Zfp865,5635,0.407044,1.0,127.361534,79.05384909,0.150231275,7.110577572,0.7437904,1.654001209,7.201958564,7.072516548,6.710564829,7.256023637,7.323615027,7.040565499,7.034348804,7.114157801,7.538960125,6.893824613,7.087649551,7.162872727,ENSMUSG00000074405
Ccdc106,5636,0.19324816,0.820918627,130.11674,53.84268018,0.499895092,5.102145813,0.7388321,1.28155021,5.735936211,5.384516533,4.787223075,5.563688232,5.856612604,5.32393078,5.703335093,5.747947681,3.933677502,4.081925821,4.964108821,4.758916847,ENSMUSG00000035228
Zfp784,5637,0.83685904,1.0,130.71008,56.16852072,0.28907696,2.468993163,0.73056453,3.109074002,2.546501065,2.633461247,2.557757317,4.648156816,2.287653889,1.259930236,,3.503520016,1.604146622,2.065908618,0.959161079,3.078976438,ENSMUSG00000043290
Zfp580,5638,0.04289041,0.523881436,128.12958,61.17736691,0.143342007,6.78781683,0.6873231,0.923021457,6.508810755,6.915496656,6.893035822,6.977313292,6.953608182,6.878991925,6.752946437,6.855353708,6.80540366,6.772904148,6.659396258,6.61252812,ENSMUSG00000055633
U2af2,5639,0.179048201,0.805531774,131.10986,98.0738793,0.079249575,12.28799229,0.44116196,1.130793042,11.90173572,12.29585136,12.22419508,12.34537727,12.2103925,12.38500566,12.22117068,12.30639137,12.46460689,12.39013333,12.38041637,12.30354667,ENSMUSG00000030435
Epn1,5640,0.22240656,0.8485582,126.63401,52.40151463,0.108282522,9.495326314,0.65656745,1.332105665,9.461580924,9.615394121,9.478870044,9.767175845,9.638320025,9.525543158,9.184212228,9.668583346,9.507748147,9.236823709,9.496559781,9.466125285,ENSMUSG00000035203
Vmn1r55,5641,1.0,1.0,132.42151,42.15107539,0.464150118,1.907784982,0.0987704,1.286951007,1.965431179,3.398177527,1.66557811,1.917562572,1.843344614,2.498116039,,1.617425103,1.895384666,2.065908618,1.530249604,0.803239189,ENSMUSG00000118215
Zfp787,5642,1.0,1.0,127.50408,36.52722877,0.040973289,7.880595388,0.15464666,3.890261593,8.003747691,7.919882217,7.744423766,8.183990476,7.727616845,7.86998579,7.761767353,7.782910063,7.896867955,8.184948754,7.510031259,7.969127025,ENSMUSG00000046792
Gm36371,5643,0.77528025,1.0,126.21337,62.27119396,0.24891186,3.221252538,0.5746943,2.730866295,4.043948264,2.416193263,2.802011331,3.358885021,3.929436274,3.489136786,2.497193464,3.365582212,3.570565693,2.065908618,3.096503453,4.180731736,ENSMUSG00000109108
Zfp444,5644,1.0,1.0,128.18588,93.84651749,0.252912302,9.50108697,0.08849289,1.565780477,9.64552207,8.985173227,9.151121763,9.460906574,9.600337972,9.686424439,9.113370743,9.651989165,9.10811365,9.972832511,9.448629071,9.260689256,ENSMUSG00000044876
Gm45148,5645,1.0,1.0,130.87688,112.4803902,0.255431306,1.747446149,0.14469232,0.839272021,0.977046398,0.901124876,1.394681857,2.493067672,1.197994214,2.374211761,,1.024415175,1.604146622,3.78113974,2.256019145,1.693785379,ENSMUSG00000109165
Zfp667,5646,0.72573361,1.0,128.89098,4.102727189,0.274860683,5.121831067,0.41842192,2.508442813,5.164445534,5.864345168,4.896484976,5.021578131,3.801370643,5.497292497,4.291562429,5.369161125,5.582665869,5.038688978,5.751517974,4.909560633,ENSMUSG00000054893
Zfp583,5647,0.297315445,0.911976798,131.07916,106.395673,0.47344414,4.173184425,0.36862236,0.796753654,3.54259792,3.512259555,3.969357811,3.983236267,4.523654938,3.856335264,4.598680947,3.745195985,4.324917212,,4.874077456,4.40022346,ENSMUSG00000030443
Gm3854,5648,0.29735209,0.911976798,126.45697,30.18937785,0.268207246,4.17059965,0.57209605,1.460923822,4.415289384,3.80867572,5.022363778,4.478764302,3.660819531,4.514281256,3.657028395,3.629412699,4.056688993,,4.444397978,3.921748534,ENSMUSG00000109398
Zfp78,5649,0.064362179,0.597155057,127.71877,54.88309988,0.748706467,2.356264812,0.5735299,0.972034032,2.959588312,2.822251016,1.060880074,,3.801370643,3.154470183,,2.625427891,1.238851522,,2.516240909,1.316162776,ENSMUSG00000055150
Zfp28,5650,0.42458256,1.0,130.1612,68.36213142,0.30741828,5.779941261,0.51698726,1.693716769,5.240329262,5.885670572,6.128745799,5.646024898,5.824024639,6.254016607,5.163657854,6.587070704,6.356254648,5.294389565,5.673598506,5.466328651,ENSMUSG00000062861
Zim1,5651,1.0,1.0,126.53944,106.738697,0.156587069,3.715940486,0.25761214,1.713163991,3.280344989,3.895336022,3.918448149,3.598290182,1.843344614,4.423421979,4.453278663,3.852373481,4.056688993,3.400664669,3.509185219,4.294647764,ENSMUSG00000002266
