ID,Unnamed: 0,P_VALUE,Q_VALUE,PERIOD,LAG,AMPLITUDE,OFFSET,MEAN_PERIODICITY,SCATTER,TP_30_REP_1,TP_30_REP_2,TP_30_REP_3,TP_60_REP_1,TP_60_REP_2,TP_60_REP_3,TP_90_REP_1,TP_90_REP_2,TP_90_REP_3,TP_120_REP_1,TP_120_REP_2,TP_120_REP_3,Ensembl_ID
Lonrf2,119,1.0,1.0,128.48445,108.3793583,0.003978418,4.02939309,0.20930214,2.459964504,3.413782549,4.698109616,4.37908384,3.418677379,2.981682808,4.472173863,5.078560582,5.022305622,3.180537388,4.902911186,4.048795395,2.7345405,ENSMUSG00000048814
Chst10,120,0.34869025,0.953102699,130.47064,128.7432952,0.332292585,5.118154875,0.4753612,1.563637979,5.098636444,5.514642751,4.538150231,4.349593491,5.571941377,5.324760028,4.69353237,5.277922236,4.736927885,5.689449795,5.220496319,5.600089703,ENSMUSG00000026080
Pdcl3,121,0.16329681,0.758690417,127.31986,32.42173672,0.195613161,7.110585247,0.6635343,1.230663987,7.502006875,7.404858668,6.938747553,7.109521189,7.171484098,7.241775732,6.862120581,6.608745735,7.184505882,6.820878277,7.095997695,7.274529836,ENSMUSG00000026078
Rpl31,123,0.550564,1.0,131.3019,119.1148702,0.045814189,14.03868286,0.8349435,1.962370414,14.15511973,13.9535558,13.93028596,13.898265,14.12925158,13.97531219,14.07242587,14.07269651,13.93832136,14.31848053,13.95426804,14.12397482,ENSMUSG00000073702
Tbc1d8,124,0.06390784,0.541493551,131.03725,66.73672173,0.505811694,5.752530114,0.5879739,1.001608754,5.525687736,6.1217327,5.427673321,6.417395296,5.623325224,5.968055335,5.981613772,5.796949967,6.475694693,5.283701091,4.908209546,5.69764117,ENSMUSG00000003134
Cnot11,125,0.303601,0.908214981,127.1346,117.3577781,0.156203594,7.044898571,0.49518633,1.482055359,7.339462878,6.670614942,7.09621979,7.094981012,6.70716653,6.695772625,7.106609835,7.058469286,7.206161475,7.354559494,6.845946232,7.263951612,ENSMUSG00000003135
Gm15832,126,0.541696,1.0,131.30376,33.43622708,0.356544238,2.172802817,0.5494856,1.941767705,1.653558632,3.636810459,3.183486615,1.914412795,1.446133133,2.799323923,2.73413388,1.632224749,1.67804497,3.327209704,1.026229427,1.091594198,ENSMUSG00000085894
Rnf149,127,0.30206016,0.90797535,127.72727,20.32842671,0.417431625,5.225671776,0.59307474,1.478346713,6.006961553,5.578827858,4.892476139,5.501874005,4.748005623,5.120177832,4.166778309,5.494992786,4.655314205,4.987534608,5.372641391,5.759193546,ENSMUSG00000048234
Rfx8,129,0.34963569,0.953975939,127.220856,103.2639231,0.420787393,2.619994194,0.70632523,1.565115989,1.051750439,3.22022888,2.735413958,2.709115706,2.626276168,1.578720035,2.960569729,,3.180537388,2.20622766,2.852031921,3.328944378,ENSMUSG00000057173
Map4k4,131,0.10661729,0.682489602,128.3846,12.25982601,0.190055961,10.87695405,0.53848344,0.934327488,11.1610071,10.85491101,10.83589715,10.69696102,10.91900417,10.76074477,10.85925549,10.54904668,10.63222906,11.10363338,11.13478128,10.84206303,ENSMUSG00000026074
Il1rl2,133,1.0,1.0,128.43805,81.76620172,0.217948029,2.615990483,0.15278947,0.984844485,3.08938035,2.042558596,3.049020903,1.914412795,2.626276168,2.655075294,,,3.180537388,3.040776928,2.039167453,1.705839885,ENSMUSG00000070942
Mfsd9,136,1.0,1.0,129.0705,2.054220738,0.102753599,2.686955257,0.0916265,1.940093922,3.260680378,1.622853889,2.735413958,2.709115706,2.981682808,,2.73413388,2.378459798,2.222361638,3.327209704,3.368803035,2.135299061,ENSMUSG00000041945
Pantr1,137,0.32182929,0.927275024,130.70674,56.16708474,0.359539892,4.504383331,0.7376751,1.512908751,5.052733541,4.754778472,4.10181824,5.262645414,4.046395673,5.200333659,4.755236556,3.972632576,4.990916914,,3.506772358,4.491262118,ENSMUSG00000060424
Pou3f3,138,0.437303381,1.0,126.171135,38.15344362,0.778660321,4.901541715,0.33527416,0.585617651,6.100173369,4.9125404,4.968954837,5.262645414,5.571941377,5.823681137,3.621429308,3.52350337,4.378474328,4.253486567,5.004538599,5.126511147,ENSMUSG00000045515
Mrps9,139,1.0,1.0,126.46059,106.6721855,0.071847669,6.424295723,0.25144428,1.523316543,6.367219229,6.359549877,6.52920419,6.046265849,6.502838327,6.140505713,6.324636354,6.639458078,6.913249513,6.797628486,6.510841702,5.982084731,ENSMUSG00000060679
Gpr45,140,1.0,1.0,128.81604,88.15735094,0.154087293,4.208510414,0.16799313,2.301194615,3.413782549,4.513382479,4.872705766,3.750951154,3.708559453,4.634858459,5.029458519,4.314635585,4.4284624,3.040776928,5.004538599,3.973080511,ENSMUSG00000041907
Tgfbrap1,141,0.89094721,1.0,127.5991,12.18481633,0.089394339,6.934844872,0.7318005,3.704163729,7.134381799,6.728352609,7.12156989,6.822334282,7.118748009,6.648930736,7.209389508,6.669530216,6.745915564,7.130980449,6.606035989,7.209864805,ENSMUSG00000070939
AI597479,142,1.0,1.0,130.89256,114.5770912,0.112200197,4.59802143,0.14980307,1.585832788,4.266167414,4.140671851,4.563036178,4.349593491,4.652299765,5.120177832,3.972632457,3.972632576,5.29028792,5.349130857,4.297227866,5.217037044,ENSMUSG00000010290
Fhl2,143,0.58690921,1.0,127.797585,14.23773211,0.344548069,4.303617984,0.723758,2.053364701,4.183383064,5.184170185,4.135391323,3.594359138,4.319938871,4.428465439,4.416362758,4.153744776,3.396854694,3.770971404,5.260063057,4.491262118,ENSMUSG00000008136
Nck2,144,1.0,1.0,128.8157,71.75579633,0.357617721,4.94222326,0.2199779,1.002360043,5.347049479,4.639123483,5.041582607,4.910772808,4.319938871,5.545415074,5.494992662,5.560652149,5.317072883,4.384097351,5.137950635,3.865238612,ENSMUSG00000066877
Uxs1,145,0.05579044,0.503350928,129.82475,53.72185298,0.314749348,6.077551746,0.7307112,0.974041862,6.309834301,6.100025098,6.15662931,6.67370522,6.09309389,6.388768727,6.081348397,6.478908359,5.709619818,5.411721518,5.981890449,5.87493935,ENSMUSG00000057363
Tpp2,146,1.0,1.0,131.59773,18.84998667,0.044038522,9.446265034,0.23936354,2.174184088,9.310996125,9.624353415,9.578614805,9.288971236,9.432347719,9.477809351,9.424893409,9.556058738,9.392278303,9.395167204,9.402851462,9.494869277,ENSMUSG00000041763
Gm8251,147,1.0,1.0,130.16487,4.143276534,0.239354233,4.991225012,0.22001682,1.615301819,4.852954298,6.032870922,5.30026114,5.209642303,3.504443064,4.383391324,5.788542278,4.590899738,5.317072883,5.922246961,3.748496779,4.871713013,ENSMUSG00000091844
Tex30,148,0.95316169,1.0,126.37686,50.28375553,0.042091403,8.48061083,0.6428606,4.955070028,8.5649548,8.265736566,8.642378586,8.744510104,8.314502674,8.531102371,8.754232391,8.303716786,8.298558171,8.544234474,8.337229023,8.47639587,ENSMUSG00000026049
Poglut2,149,0.69789316,1.0,131.65012,117.3354936,0.07049194,7.790219453,0.81093544,2.397654441,8.037945699,7.56396063,7.64598451,7.967308798,7.639147221,7.583131907,7.813026499,7.721035327,7.839584718,7.668328725,7.884656511,8.137049025,ENSMUSG00000026047
Bivm,150,0.115457145,0.692246249,129.56781,12.37281446,0.370518815,7.727653998,0.52364886,1.02927367,7.862807256,8.575955652,7.730794586,7.397127084,7.238927956,7.485200576,7.094724426,7.735322919,7.778257201,8.189730586,7.469544342,7.806230655,ENSMUSG00000041684
Ercc5,151,1.0,1.0,130.07117,111.7879336,0.028068247,6.552602348,0.10456337,2.060886076,6.229588046,6.482090969,6.572742017,6.874346339,6.608616773,6.422580857,5.981613772,6.756159141,6.622501178,7.074064491,6.426414544,6.585141204,ENSMUSG00000026048
Gulp1,153,1.0,1.0,127.44249,64.90592699,0.088498065,5.846390684,0.12831447,1.525150734,6.329217337,5.05473866,5.698649221,6.190016084,6.418082105,5.754564873,5.494992662,5.85043636,5.826086238,6.00577577,5.80593203,5.902480891,ENSMUSG00000056870
Col3a1,154,1.0,1.0,130.79776,41.6342201,0.751218738,3.866775554,0.21252093,0.833943451,3.902031738,6.359549877,4.10181824,3.594359138,3.266612283,3.832584368,4.490804868,3.765475299,4.272981343,3.566085915,3.216230426,2.135299061,ENSMUSG00000026043
Col5a2,155,1.0,1.0,130.52336,124.6406287,0.126558278,7.164439463,0.2261427,1.887441127,7.423022833,7.044718867,7.100475861,6.712322462,7.064010833,7.203388567,7.153195862,7.188772347,7.262369177,6.910302483,6.970431635,7.395764649,ENSMUSG00000026042
Wdr75,156,0.05280804,0.487317271,126.22788,46.20652031,0.267308302,7.332545175,0.6202045,0.965831319,7.663431379,7.378052237,7.238182697,7.397127084,8.067912738,7.447376329,7.315608232,6.811150524,7.213308367,7.014810584,7.280468701,7.209864805,ENSMUSG00000025995
Slc40a1,157,1.0,1.0,127.758545,61.00021184,0.180846178,4.081787505,0.245526,2.533324489,4.620994446,3.752643767,3.574676879,4.617159168,4.189640752,4.288784801,4.072968738,3.972632576,3.969589673,3.040776928,4.136446378,5.126511147,ENSMUSG00000025993
Dnah7b,158,0.87572164,1.0,131.57541,31.41131508,0.210152144,2.79501485,0.7622394,3.529110383,2.403860574,3.372849804,3.714520395,2.365805982,,3.161595697,3.621429308,1.632224749,,1.489201377,4.048795395,2.465811466,ENSMUSG00000041144
Slc39a10,159,1.0,1.0,130.87955,14.58108881,0.081617315,8.587404434,0.2225325,1.904129181,9.049877078,8.444322269,8.645294673,8.25576691,8.462921708,8.645285508,8.438791708,8.613172953,8.798918657,8.523126975,8.759227445,8.366970583,ENSMUSG00000025986
Gm28151,160,0.39388176,0.988912809,132.47589,40.05996653,0.264367451,2.818705962,0.50233096,1.648289108,2.076945784,3.372849804,3.758276628,3.418677379,2.626276168,2.655075294,2.73413388,,2.61663857,2.683023979,2.628416973,2.465811466,ENSMUSG00000100213
Tmeff2,161,0.39363076,0.988912809,127.331726,83.08844183,0.674289441,3.069322768,0.63145995,1.646907231,1.653558632,3.049531219,3.364257348,3.892198425,3.887343948,2.108271971,4.072968738,4.590899738,2.61663857,2.683023979,2.363669288,3.328944378,ENSMUSG00000026109
Gm28320,162,1.0,1.0,130.64323,45.74353633,0.269315717,1.952609567,0.26060858,1.547753523,2.894965454,1.622853889,2.735413958,1.914412795,1.446133133,2.314433888,1.091340234,1.632224749,3.584926587,1.489201377,1.026229427,1.705839885,ENSMUSG00000099924
Gm29325,163,0.24532209,0.847624333,126.564255,0.0,0.578337582,2.771971593,0.5977939,1.377653608,4.556669435,1.622853889,2.548683312,2.365805982,2.153654575,1.867657814,2.46541957,2.867841089,2.779576459,3.040776928,2.628416973,3.748679497,ENSMUSG00000099625
Cavin2,164,0.39652209,0.991405455,128.57353,14.32417923,0.333403617,2.898953369,0.39824507,1.653971427,2.670209892,3.22022888,3.183486615,1.914412795,3.504443064,3.050647916,2.134929468,2.378459798,2.925965395,2.683023979,3.045593215,3.748679497,ENSMUSG00000045954
Nabp1,165,1.0,1.0,129.7287,128.0111747,0.403147515,4.339722883,0.19116352,1.178256655,4.418718064,4.140671851,4.10181824,4.696351758,4.319938871,4.288784801,4.561593558,2.867841089,4.696698082,4.902911186,4.509099103,5.126511147,ENSMUSG00000026107
Myo1b,166,0.20223009,0.800602594,129.00348,34.90362031,0.10854982,8.695773798,0.7479858,1.3040437,8.472099339,9.001801805,8.921505621,8.74916063,8.784031839,8.673643609,8.543056955,8.6208889,8.589674482,8.619089265,8.800064572,8.517052605,ENSMUSG00000018417
Gm28323,167,2.02e-05,0.029215227,131.40958,117.1211085,0.433806495,1.567384165,0.9193513,0.399098365,1.653558632,1.028511431,1.145840524,1.253869348,,1.217043392,1.705508062,1.632224749,1.302539475,2.20622766,2.039167453,2.465811466,ENSMUSG00000100313
Stat1,169,1.0,1.0,127.19769,44.53711145,0.108659448,5.29491086,0.13746986,0.822543122,5.881281697,4.9125404,5.041582607,5.744765691,5.623325224,5.625021501,5.382178834,4.590899738,4.814170807,5.349130857,5.298573558,5.260255311,ENSMUSG00000026104
Gls,170,0.764588328,1.0,128.95819,123.1460012,0.039856901,8.061809916,0.30749944,2.431524193,7.876047217,8.265736566,8.133096075,7.885185697,7.826195986,8.128504562,7.93135538,8.341566042,8.009323077,8.233704304,7.970642693,7.997157682,ENSMUSG00000026103
Nab1,171,0.298744658,0.903234468,129.00534,127.2973934,0.301960096,5.444385389,0.368049,1.347252556,6.030835158,5.184170185,5.544740493,5.262645414,4.652299765,5.147394279,5.59962104,5.623452878,5.262996248,6.159590358,5.179813766,5.260255311,ENSMUSG00000002881
Nemp2,172,0.59954049,1.0,130.24352,126.4462852,0.117346136,5.312525514,0.7217207,2.085815302,5.384590567,5.302939729,5.285383832,5.36314483,4.922247691,5.324760028,5.259789269,5.022305622,5.538085915,5.143204431,5.574441906,5.531186742,ENSMUSG00000043015
Mfsd6,173,0.765702392,1.0,130.7336,104.0344908,0.203751853,3.546504772,0.30702403,2.278286546,2.894965454,3.372849804,3.364257348,2.365805982,4.046395673,4.336863416,4.166778309,3.52350337,3.058859212,3.327209704,4.371363074,3.748679497,ENSMUSG00000041439
Inpp1,174,0.40500496,1.0,127.06615,80.89282148,0.228868926,5.238945133,0.7417456,1.667958042,4.852954298,5.264426153,5.059182308,5.707018513,5.283361953,5.120177832,5.697171862,5.277922236,5.343369609,5.471709247,5.443091563,4.491262118,ENSMUSG00000026102
Hibch,175,0.23931664,0.837476312,126.26063,50.23750756,0.214174523,6.089671269,0.71162117,1.369770969,5.90730883,6.531581361,6.037382333,6.190016084,6.530018875,6.269970869,6.304138638,5.902010487,5.689260741,5.638017422,6.159774679,5.982084731,ENSMUSG00000041426
1700019D03Rik,176,0.032452494,0.470136038,127.354225,125.6681376,1.111114752,3.412935062,0.6559057,0.786760468,4.266167414,4.053004934,2.548683312,3.218596843,1.446133133,2.108271971,3.482392635,2.378459798,3.900427772,4.109863455,4.297227866,4.1672302,ENSMUSG00000043629
Pms1,177,1.0,1.0,128.05869,48.91481465,0.054870623,5.964410611,0.09482187,4.334346458,5.005321992,6.579430185,6.140185701,6.417395296,6.129091333,5.754564873,6.197039839,5.353966342,6.001463458,5.584683473,6.443699863,5.982084731,ENSMUSG00000026098
Ormdl1,178,0.42915601,1.0,129.61916,101.084694,0.239464849,7.119658815,0.7459475,1.712107101,7.177796618,6.515272475,6.985520465,6.74993291,7.100732055,7.209857779,7.118398128,7.982929663,6.913249513,7.534094286,7.040273028,7.046653648,ENSMUSG00000026097
Osgepl1,179,0.557760503,1.0,129.20146,8.22522052,0.297687226,7.261945521,0.32195726,0.552736135,7.423022833,7.1853577,7.202990762,7.397127084,7.045293666,7.222709821,6.730053686,6.837879637,7.055243552,7.848820591,7.477958318,7.462048741,ENSMUSG00000026096
Asnsd1,180,1.0,1.0,130.26912,116.1046559,0.020075359,7.94709922,0.114040755,1.799486644,7.787732377,7.870005344,7.93999797,8.202505752,8.030335486,7.765456145,8.022004954,7.67730344,7.920413092,7.893367806,8.351036381,7.931831951,ENSMUSG00000026095
Dnah7a,181,0.178300485,0.779726839,126.438225,98.60401551,0.693142092,2.681922326,0.44188598,0.870786251,1.051750439,3.510858628,2.735413958,1.253869348,,2.799323923,4.072968738,,3.584926587,2.683023979,2.852031921,2.135299061,ENSMUSG00000096141
Stk17b,182,0.34374769,0.949404079,128.31609,81.68855734,0.350596323,4.446019093,0.7214769,1.554485056,3.678464003,4.4461482,4.350780208,4.696351758,5.218010705,4.02094915,4.561593558,4.71143319,5.023808768,4.902911186,4.371363074,3.748679497,ENSMUSG00000026094
Hecw2,183,0.40500496,1.0,131.47823,33.48065525,0.140589229,4.497422417,0.66230565,1.667909168,4.74163124,4.9125404,4.635217596,4.696351758,4.439437637,4.239048539,3.748236572,4.925937364,4.568805308,4.614436512,4.441874195,4.073418839,ENSMUSG00000042807
Ccdc150,184,0.849089291,1.0,130.62727,110.1868743,0.476221137,2.093246311,0.2791999,1.913602916,2.076945784,1.622853889,1.145840524,1.253869348,,2.930451735,1.705508062,2.867841089,1.302539475,3.566085915,,1.705839885,ENSMUSG00000025983
Gtf3c3,185,0.69272329,1.0,131.41034,92.02426236,0.106820461,6.496059973,0.6584499,2.378865281,6.787255411,5.86283597,6.424460369,6.768376728,6.358678847,6.519507658,6.567570754,6.373236805,6.850460575,6.569573644,6.373280126,6.635249039,ENSMUSG00000041303
Pgap1,186,0.61230625,1.0,131.53703,46.05649183,0.159611921,5.305945689,0.5693835,2.125945449,5.421179505,5.783345486,5.239808644,5.501874005,5.463334318,5.147394279,4.490804868,6.135389532,5.262996248,4.987534608,5.336082752,4.926400032,ENSMUSG00000073678
Ankrd44,187,0.04363921,0.470136038,131.60056,94.25195509,0.555599509,4.178650305,0.7086863,0.932799935,4.266167414,2.855892113,3.622813348,3.750951154,4.837755579,4.514596927,5.029458519,5.022305622,4.098697062,4.253486567,4.441874195,4.416818881,ENSMUSG00000052331
Sf3b1,188,0.19989841,0.798486727,130.52972,24.92934098,0.081890483,10.9476567,0.7379503,1.299907405,10.9518423,11.09947134,11.0493518,10.99002522,10.83022182,10.94361475,11.0413369,10.83929715,10.72014809,10.86726124,10.99227809,10.94663427,ENSMUSG00000025982
Coq10b,189,0.61074225,1.0,128.30165,65.34349428,0.22008172,5.926488967,0.72565126,2.121012844,5.714412899,6.143118513,5.698649221,5.886590972,6.296724218,6.21957022,5.259789269,6.336220017,6.451721874,5.411721518,6.260753618,5.531186742,ENSMUSG00000025981
Hspd1,190,0.023158538,0.470136038,130.09749,20.70565836,0.099934351,11.39443828,0.7092334,0.736748861,11.49345271,11.43636934,11.53537027,11.38011393,11.37096966,11.2622875,11.3601835,11.25455116,11.34096068,11.47459105,11.37615111,11.34569137,ENSMUSG00000025980
Hspe1,191,0.03087049,0.470136038,129.73155,94.97812186,0.165519646,11.2674144,0.74286175,0.880149827,11.10517873,10.89406798,11.30836858,11.28323793,11.13466507,11.32135998,11.48835526,11.51168851,11.29496442,11.38578488,11.30758835,11.21655829,ENSMUSG00000073676
Mob4,192,1.0,1.0,127.780396,58.97695657,0.034914372,9.33563603,0.15021688,1.92113289,9.286415252,9.226299158,9.37497436,9.411378929,9.57945172,9.279891608,9.159904161,9.165596698,9.553014127,9.399034468,9.328032523,9.309277645,ENSMUSG00000025979
Rftn2,193,0.69305625,1.0,130.95683,62.52728186,0.170620237,6.625262669,0.6768808,2.38045888,6.801203776,6.377705991,6.707193566,6.924548324,6.358678847,7.074617945,6.532756841,6.940103108,6.685527644,5.787120511,6.909531197,6.699462096,ENSMUSG00000025978
Gm10561,194,1.0,1.0,130.74162,124.8490533,0.881807384,2.108654337,0.2232713,0.808437986,2.076945784,1.028511431,2.445395742,1.253869348,2.153654575,3.450912452,1.705508062,,1.67804497,3.327209704,2.852031921,,ENSMUSG00000097649
Mars2,195,0.191054288,0.791407805,127.75367,85.39703776,0.378138165,5.244088,0.42986935,0.923322776,5.052733541,5.14230342,5.285383832,6.046265849,4.652299765,4.745861914,5.955564299,5.560652149,5.9680522,4.717138665,5.372641391,4.814871065,ENSMUSG00000046994
Plcl1,196,0.55696369,1.0,131.54646,62.8088095,0.401878951,2.747991348,0.64498836,1.978639444,2.403860574,2.042558596,3.8821051,3.218596843,,2.799323923,3.156239957,,2.779576459,1.489201377,3.216230426,,ENSMUSG00000038349
Satb2,197,0.48413764,1.0,131.31296,102.405621,0.22802127,5.032657996,0.44328153,1.814900256,5.005321992,4.053004934,4.968954837,5.707018513,5.07769516,4.383391324,5.494992662,4.45937037,5.419500629,5.411721518,5.050393823,5.382645892,ENSMUSG00000038331
9130024F11Rik,198,0.893568693,1.0,130.59435,47.80489179,0.297643952,4.848466368,0.27053156,1.723874795,4.74163124,5.640278606,5.581743013,6.507986691,3.708559453,4.239048539,5.728276094,4.153744776,5.177879696,3.770971404,4.804985454,4.1672302,ENSMUSG00000087022
1700066M21Rik,200,0.35462025,0.956229581,131.634,121.5111728,0.318558278,3.224427971,0.7706752,1.573585598,2.894965454,3.049531219,3.364257348,1.914412795,3.504443064,3.360769767,2.73413388,3.765475299,2.925965395,,3.955472733,3.328944378,ENSMUSG00000038323
Tyw5,201,0.67223601,1.0,127.913025,2.03579902,0.196148944,5.026553741,0.7287706,2.311333244,4.95629925,5.547092223,4.726163761,5.037840815,4.319938871,5.17410678,5.078560582,4.82266825,4.851294798,4.614436512,5.336082752,5.63334518,ENSMUSG00000048495
Maip1,202,0.030451275,0.470136038,131.25745,60.58178704,0.362367024,7.509973412,0.6671907,0.826486608,7.560582179,7.226010676,7.891700288,7.910317164,7.712161501,7.842415896,7.498125549,8.064409403,7.554549882,6.84375932,7.382590153,7.23174345,ENSMUSG00000025971
