sample,Gene,value,group,replicate
S_TP_30_REP_3,Dda1,9.132835909,Somite,3
S_TP_60_REP_1,Dda1,8.845949165,Somite,1
S_TP_60_REP_2,Dda1,8.720481297,Somite,2
S_TP_60_REP_3,Dda1,8.984762211,Somite,3
S_TP_90_REP_1,Dda1,9.385076474,Somite,1
S_TP_90_REP_2,Dda1,9.337604262,Somite,2
S_TP_90_REP_3,Dda1,9.166186803,Somite,3
S_TP_120_REP_1,Dda1,9.009783077,Somite,1
S_TP_120_REP_2,Dda1,8.998535396,Somite,2
S_TP_120_REP_3,Dda1,9.100918562,Somite,3
S_TP_30_REP_1,Ano8,6.779868063,Somite,1
S_TP_30_REP_2,Ano8,7.339792403,Somite,2
S_TP_30_REP_3,Ano8,6.859942828,Somite,3
S_TP_60_REP_1,Ano8,6.707588914,Somite,1
S_TP_60_REP_2,Ano8,6.412169437,Somite,2
S_TP_60_REP_3,Ano8,6.865440231,Somite,3
S_TP_90_REP_1,Ano8,7.081494927,Somite,1
S_TP_90_REP_2,Ano8,6.904710973,Somite,2
S_TP_90_REP_3,Ano8,6.79208693,Somite,3
S_TP_120_REP_1,Ano8,6.9785742,Somite,1
S_TP_120_REP_2,Ano8,6.816699599,Somite,2
S_TP_120_REP_3,Ano8,6.375917394,Somite,3
S_TP_30_REP_1,Gtpbp3,6.109652116,Somite,1
S_TP_30_REP_2,Gtpbp3,6.594246331,Somite,2
S_TP_30_REP_3,Gtpbp3,6.301097278,Somite,3
S_TP_60_REP_1,Gtpbp3,5.991201508,Somite,1
S_TP_60_REP_2,Gtpbp3,5.007724753,Somite,2
S_TP_60_REP_3,Gtpbp3,6.052315017,Somite,3
S_TP_90_REP_1,Gtpbp3,5.469032201,Somite,1
S_TP_90_REP_2,Gtpbp3,6.397627782,Somite,2
S_TP_90_REP_3,Gtpbp3,5.323638536,Somite,3
S_TP_120_REP_1,Gtpbp3,6.266847956,Somite,1
S_TP_120_REP_2,Gtpbp3,5.957945735,Somite,2
S_TP_120_REP_3,Gtpbp3,5.586233356,Somite,3
S_TP_30_REP_1,Plvap,5.245783707,Somite,1
S_TP_30_REP_2,Plvap,6.330711959,Somite,2
S_TP_30_REP_3,Plvap,6.889847808,Somite,3
S_TP_60_REP_1,Plvap,6.100551841,Somite,1
S_TP_60_REP_2,Plvap,7.142342977,Somite,2
S_TP_60_REP_3,Plvap,5.86444528,Somite,3
S_TP_90_REP_1,Plvap,6.595474405,Somite,1
S_TP_90_REP_2,Plvap,6.056479974,Somite,2
S_TP_90_REP_3,Plvap,5.805046796,Somite,3
S_TP_120_REP_1,Plvap,6.331116182,Somite,1
S_TP_120_REP_2,Plvap,6.828973935,Somite,2
S_TP_120_REP_3,Plvap,6.267413828,Somite,3
S_TP_30_REP_1,Bst2,3.868962357,Somite,1
S_TP_30_REP_2,Bst2,3.324915974,Somite,2
S_TP_30_REP_3,Bst2,3.187404756,Somite,3
S_TP_60_REP_1,Bst2,4.394752816,Somite,1
S_TP_60_REP_3,Bst2,4.011263536,Somite,3
S_TP_90_REP_1,Bst2,3.631465188,Somite,1
S_TP_90_REP_2,Bst2,4.425325493,Somite,2
S_TP_90_REP_3,Bst2,2.556044675,Somite,3
S_TP_120_REP_1,Bst2,3.665939818,Somite,1
S_TP_120_REP_2,Bst2,3.535415743,Somite,2
S_TP_120_REP_3,Bst2,2.426540661,Somite,3
S_TP_30_REP_1,Mvb12a,7.119483863,Somite,1
S_TP_30_REP_2,Mvb12a,6.131099534,Somite,2
S_TP_30_REP_3,Mvb12a,7.52575094,Somite,3
S_TP_60_REP_1,Mvb12a,7.50901589,Somite,1
S_TP_60_REP_2,Mvb12a,7.077229539,Somite,2
S_TP_60_REP_3,Mvb12a,7.532985714,Somite,3
S_TP_90_REP_1,Mvb12a,7.481657037,Somite,1
S_TP_90_REP_2,Mvb12a,7.329041546,Somite,2
S_TP_90_REP_3,Mvb12a,7.052949994,Somite,3
S_TP_120_REP_1,Mvb12a,7.443387989,Somite,1
S_TP_120_REP_2,Mvb12a,7.06520135,Somite,2
S_TP_120_REP_3,Mvb12a,7.381474269,Somite,3
S_TP_30_REP_1,Slc27a1,5.004967783,Somite,1
S_TP_30_REP_2,Slc27a1,6.854525387,Somite,2
S_TP_30_REP_3,Slc27a1,5.48518275,Somite,3
S_TP_60_REP_1,Slc27a1,6.065014754,Somite,1
S_TP_60_REP_2,Slc27a1,5.668881583,Somite,2
S_TP_60_REP_3,Slc27a1,5.568536918,Somite,3
S_TP_90_REP_1,Slc27a1,5.040045483,Somite,1
S_TP_90_REP_2,Slc27a1,4.89143911,Somite,2
S_TP_90_REP_3,Slc27a1,5.449830418,Somite,3
S_TP_120_REP_1,Slc27a1,4.462514483,Somite,1
S_TP_120_REP_2,Slc27a1,5.013598431,Somite,2
S_TP_120_REP_3,Slc27a1,5.586233356,Somite,3
S_TP_30_REP_1,Pgls,8.00932828,Somite,1
S_TP_30_REP_2,Pgls,7.126260686,Somite,2
S_TP_30_REP_3,Pgls,8.073773774,Somite,3
S_TP_60_REP_1,Pgls,8.471513225,Somite,1
S_TP_60_REP_2,Pgls,8.79324421,Somite,2
S_TP_60_REP_3,Pgls,8.111127622,Somite,3
S_TP_90_REP_1,Pgls,7.880794835,Somite,1
S_TP_90_REP_2,Pgls,7.971137048,Somite,2
S_TP_90_REP_3,Pgls,8.325085088,Somite,3
S_TP_120_REP_1,Pgls,8.131641989,Somite,1
S_TP_120_REP_2,Pgls,8.105927669,Somite,2
S_TP_120_REP_3,Pgls,8.008678724,Somite,3
S_TP_30_REP_1,Fam129c,2.772560518,Somite,1
S_TP_30_REP_2,Fam129c,3.537622311,Somite,2
S_TP_30_REP_3,Fam129c,2.337669373,Somite,3
S_TP_60_REP_1,Fam129c,2.587093694,Somite,1
S_TP_60_REP_2,Fam129c,4.300349267,Somite,2
S_TP_60_REP_3,Fam129c,3.269495343,Somite,3
S_TP_90_REP_1,Fam129c,4.083242293,Somite,1
S_TP_90_REP_2,Fam129c,2.968767051,Somite,2
S_TP_90_REP_3,Fam129c,2.556044675,Somite,3
S_TP_120_REP_1,Fam129c,4.017980291,Somite,1
S_TP_120_REP_2,Fam129c,2.65476525,Somite,2
S_TP_120_REP_3,Fam129c,3.763526369,Somite,3
S_TP_30_REP_1,Colgalt1,7.490928503,Somite,1
S_TP_30_REP_2,Colgalt1,8.139122588,Somite,2
S_TP_30_REP_3,Colgalt1,7.343258413,Somite,3
S_TP_60_REP_1,Colgalt1,7.653596036,Somite,1
S_TP_60_REP_2,Colgalt1,7.455837459,Somite,2
S_TP_60_REP_3,Colgalt1,7.710906412,Somite,3
S_TP_90_REP_1,Colgalt1,7.326460034,Somite,1
S_TP_90_REP_2,Colgalt1,7.576197092,Somite,2
S_TP_90_REP_3,Colgalt1,7.052949994,Somite,3
S_TP_120_REP_1,Colgalt1,7.65067184,Somite,1
S_TP_120_REP_2,Colgalt1,7.425952739,Somite,2
S_TP_120_REP_3,Colgalt1,6.992743616,Somite,3
S_TP_30_REP_1,Jak3,3.422501248,Somite,1
S_TP_30_REP_2,Jak3,2.839016877,Somite,2
S_TP_30_REP_3,Jak3,3.963240478,Somite,3
S_TP_60_REP_1,Jak3,2.774772639,Somite,1
S_TP_60_REP_3,Jak3,2.257418432,Somite,3
S_TP_90_REP_1,Jak3,3.338350232,Somite,1
S_TP_90_REP_2,Jak3,1.242287748,Somite,2
S_TP_90_REP_3,Jak3,2.556044675,Somite,3
S_TP_120_REP_1,Jak3,4.537068821,Somite,1
S_TP_120_REP_2,Jak3,2.53999097,Somite,2
S_TP_120_REP_3,Jak3,4.075798009,Somite,3
S_TP_30_REP_1,B3gnt3,5.16989199,Somite,1
S_TP_30_REP_3,B3gnt3,3.886208992,Somite,3
S_TP_60_REP_1,B3gnt3,0.875631977,Somite,1
S_TP_60_REP_2,B3gnt3,2.041656525,Somite,2
S_TP_60_REP_3,B3gnt3,2.551328359,Somite,3
S_TP_90_REP_1,B3gnt3,2.474368535,Somite,1
S_TP_90_REP_2,B3gnt3,4.89143911,Somite,2
S_TP_90_REP_3,B3gnt3,3.427855929,Somite,3
S_TP_120_REP_1,B3gnt3,2.505160456,Somite,1
S_TP_120_REP_2,B3gnt3,3.19958617,Somite,2
S_TP_120_REP_3,B3gnt3,3.202425959,Somite,3
S_TP_30_REP_1,Fcho1,4.209421246,Somite,1
S_TP_30_REP_2,Fcho1,1.541154309,Somite,2
S_TP_30_REP_3,Fcho1,0.856763257,Somite,3
S_TP_60_REP_1,Fcho1,4.075654259,Somite,1
S_TP_60_REP_3,Fcho1,2.678507024,Somite,3
S_TP_90_REP_1,Fcho1,2.970091609,Somite,1
S_TP_90_REP_2,Fcho1,2.349705361,Somite,2
S_TP_90_REP_3,Fcho1,3.05682578,Somite,3
S_TP_120_REP_1,Fcho1,4.383896436,Somite,1
S_TP_120_REP_2,Fcho1,2.41529039,Somite,2
S_TP_120_REP_3,Fcho1,3.43909956,Somite,3
S_TP_30_REP_1,Zfp709,3.422501248,Somite,1
S_TP_30_REP_2,Zfp709,4.52821257,Somite,2
S_TP_30_REP_3,Zfp709,4.036366578,Somite,3
S_TP_60_REP_1,Zfp709,4.145370391,Somite,1
S_TP_60_REP_2,Zfp709,5.263265821,Somite,2
S_TP_60_REP_3,Zfp709,3.858461119,Somite,3
S_TP_90_REP_1,Zfp709,2.970091609,Somite,1
S_TP_90_REP_2,Zfp709,3.400556595,Somite,2
S_TP_90_REP_3,Zfp709,3.25423575,Somite,3
S_TP_120_REP_1,Zfp709,3.793073218,Somite,1
S_TP_120_REP_2,Zfp709,4.270547176,Somite,2
S_TP_120_REP_3,Zfp709,4.028224182,Somite,3
S_TP_30_REP_1,Zfp882,4.209421246,Somite,1
S_TP_30_REP_2,Zfp882,2.922165101,Somite,2
S_TP_30_REP_3,Zfp882,4.036366578,Somite,3
S_TP_60_REP_1,Zfp882,4.450900538,Somite,1
S_TP_60_REP_2,Zfp882,3.37177351,Somite,2
S_TP_60_REP_3,Zfp882,3.803705785,Somite,3
S_TP_90_REP_1,Zfp882,3.338350232,Somite,1
S_TP_90_REP_2,Zfp882,4.82347812,Somite,2
S_TP_90_REP_3,Zfp882,4.521314089,Somite,3
S_TP_120_REP_1,Zfp882,2.775346848,Somite,1
S_TP_120_REP_2,Zfp882,4.036567663,Somite,2
S_TP_120_REP_3,Zfp882,4.709409818,Somite,3
S_TP_30_REP_1,Zfp617,8.933820665,Somite,1
S_TP_30_REP_2,Zfp617,8.164424961,Somite,2
S_TP_30_REP_3,Zfp617,8.473276426,Somite,3
S_TP_60_REP_1,Zfp617,8.310129307,Somite,1
S_TP_60_REP_2,Zfp617,7.985794018,Somite,2
S_TP_60_REP_3,Zfp617,8.243021217,Somite,3
S_TP_90_REP_1,Zfp617,8.352452473,Somite,1
S_TP_90_REP_2,Zfp617,8.425422314,Somite,2
S_TP_90_REP_3,Zfp617,8.222731248,Somite,3
S_TP_120_REP_1,Zfp617,8.688554492,Somite,1
S_TP_120_REP_2,Zfp617,8.498679461,Somite,2
S_TP_120_REP_3,Zfp617,8.143162798,Somite,3
S_TP_30_REP_1,Zfp961,7.09916797,Somite,1
S_TP_30_REP_2,Zfp961,6.262548685,Somite,2
S_TP_30_REP_3,Zfp961,6.455719644,Somite,3
S_TP_60_REP_1,Zfp961,6.807740666,Somite,1
S_TP_60_REP_2,Zfp961,6.609290752,Somite,2
S_TP_60_REP_3,Zfp961,6.717775927,Somite,3
S_TP_90_REP_1,Zfp961,5.676087948,Somite,1
S_TP_90_REP_2,Zfp961,6.250115697,Somite,2
S_TP_90_REP_3,Zfp961,6.79208693,Somite,3
S_TP_120_REP_1,Zfp961,6.54493685,Somite,1
S_TP_120_REP_2,Zfp961,6.865182535,Somite,2
S_TP_120_REP_3,Zfp961,6.193859693,Somite,3
S_TP_30_REP_1,Tpm4,10.6623872,Somite,1
S_TP_30_REP_2,Tpm4,11.67409446,Somite,2
S_TP_30_REP_3,Tpm4,10.74840926,Somite,3
S_TP_60_REP_1,Tpm4,10.64204691,Somite,1
S_TP_60_REP_2,Tpm4,10.71256383,Somite,2
S_TP_60_REP_3,Tpm4,10.60832648,Somite,3
S_TP_90_REP_1,Tpm4,10.70275381,Somite,1
S_TP_90_REP_2,Tpm4,10.89958038,Somite,2
S_TP_90_REP_3,Tpm4,10.70059351,Somite,3
S_TP_120_REP_1,Tpm4,10.8502851,Somite,1
S_TP_120_REP_2,Tpm4,10.86847628,Somite,2
S_TP_120_REP_3,Tpm4,10.88193076,Somite,3
S_TP_30_REP_1,Rab8a,8.47907272,Somite,1
S_TP_30_REP_2,Rab8a,8.594536205,Somite,2
S_TP_30_REP_3,Rab8a,7.913172738,Somite,3
S_TP_60_REP_1,Rab8a,8.220102336,Somite,1
S_TP_60_REP_2,Rab8a,7.985794018,Somite,2
S_TP_60_REP_3,Rab8a,8.122358129,Somite,3
S_TP_90_REP_1,Rab8a,8.147453633,Somite,1
S_TP_90_REP_2,Rab8a,8.091599492,Somite,2
S_TP_90_REP_3,Rab8a,8.352273773,Somite,3
S_TP_120_REP_1,Rab8a,8.252727452,Somite,1
S_TP_120_REP_2,Rab8a,8.219837288,Somite,2
S_TP_120_REP_3,Rab8a,8.227201549,Somite,3
S_TP_30_REP_1,Fam32a,7.811251683,Somite,1
S_TP_30_REP_2,Fam32a,7.381709176,Somite,2
S_TP_30_REP_3,Fam32a,7.454165317,Somite,3
S_TP_60_REP_1,Fam32a,7.746257562,Somite,1
S_TP_60_REP_2,Fam32a,7.376868062,Somite,2
S_TP_60_REP_3,Fam32a,7.391627286,Somite,3
S_TP_90_REP_1,Fam32a,7.305831737,Somite,1
S_TP_90_REP_2,Fam32a,7.695059853,Somite,2
S_TP_90_REP_3,Fam32a,7.651899758,Somite,3
S_TP_120_REP_1,Fam32a,7.581899803,Somite,1
S_TP_120_REP_2,Fam32a,7.618559194,Somite,2
S_TP_120_REP_3,Fam32a,7.459768656,Somite,3
S_TP_30_REP_1,Ap1m1,7.624863189,Somite,1
S_TP_30_REP_2,Ap1m1,7.70227369,Somite,2
S_TP_30_REP_3,Ap1m1,8.120766648,Somite,3
S_TP_60_REP_1,Ap1m1,8.216057748,Somite,1
S_TP_60_REP_2,Ap1m1,7.894245908,Somite,2
S_TP_60_REP_3,Ap1m1,8.094116223,Somite,3
S_TP_90_REP_1,Ap1m1,8.248195416,Somite,1
S_TP_90_REP_2,Ap1m1,8.348925716,Somite,2
S_TP_90_REP_3,Ap1m1,7.885726524,Somite,3
S_TP_120_REP_1,Ap1m1,7.77139903,Somite,1
S_TP_120_REP_2,Ap1m1,8.186837145,Somite,2
S_TP_120_REP_3,Ap1m1,8.017842056,Somite,3
S_TP_30_REP_1,Gm10282,2.289479608,Somite,1
S_TP_30_REP_2,Gm10282,2.390956605,Somite,2
S_TP_30_REP_3,Gm10282,2.739155822,Somite,3
S_TP_60_REP_1,Gm10282,2.587093694,Somite,1
S_TP_60_REP_3,Gm10282,3.004053629,Somite,3
S_TP_90_REP_1,Gm10282,1.713088689,Somite,1
S_TP_90_REP_2,Gm10282,2.349705361,Somite,2
S_TP_90_REP_3,Gm10282,2.82805559,Somite,3
S_TP_120_REP_1,Gm10282,1.739227005,Somite,1
S_TP_120_REP_2,Gm10282,2.127995581,Somite,2
S_TP_120_REP_3,Gm10282,1.90111501,Somite,3
S_TP_30_REP_1,Klf2,2.772560518,Somite,1
S_TP_30_REP_2,Klf2,4.985067208,Somite,2
S_TP_30_REP_3,Klf2,4.465010598,Somite,3
S_TP_60_REP_1,Klf2,4.702898508,Somite,1
S_TP_60_REP_2,Klf2,4.69696419,Somite,2
S_TP_60_REP_3,Klf2,5.08541515,Somite,3
S_TP_90_REP_2,Klf2,5.190183366,Somite,2
S_TP_90_REP_3,Klf2,2.556044675,Somite,3
S_TP_120_REP_1,Klf2,4.118520599,Somite,1
S_TP_120_REP_2,Klf2,4.878408357,Somite,2
S_TP_120_REP_3,Klf2,4.739262952,Somite,3
S_TP_30_REP_1,Eps15l1,7.235714601,Somite,1
S_TP_30_REP_2,Eps15l1,7.432226888,Somite,2
S_TP_30_REP_3,Eps15l1,7.500128897,Somite,3
S_TP_60_REP_1,Eps15l1,7.303274724,Somite,1
S_TP_60_REP_2,Eps15l1,7.734494488,Somite,2
S_TP_60_REP_3,Eps15l1,7.710906412,Somite,3
S_TP_90_REP_1,Eps15l1,7.553413022,Somite,1
S_TP_90_REP_2,Eps15l1,7.636852255,Somite,2
S_TP_90_REP_3,Eps15l1,7.769516877,Somite,3
S_TP_120_REP_1,Eps15l1,7.77139903,Somite,1
S_TP_120_REP_2,Eps15l1,7.882726545,Somite,2
S_TP_120_REP_3,Eps15l1,7.495192668,Somite,3
S_TP_30_REP_1,1700030K09Rik,5.317881929,Somite,1
S_TP_30_REP_2,1700030K09Rik,4.481000354,Somite,2
S_TP_30_REP_3,1700030K09Rik,5.48518275,Somite,3
S_TP_60_REP_1,1700030K09Rik,5.472819362,Somite,1
S_TP_60_REP_2,1700030K09Rik,5.263265821,Somite,2
S_TP_60_REP_3,1700030K09Rik,5.967676048,Somite,3
S_TP_90_REP_1,1700030K09Rik,5.738990963,Somite,1
S_TP_90_REP_2,1700030K09Rik,5.437552279,Somite,2
S_TP_90_REP_3,1700030K09Rik,5.773211646,Somite,3
S_TP_120_REP_1,1700030K09Rik,5.893946063,Somite,1
S_TP_120_REP_2,1700030K09Rik,5.322231559,Somite,2
S_TP_120_REP_3,1700030K09Rik,5.213434046,Somite,3
S_TP_30_REP_1,Cherp,8.656390992,Somite,1
S_TP_30_REP_2,Cherp,8.946999702,Somite,2
S_TP_30_REP_3,Cherp,8.750923016,Somite,3
S_TP_60_REP_1,Cherp,8.457876997,Somite,1
S_TP_60_REP_2,Cherp,8.621189901,Somite,2
S_TP_60_REP_3,Cherp,8.539595541,Somite,3
S_TP_90_REP_1,Cherp,8.820711114,Somite,1
S_TP_90_REP_2,Cherp,8.535718075,Somite,2
S_TP_90_REP_3,Cherp,8.562440704,Somite,3
S_TP_120_REP_1,Cherp,8.66796511,Somite,1
S_TP_120_REP_2,Cherp,8.467614001,Somite,2
S_TP_120_REP_3,Cherp,8.46908931,Somite,3
S_TP_30_REP_1,Slc35e1,6.970871085,Somite,1
S_TP_30_REP_2,Slc35e1,7.019381119,Somite,2
S_TP_30_REP_3,Slc35e1,7.092039502,Somite,3
S_TP_60_REP_1,Slc35e1,7.150591863,Somite,1
S_TP_60_REP_2,Slc35e1,7.376868062,Somite,2
S_TP_60_REP_3,Slc35e1,7.562144583,Somite,3
S_TP_90_REP_1,Slc35e1,6.954725342,Somite,1
S_TP_90_REP_2,Slc35e1,7.227519532,Somite,2
S_TP_90_REP_3,Slc35e1,7.848020565,Somite,3
S_TP_120_REP_1,Slc35e1,7.384031931,Somite,1
S_TP_120_REP_2,Slc35e1,7.571851593,Somite,2
S_TP_120_REP_3,Slc35e1,7.071128251,Somite,3
S_TP_30_REP_1,Gm17435,4.209421246,Somite,1
S_TP_30_REP_2,Gm17435,3.278334684,Somite,2
S_TP_30_REP_3,Gm17435,2.337669373,Somite,3
S_TP_60_REP_1,Gm17435,3.925220737,Somite,1
S_TP_60_REP_2,Gm17435,2.854865393,Somite,2
S_TP_60_REP_3,Gm17435,3.68753634,Somite,3
S_TP_90_REP_1,Gm17435,5.799265544,Somite,1
S_TP_90_REP_2,Gm17435,4.22916793,Somite,2
S_TP_90_REP_3,Gm17435,4.075791645,Somite,3
S_TP_120_REP_1,Gm17435,4.212508486,Somite,1
S_TP_120_REP_2,Gm17435,2.53999097,Somite,2
S_TP_120_REP_3,Gm17435,4.028224182,Somite,3
S_TP_30_REP_1,Med26,6.18869271,Somite,1
S_TP_30_REP_2,Med26,5.647788146,Somite,2
S_TP_30_REP_3,Med26,4.615778349,Somite,3
S_TP_60_REP_1,Med26,5.577412293,Somite,1
S_TP_60_REP_2,Med26,6.120558476,Somite,2
S_TP_60_REP_3,Med26,5.318096258,Somite,3
S_TP_90_REP_1,Med26,5.738990963,Somite,1
S_TP_90_REP_2,Med26,6.552590697,Somite,2
S_TP_90_REP_3,Med26,6.370785068,Somite,3
S_TP_120_REP_1,Med26,5.612957796,Somite,1
S_TP_120_REP_2,Med26,6.231972751,Somite,2
S_TP_120_REP_3,Med26,5.634689441,Somite,3
S_TP_30_REP_1,Smim7,7.254207555,Somite,1
S_TP_30_REP_2,Smim7,7.683031775,Somite,2
S_TP_30_REP_3,Smim7,6.839656145,Somite,3
S_TP_60_REP_1,Smim7,7.184105864,Somite,1
S_TP_60_REP_2,Smim7,7.234813984,Somite,2
S_TP_60_REP_3,Smim7,7.116335942,Somite,3
S_TP_90_REP_1,Smim7,7.081494927,Somite,1
S_TP_90_REP_2,Smim7,7.1463964,Somite,2
S_TP_90_REP_3,Smim7,7.15529399,Somite,3
S_TP_120_REP_1,Smim7,7.069294619,Somite,1
S_TP_120_REP_2,Smim7,7.028419567,Somite,2
S_TP_120_REP_3,Smim7,7.24767091,Somite,3
S_TP_30_REP_1,Tmem38a,5.38654791,Somite,1
S_TP_30_REP_2,Tmem38a,5.196072797,Somite,2
S_TP_30_REP_3,Tmem38a,5.289673147,Somite,3
S_TP_60_REP_1,Tmem38a,5.172411088,Somite,1
S_TP_60_REP_2,Tmem38a,5.668881583,Somite,2
S_TP_60_REP_3,Tmem38a,5.062276443,Somite,3
S_TP_90_REP_1,Tmem38a,4.936499419,Somite,1
S_TP_90_REP_2,Tmem38a,5.077995401,Somite,2
S_TP_90_REP_3,Tmem38a,5.278996464,Somite,3
S_TP_120_REP_1,Tmem38a,4.462514483,Somite,1
S_TP_120_REP_2,Tmem38a,5.195241957,Somite,2
S_TP_120_REP_3,Tmem38a,5.770996648,Somite,3
S_TP_30_REP_1,Sin3b,8.563056455,Somite,1
S_TP_30_REP_2,Sin3b,8.286642368,Somite,2
S_TP_30_REP_3,Sin3b,8.409330596,Somite,3
S_TP_60_REP_1,Sin3b,8.27556729,Somite,1
S_TP_60_REP_2,Sin3b,8.464510383,Somite,2
S_TP_60_REP_3,Sin3b,8.34720511,Somite,3
S_TP_90_REP_1,Sin3b,8.651184886,Somite,1
S_TP_90_REP_2,Sin3b,8.572412218,Somite,2
S_TP_90_REP_3,Sin3b,8.228612137,Somite,3
S_TP_120_REP_1,Sin3b,8.19057051,Somite,1
S_TP_120_REP_2,Sin3b,8.655079083,Somite,2
S_TP_120_REP_3,Sin3b,8.370003437,Somite,3
S_TP_30_REP_1,F2rl3,2.289479608,Somite,1
S_TP_30_REP_2,F2rl3,2.204232368,Somite,2
S_TP_30_REP_3,F2rl3,2.55233393,Somite,3
S_TP_60_REP_1,F2rl3,3.348080579,Somite,1
S_TP_60_REP_2,F2rl3,4.051885395,Somite,2
S_TP_60_REP_3,F2rl3,2.903485021,Somite,3
S_TP_90_REP_1,F2rl3,1.713088689,Somite,1
S_TP_90_REP_3,F2rl3,2.220546216,Somite,3
S_TP_120_REP_1,F2rl3,3.00282621,Somite,1
S_TP_120_REP_2,F2rl3,3.410301391,Somite,2
S_TP_120_REP_3,F2rl3,2.566335768,Somite,3
S_TP_30_REP_1,Large1,6.18869271,Somite,1
S_TP_30_REP_2,Large1,5.942326042,Somite,2
S_TP_30_REP_3,Large1,6.059368949,Somite,3
S_TP_60_REP_1,Large1,6.218460084,Somite,1
S_TP_60_REP_2,Large1,4.300349267,Somite,2
S_TP_60_REP_3,Large1,6.386285654,Somite,3
S_TP_90_REP_1,Large1,6.207811644,Somite,1
S_TP_90_REP_2,Large1,5.866928243,Somite,2
S_TP_90_REP_3,Large1,5.638343652,Somite,3
S_TP_120_REP_1,Large1,6.129027241,Somite,1
S_TP_120_REP_2,Large1,6.286394353,Somite,2
S_TP_120_REP_3,Large1,6.225843154,Somite,3
S_TP_30_REP_1,Hmgxb4,7.872384568,Somite,1
S_TP_30_REP_2,Hmgxb4,7.971125835,Somite,2
S_TP_30_REP_3,Hmgxb4,7.343258413,Somite,3
S_TP_60_REP_1,Hmgxb4,7.287942897,Somite,1
S_TP_60_REP_2,Hmgxb4,7.142342977,Somite,2
S_TP_60_REP_3,Hmgxb4,7.65786731,Somite,3
S_TP_90_REP_1,Hmgxb4,7.057016517,Somite,1
S_TP_90_REP_2,Hmgxb4,6.82005348,Somite,2
S_TP_90_REP_3,Hmgxb4,7.634286314,Somite,3
S_TP_120_REP_1,Hmgxb4,7.178132861,Somite,1
S_TP_120_REP_2,Hmgxb4,7.213008171,Somite,2
S_TP_120_REP_3,Hmgxb4,7.288626137,Somite,3
S_TP_30_REP_1,Tom1,7.325896282,Somite,1
S_TP_30_REP_2,Tom1,7.302452567,Somite,2
S_TP_30_REP_3,Tom1,8.18649825,Somite,3
S_TP_60_REP_1,Tom1,7.784997701,Somite,1
S_TP_60_REP_2,Tom1,7.647454974,Somite,2
S_TP_60_REP_3,Tom1,7.811470545,Somite,3
S_TP_90_REP_1,Tom1,8.112246703,Somite,1
S_TP_90_REP_2,Tom1,7.873693136,Somite,2
S_TP_90_REP_3,Tom1,7.30751996,Somite,3
S_TP_120_REP_1,Tom1,7.794377828,Somite,1
S_TP_120_REP_2,Tom1,7.646568371,Somite,2
S_TP_120_REP_3,Tom1,7.695021677,Somite,3
S_TP_30_REP_1,Hmox1,4.484678589,Somite,1
S_TP_30_REP_2,Hmox1,5.553135276,Somite,2
S_TP_30_REP_3,Hmox1,5.06345249,Somite,3
S_TP_60_REP_1,Hmox1,4.50494468,Somite,1
S_TP_60_REP_2,Hmox1,5.835652282,Somite,2
S_TP_60_REP_3,Hmox1,5.237759784,Somite,3
S_TP_90_REP_1,Hmox1,5.799265544,Somite,1
S_TP_90_REP_2,Hmox1,4.425325493,Somite,2
S_TP_90_REP_3,Hmox1,6.01015566,Somite,3
S_TP_120_REP_1,Hmox1,3.372151096,Somite,1
S_TP_120_REP_2,Hmox1,4.830375302,Somite,2
S_TP_120_REP_3,Hmox1,4.76851085,Somite,3
S_TP_30_REP_1,Mcm5,9.126813952,Somite,1
S_TP_30_REP_2,Mcm5,8.136948563,Somite,2
S_TP_30_REP_3,Mcm5,9.03586337,Somite,3
S_TP_60_REP_1,Mcm5,9.134409461,Somite,1
S_TP_60_REP_2,Mcm5,9.264640718,Somite,2
S_TP_60_REP_3,Mcm5,9.173392288,Somite,3
S_TP_90_REP_1,Mcm5,8.965835571,Somite,1
S_TP_90_REP_2,Mcm5,9.114060333,Somite,2
S_TP_90_REP_3,Mcm5,9.080985788,Somite,3
S_TP_120_REP_1,Mcm5,9.110876656,Somite,1
S_TP_120_REP_2,Mcm5,9.10835106,Somite,2
S_TP_120_REP_3,Mcm5,9.001262584,Somite,3
S_TP_30_REP_1,Gm10358,2.289479608,Somite,1
S_TP_30_REP_2,Gm10358,2.204232368,Somite,2
S_TP_30_REP_3,Gm10358,2.739155822,Somite,3
S_TP_60_REP_1,Gm10358,2.940823238,Somite,1
S_TP_60_REP_2,Gm10358,2.854865393,Somite,2
S_TP_60_REP_3,Gm10358,2.411845009,Somite,3
S_TP_90_REP_2,Gm10358,3.576022663,Somite,2
S_TP_90_REP_3,Gm10358,2.82805559,Somite,3
S_TP_120_REP_1,Gm10358,1.117217079,Somite,1
S_TP_120_REP_2,Gm10358,3.343425158,Somite,2
S_TP_120_REP_3,Gm10358,2.098291879,Somite,3
S_TP_30_REP_2,Nr3c2,2.529991206,Somite,2
S_TP_30_REP_3,Nr3c2,2.337669373,Somite,3
S_TP_60_REP_1,Nr3c2,2.940823238,Somite,1
S_TP_60_REP_3,Nr3c2,3.186325568,Somite,3
S_TP_90_REP_1,Nr3c2,3.874966092,Somite,1
S_TP_90_REP_2,Nr3c2,4.330577993,Somite,2
S_TP_90_REP_3,Nr3c2,2.556044675,Somite,3
